SA4_CODE_2021,Age_19_C11_P,Age_19_C16_M,Age_19_C16_F,Age_19_C16_P,Age_19_C21_M,Age_19_C21_F,Age_19_C21_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_15_19_C16_M,Age_15_19_C16_F,Age_15_19_C16_P,Age_15_19_C21_M,Age_15_19_C21_F,Age_15_19_C21_P,Age_20_C11_M,Age_20_C11_F,Age_20_C11_P,Age_20_C16_M,Age_20_C16_F,Age_20_C16_P,Age_20_C21_M,Age_20_C21_F,Age_20_C21_P,Age_21_C11_M,Age_21_C11_F,Age_21_C11_P,Age_21_C16_M,Age_21_C16_F,Age_21_C16_P,Age_21_C21_M,Age_21_C21_F,Age_21_C21_P,Age_22_C11_M,Age_22_C11_F,Age_22_C11_P,Age_22_C16_M,Age_22_C16_F,Age_22_C16_P,Age_22_C21_M,Age_22_C21_F,Age_22_C21_P,Age_23_C11_M,Age_23_C11_F,Age_23_C11_P,Age_23_C16_M,Age_23_C16_F,Age_23_C16_P,Age_23_C21_M,Age_23_C21_F,Age_23_C21_P,Age_24_C11_M,Age_24_C11_F,Age_24_C11_P,Age_24_C16_M,Age_24_C16_F,Age_24_C16_P,Age_24_C21_M,Age_24_C21_F,Age_24_C21_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_20_24_C16_M,Age_20_24_C16_F,Age_20_24_C16_P,Age_20_24_C21_M,Age_20_24_C21_F,Age_20_24_C21_P,Age_25_C11_M,Age_25_C11_F,Age_25_C11_P,Age_25_C16_M,Age_25_C16_F,Age_25_C16_P,Age_25_C21_M,Age_25_C21_F,Age_25_C21_P,Age_26_C11_M,Age_26_C11_F,Age_26_C11_P,Age_26_C16_M,Age_26_C16_F,Age_26_C16_P,Age_26_C21_M,Age_26_C21_F,Age_26_C21_P,Age_27_C11_M,Age_27_C11_F,Age_27_C11_P,Age_27_C16_M,Age_27_C16_F,Age_27_C16_P,Age_27_C21_M,Age_27_C21_F,Age_27_C21_P,Age_28_C11_M,Age_28_C11_F,Age_28_C11_P,Age_28_C16_M,Age_28_C16_F,Age_28_C16_P,Age_28_C21_M,Age_28_C21_F,Age_28_C21_P,Age_29_C11_M,Age_29_C11_F,Age_29_C11_P,Age_29_C16_M,Age_29_C16_F,Age_29_C16_P,Age_29_C21_M,Age_29_C21_F,Age_29_C21_P,Age_25_29_C11_M,Age_25_29_C11_F,Age_25_29_C11_P,Age_25_29_C16_M,Age_25_29_C16_F,Age_25_29_C16_P,Age_25_29_C21_M,Age_25_29_C21_F,Age_25_29_C21_P,Age_30_C11_M,Age_30_C11_F,Age_30_C11_P,Age_30_C16_M,Age_30_C16_F,Age_30_C16_P,Age_30_C21_M,Age_30_C21_F,Age_30_C21_P,Age_31_C11_M,Age_31_C11_F,Age_31_C11_P,Age_31_C16_M,Age_31_C16_F,Age_31_C16_P,Age_31_C21_M,Age_31_C21_F,Age_31_C21_P,Age_32_C11_M,Age_32_C11_F,Age_32_C11_P,Age_32_C16_M,Age_32_C16_F,Age_32_C16_P,Age_32_C21_M,Age_32_C21_F,Age_32_C21_P,Age_33_C11_M,Age_33_C11_F,Age_33_C11_P,Age_33_C16_M,Age_33_C16_F,Age_33_C16_P,Age_33_C21_M,Age_33_C21_F,Age_33_C21_P,Age_34_C11_M,Age_34_C11_F,Age_34_C11_P,Age_34_C16_M,Age_34_C16_F,Age_34_C16_P,Age_34_C21_M,Age_34_C21_F,Age_34_C21_P,Age_30_34_C11_M,Age_30_34_C11_F,Age_30_34_C11_P,Age_30_34_C16_M,Age_30_34_C16_F,Age_30_34_C16_P,Age_30_34_C21_M,Age_30_34_C21_F,Age_30_34_C21_P,Age_35_C11_M,Age_35_C11_F,Age_35_C11_P,Age_35_C16_M,Age_35_C16_F,Age_35_C16_P,Age_35_C21_M,Age_35_C21_F,Age_35_C21_P,Age_36_C11_M,Age_36_C11_F,Age_36_C11_P,Age_36_C16_M,Age_36_C16_F,Age_36_C16_P,Age_36_C21_M,Age_36_C21_F,Age_36_C21_P,Age_37_C11_M,Age_37_C11_F,Age_37_C11_P,Age_37_C16_M
118,3156,1769,1742,3508,1328,1203,2535,6126,5821,11952,6737,6634,13372,6387,6050,12440,1853,1908,3764,1972,1927,3897,1424,1373,2796,1998,2066,4060,1962,2060,4022,1466,1503,2966,2087,2042,4134,1988,2123,4115,1500,1592,3097,2028,2256,4287,2399,2413,4806,1611,1828,3444,2088,2177,4263,2578,2580,5155,1704,2076,3780,10060,10450,20506,10894,11102,22001,7711,8369,16077,2216,2456,4669,2516,2680,5190,1947,2274,4216,2378,2608,4987,2554,2840,5390,2131,2570,4698,2548,2663,5212,2477,2763,5235,2261,2686,4940,2554,2761,5320,2617,2923,5542,2422,2746,5173,2604,2720,5320,2502,2792,5292,2561,2884,5449,12305,13208,25511,12657,13986,26644,11320,13153,24477,2675,2651,5324,2594,2867,5462,2611,2913,5528,2494,2687,5187,2601,2873,5472,2518,2791,5306,2464,2530,4988,2639,2731,5374,2544,2691,5242,2349,2439,4785,2479,2718,5196,2448,2567,5014,2343,2375,4709,2495,2523,5010,2266,2500,4767,12320,12680,25000,12815,13707,26517,12388,13472,25855,2268,2262,4532,2480,2485,4960,2224,2353,4574,2157,2281,4436,2224,2339,4564,2114,2364,4481,2187,2163,4347,2240
119,6468,3837,3616,7449,3527,3232,6763,16741,15481,32220,17552,16728,34283,17534,16132,33668,3448,3360,6813,4050,3779,7835,4025,3662,7685,3574,3482,7053,4128,3837,7968,4571,3976,8555,3758,3559,7310,4272,3918,8188,4655,4164,8818,3754,3687,7441,4402,4275,8679,4514,4142,8657,3773,3808,7585,4466,4454,8923,4642,4376,9015,18309,17891,36199,21323,20262,41583,22407,20323,42735,3889,3870,7759,4736,4659,9396,4889,4557,9443,3992,4160,8150,4777,4925,9704,5071,4629,9695,4051,4174,8226,4964,4857,9819,5044,4734,9782,4159,4335,8496,4783,4890,9670,5020,4665,9686,4078,4282,8360,4725,4787,9512,4896,4837,9735,20168,20820,40985,23985,24120,48101,24916,23416,48332,4192,4234,8428,4743,4801,9547,4946,4924,9870,3984,4054,8038,4648,4670,9316,5024,4877,9907,3868,3850,7713,4734,4631,9366,4862,4863,9729,3762,3818,7573,4714,4773,9493,4636,4767,9407,3681,3792,7472,4538,4378,8918,4667,4571,9246,19487,19740,39226,23378,23259,46635,24141,24007,48148,3688,3734,7422,4448,4268,8718,4710,4562,9274,3694,3814,7509,4270,4135,8400,4699,4538,9241,3674,3840,7507,3841
120,2853,1656,1593,3246,1466,1389,2856,6480,6336,12817,6945,6777,13720,6876,6655,13528,1540,1540,3076,1896,1839,3742,1752,1643,3393,1806,1724,3530,2065,1956,4024,2335,2064,4400,1934,1874,3815,2202,2288,4493,2491,2150,4631,2113,2048,4166,2565,2509,5074,2476,2439,4914,2159,2262,4419,2725,2787,5516,2586,2532,5120,9552,9454,19006,11453,11386,22839,11632,10827,22463,2376,2363,4741,2825,2872,5700,2666,2623,5292,2467,2410,4882,2931,2959,5891,2792,2817,5609,2440,2479,4919,2937,2913,5853,2861,2880,5744,2515,2594,5107,2940,2930,5870,2969,2913,5885,2518,2656,5175,2804,2922,5727,2895,2852,5751,12321,12501,24826,14436,14601,29041,14187,14085,28276,2436,2496,4932,2874,2936,5809,2966,2996,5965,2422,2530,4953,2772,2773,5545,2988,3001,5994,2399,2437,4836,2740,2834,5570,2932,2866,5807,2218,2339,4556,2754,2842,5597,2746,2935,5674,2252,2383,4638,2624,2682,5307,2635,2809,5442,11724,12187,23910,13771,14060,27825,14272,14604,28880,2181,2297,4475,2539,2521,5062,2729,2604,5332,2304,2320,4621,2495,2432,4930,2608,2589,5204,2169,2439,4611,2258
121,4060,2195,2126,4321,2243,2115,4358,11053,10879,21934,12144,11465,23606,12543,11740,24286,2073,2121,4195,2194,2130,4325,2331,2128,4460,2210,2197,4409,2161,2179,4341,2345,2172,4519,2118,2189,4311,2109,2269,4376,2261,2152,4415,2131,2159,4291,2186,2290,4474,2224,2211,4433,2203,2317,4522,2247,2396,4641,2218,2259,4478,10737,10992,21728,10898,11258,22158,11377,10928,22306,2241,2340,4574,2208,2497,4710,2247,2292,4538,2416,2510,4924,2478,2686,5157,2311,2375,4681,2380,2649,5026,2491,2653,5147,2274,2430,4700,2570,2819,5395,2497,2892,5383,2300,2563,4868,2604,2798,5401,2526,2861,5387,2457,2632,5085,12216,13117,25325,12198,13593,25789,11590,12293,23884,2582,2958,5537,2674,3003,5675,2428,2863,5289,2635,2858,5496,2838,3100,5938,2710,2963,5668,2705,2949,5651,2979,3289,6270,2735,2977,5708,2706,2928,5636,3053,3532,6585,2692,3172,5863,2738,2938,5673,3179,3385,6566,2755,3175,5931,13365,14624,27991,14720,16309,31026,13314,15144,28460,2750,2963,5712,3075,3418,6493,2931,3309,6244,2692,2883,5575,2972,3325,6302,3019,3430,6452,2858,3082,5943,2971
122,2368,1333,1196,2532,1526,1383,2905,6826,6258,13090,7484,6935,14412,8455,7811,16263,1336,1195,2529,1393,1238,2631,1545,1294,2839,1287,1185,2472,1301,1254,2549,1518,1396,2918,1200,1127,2325,1253,1192,2442,1430,1352,2778,1213,1057,2274,1280,1144,2427,1401,1255,2665,1208,1274,2479,1259,1244,2506,1283,1263,2548,6235,5837,12076,6484,6070,12553,7175,6568,13740,1247,1210,2452,1270,1302,2566,1332,1263,2597,1203,1247,2455,1337,1393,2733,1257,1260,2522,1278,1364,2637,1253,1338,2590,1262,1301,2560,1374,1493,2862,1358,1369,2726,1344,1398,2744,1520,1524,3042,1363,1513,2872,1354,1510,2860,6617,6829,13446,6581,6912,13492,6548,6729,13280,1518,1587,3104,1392,1578,2971,1490,1598,3085,1474,1580,3055,1381,1593,2973,1481,1589,3069,1608,1657,3265,1535,1783,3326,1473,1647,3125,1630,1694,3329,1594,1724,3312,1516,1563,3077,1668,1709,3382,1711,1789,3499,1529,1721,3247,7909,8223,16131,7617,8462,16080,7483,8120,15599,1753,1821,3579,1688,1810,3502,1513,1710,3217,1828,1962,3788,1720,1788,3506,1484,1684,3171,1845,2043,3887,1730
123,3459,1835,1764,3600,1838,1774,3613,9395,8877,18273,9307,8806,18110,9924,9383,19300,1747,1676,3420,1806,1769,3575,1926,1827,3759,1701,1727,3428,1835,1841,3678,2040,1838,3874,1663,1691,3353,1799,1763,3568,1855,1768,3622,1574,1560,3140,1753,1827,3578,1884,1765,3650,1539,1566,3099,1738,1719,3455,1828,1823,3650,8223,8222,16445,8933,8911,17847,9528,9020,18548,1628,1647,3271,1773,1757,3528,1843,1853,3688,1561,1663,3229,1696,1834,3528,1860,1948,3805,1503,1587,3090,1746,1848,3593,1883,1957,3838,1549,1708,3264,1691,1864,3553,1835,2156,3997,1498,1705,3203,1647,1857,3501,1964,2151,4116,7739,8315,16056,8550,9157,17712,9384,10062,19446,1567,1626,3196,1871,2025,3889,2061,2243,4310,1475,1592,3065,1723,1990,3721,1883,2296,4181,1503,1606,3110,1814,2033,3839,2068,2305,4372,1489,1691,3185,1904,2090,3992,2064,2363,4424,1521,1632,3154,1847,1967,3811,2144,2327,4473,7560,8148,15702,9154,10103,19254,10225,11535,21760,1556,1684,3237,1887,1921,3810,2274,2505,4777,1561,1716,3273,1749,1864,3612,2211,2442,4654,1633,1796,3424,1736
124,4087,2148,1964,4116,1966,1923,3889,10491,10110,20603,10368,9806,20178,10537,9883,20422,2176,2093,4268,2055,1866,3920,2171,1924,4093,2018,1899,3914,2100,2043,4146,2070,2024,4096,1981,1892,3872,2020,2034,4053,2068,1998,4068,1966,1871,3836,2035,2011,4045,2160,2004,4163,1887,1963,3850,2073,2063,4140,2133,2032,4163,10024,9724,19744,10281,10018,20299,10590,9985,20581,1922,1884,3808,2086,2198,4280,2128,2057,4186,1917,1973,3891,2069,2089,4153,2153,2206,4354,1811,1912,3727,2049,2031,4079,2215,2277,4492,1940,1943,3885,1948,2148,4099,2209,2379,4592,1822,1969,3794,2027,2155,4182,2225,2344,4566,9417,9694,19108,10178,10614,20800,10927,11272,22192,1866,1967,3836,2102,2167,4271,2313,2481,4788,1799,1956,3759,2062,2200,4259,2262,2430,4690,1852,1865,3713,2051,2122,4171,2257,2375,4630,1819,1878,3700,2113,2243,4359,2198,2458,4660,1812,2003,3815,2059,2175,4236,2307,2528,4836,9154,9672,18819,10389,10904,21290,11337,12277,23607,1846,1959,3804,2100,2218,4321,2372,2525,4894,1907,1934,3839,1983,2051,4028,2277,2522,4791,1935,1970,3906,2029
125,4916,2774,2551,5325,2641,2503,5142,12788,11564,24353,12808,11860,24666,13071,12104,25171,2813,2542,5358,3262,2735,5995,3206,2729,5937,2973,2723,5694,3358,2792,6160,3884,3201,7085,3123,2842,5959,3395,2866,6262,3964,3396,7356,3183,3069,6252,3603,3052,6653,3993,3619,7617,3331,3280,6609,3734,3381,7120,4280,3766,8051,15415,14451,29869,17355,14828,32182,19333,16711,36044,3506,3548,7051,4078,3801,7875,4564,3952,8512,3689,3619,7306,4346,3931,8271,4875,4083,8958,3775,3794,7566,4395,4137,8535,4869,4285,9156,3963,3920,7878,4367,4307,8672,4863,4311,9173,3779,3701,7474,4389,4383,8776,4720,4548,9268,18704,18570,37277,21571,20557,42126,23891,21179,45070,3859,3717,7578,4632,4405,9040,4877,4550,9427,3697,3376,7074,4752,4473,9228,5032,4801,9833,3603,3342,6947,4835,4593,9431,4953,4611,9565,3335,3187,6526,4847,4506,9349,4649,4612,9258,3402,3051,6448,4654,4170,8822,4642,4562,9206,17899,16669,34572,23716,22150,45869,24150,23142,47294,3244,2857,6104,4483,3871,8355,4562,4449,9011,3205,2896,6096,4177,3629,7806,4788,4504,9286,2894,2929,5826,3889
126,2195,1338,1217,2552,1073,1061,2130,5409,4836,10247,5816,5019,10834,5321,5009,10329,1240,1310,2547,1338,1390,2721,1201,1172,2371,1373,1418,2790,1396,1410,2813,1324,1261,2580,1353,1397,2749,1394,1420,2816,1303,1166,2459,1339,1354,2696,1485,1485,2963,1361,1352,2719,1127,1204,2327,1453,1461,2918,1449,1371,2818,6430,6687,13112,7067,7169,14232,6629,6330,12954,1177,1108,2289,1468,1485,2953,1403,1396,2797,1212,1177,2390,1524,1487,3008,1457,1429,2886,1182,1194,2375,1360,1514,2873,1473,1550,3019,1111,1229,2345,1375,1437,2810,1473,1594,3062,1161,1243,2404,1296,1434,2730,1534,1677,3214,5853,5947,11801,7013,7363,14380,7335,7640,14979,1238,1165,2404,1418,1424,2838,1627,1758,3382,1108,1136,2249,1387,1453,2840,1644,1848,3494,1127,1163,2294,1421,1458,2880,1727,1811,3538,1049,1130,2171,1466,1502,2970,1710,1756,3469,1101,1109,2207,1444,1494,2947,1716,1785,3506,5627,5696,11322,7137,7336,14477,8426,8959,17385,1104,1156,2263,1401,1526,2930,1657,1738,3401,1111,1173,2279,1357,1397,2752,1723,1733,3462,1101,1186,2292,1332
127,5337,3060,2926,5984,3246,3026,6273,14304,13276,27579,15025,14010,29039,16584,15533,32117,2719,2531,5247,3090,2939,6034,3396,3183,6578,2750,2615,5365,3163,2945,6101,3435,3198,6629,2529,2612,5139,2953,2975,5924,3263,3090,6350,2484,2524,5011,3065,2895,5957,3222,3199,6420,2419,2450,4868,2939,2918,5855,3398,3305,6703,12892,12733,25630,15209,14668,29876,16709,15974,32683,2488,2599,5086,2912,2939,5854,3431,3359,6789,2547,2679,5224,2918,3097,6012,3430,3414,6842,2543,2660,5203,2806,3010,5817,3346,3348,6697,2548,2682,5231,2736,2894,5632,3366,3400,6767,2471,2596,5068,2735,2851,5582,3214,3374,6584,12603,13216,25815,14104,14794,28899,16783,16888,33673,2425,2573,5002,2738,3028,5766,3223,3501,6722,2397,2551,4952,2848,3077,5922,3331,3617,6943,2341,2633,4979,2839,3030,5871,3330,3707,7036,2327,2451,4784,2783,3007,5788,3264,3492,6762,2259,2483,4735,2860,3026,5888,3241,3625,6862,11755,12692,24447,14068,15165,29232,16386,17944,34332,2240,2539,4777,2810,2991,5802,3342,3525,6870,2381,2629,5009,2692,2885,5578,3338,3608,6949,2374,2726,5102,2701
128,2779,1281,1238,2523,1304,1304,2608,6847,6566,13413,6714,6375,13094,7231,6769,14006,1407,1313,2716,1308,1184,2494,1334,1290,2628,1357,1347,2698,1289,1295,2579,1347,1250,2601,1366,1331,2698,1272,1245,2511,1326,1282,2611,1332,1352,2685,1284,1165,2448,1366,1223,2586,1317,1248,2571,1336,1293,2626,1256,1240,2497,6779,6587,13367,6492,6177,12666,6626,6287,12920,1260,1275,2534,1261,1262,2530,1318,1171,2491,1319,1312,2629,1242,1301,2542,1261,1256,2518,1199,1254,2462,1219,1320,2541,1270,1242,2512,1272,1313,2586,1292,1305,2593,1256,1256,2514,1255,1303,2559,1213,1282,2490,1211,1340,2559,6307,6467,12774,6221,6471,12692,6322,6264,12586,1264,1277,2542,1266,1347,2619,1298,1397,2701,1244,1301,2552,1295,1303,2598,1286,1409,2695,1253,1289,2540,1242,1450,2689,1293,1424,2715,1287,1411,2694,1329,1444,2772,1359,1485,2846,1392,1429,2830,1353,1465,2818,1323,1474,2797,6444,6711,13152,6483,7008,13488,6562,7197,13762,1387,1403,2791,1370,1457,2827,1415,1566,2975,1401,1493,2891,1352,1445,2791,1452,1533,2980,1448,1563,3012,1351
197,0,0,0,0,0,0,0,0,0,0,3,11,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,3,9,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,3,0,3,5,8,17,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
199,214,130,99,229,62,60,123,388,372,760,283,231,516,253,279,532,142,99,241,108,134,240,60,70,135,144,127,279,140,106,246,75,87,158,127,121,245,144,123,263,91,77,169,148,120,270,168,129,293,89,90,171,135,134,272,183,135,314,91,99,189,701,608,1314,746,614,1359,411,418,829,177,151,331,209,117,326,115,106,223,121,136,258,212,133,344,122,103,220,164,131,294,174,142,315,101,117,219,160,129,288,181,149,324,120,123,242,164,96,268,156,101,255,127,82,211,783,641,1420,927,634,1561,586,533,1118,174,120,297,193,100,292,117,109,229,130,116,244,126,104,236,111,99,211,132,92,222,138,94,232,143,99,245,124,95,219,117,73,194,103,87,190,151,99,249,111,77,190,102,98,201,715,520,1235,685,453,1139,574,495,1068,176,86,258,161,76,238,124,77,203,131,65,193,123,64,185,90,79,177,116,76,190,118
201,1997,963,941,1908,971,927,1895,5297,5064,10357,4949,4704,9654,5205,4920,10126,1102,1032,2137,977,1032,2009,977,939,1918,997,974,1971,1091,1049,2139,904,915,1819,923,947,1868,1017,995,2011,971,986,1961,855,885,1740,971,898,1867,940,919,1859,777,798,1576,918,922,1842,1002,946,1944,4657,4639,9293,4973,4898,9871,4790,4708,9501,816,802,1621,978,907,1882,1036,1037,2073,779,779,1561,905,888,1794,1058,1035,2088,757,850,1604,846,886,1730,1067,1070,2135,778,815,1593,808,888,1699,1000,1037,2035,725,830,1554,832,887,1722,1008,1093,2104,3854,4066,7926,4377,4447,8821,5171,5260,10435,734,826,1564,873,886,1759,1091,1012,2106,703,795,1499,829,898,1731,1024,1031,2051,779,821,1601,829,927,1752,996,1059,2056,782,776,1566,822,905,1725,986,1063,2051,769,852,1628,800,922,1728,958,1049,2009,3770,4084,7851,4156,4537,8699,5053,5217,10272,803,873,1677,871,970,1836,987,1111,2098,865,882,1744,844,884,1732,1031,1047,2074,906,980,1881,845
202,1916,861,919,1786,903,862,1766,4892,4819,9709,4747,4625,9375,4738,4656,9392,952,951,1901,909,937,1845,914,844,1760,916,934,1854,1002,997,2007,892,872,1763,857,804,1666,875,927,1801,850,933,1785,800,802,1605,896,892,1785,923,851,1769,741,793,1539,915,880,1795,861,845,1708,4271,4285,8554,4598,4634,9230,4438,4352,8790,765,754,1518,824,914,1737,911,897,1814,729,781,1511,850,855,1697,950,948,1898,690,747,1432,857,817,1675,931,989,1920,723,751,1478,848,862,1711,954,1018,1970,669,746,1412,792,904,1698,961,1013,1975,3574,3769,7350,4168,4353,8518,4706,4862,9569,714,794,1509,881,863,1744,981,1016,1999,639,717,1359,812,871,1683,918,1063,1976,723,753,1482,814,873,1689,982,985,1966,774,800,1577,906,905,1806,967,1016,1983,748,800,1546,790,879,1669,910,1061,1974,3597,3870,7467,4197,4390,8589,4759,5141,9899,769,800,1565,853,943,1796,1018,1022,2040,786,863,1646,734,861,1589,956,1079,2032,864,888,1755,826
203,3158,1690,1759,3445,1850,1827,3679,8579,8008,16586,8752,8363,17118,9408,8967,18372,1652,1498,3150,1761,1751,3512,1932,1829,3762,1604,1586,3194,1888,1726,3616,1975,1952,3931,1540,1537,3073,1835,1739,3577,1956,1851,3810,1501,1477,2978,1722,1622,3351,2027,1891,3918,1473,1463,2930,1758,1633,3398,2106,2007,4114,7765,7562,15325,8976,8475,17449,10003,9533,19539,1394,1503,2896,1704,1620,3327,2171,2012,4185,1447,1435,2881,1636,1755,3400,2358,2109,4466,1400,1455,2855,1643,1707,3349,2200,2142,4342,1422,1528,2950,1579,1675,3260,2169,2159,4332,1495,1548,3037,1684,1683,3367,2200,2181,4380,7152,7474,14627,8256,8447,16698,11094,10598,21694,1397,1470,2869,1673,1820,3492,2189,2169,4361,1381,1401,2779,1666,1766,3431,2157,2294,4454,1450,1471,2927,1667,1736,3404,2145,2279,4415,1392,1527,2916,1676,1856,3530,2092,2228,4318,1473,1616,3087,1715,1825,3534,2193,2289,4474,7091,7483,14573,8389,8998,17390,10774,11252,22034,1514,1585,3105,1690,1734,3425,2179,2351,4532,1579,1725,3303,1645,1713,3362,2163,2315,4473,1713,1763,3479,1637
204,1931,1002,812,1815,1081,857,1944,5819,5266,11084,5378,4905,10289,5517,5049,10563,914,750,1660,960,800,1758,1013,824,1843,901,702,1601,925,747,1669,911,811,1720,853,729,1586,860,772,1627,939,781,1719,828,706,1535,934,799,1731,836,804,1640,773,681,1453,907,803,1706,894,890,1786,4274,3572,7836,4584,3913,8497,4595,4106,8704,807,743,1551,802,789,1593,930,911,1840,734,782,1518,867,857,1717,937,934,1874,707,739,1442,839,837,1674,951,973,1917,753,785,1537,855,849,1708,984,976,1962,692,756,1449,786,889,1670,967,1010,1974,3692,3802,7491,4149,4217,8368,4771,4805,9578,766,844,1605,864,894,1757,1010,1009,2023,751,825,1574,842,918,1759,1002,1027,2030,710,733,1446,827,890,1720,967,985,1945,787,838,1630,822,963,1787,960,1041,2002,781,907,1681,806,931,1733,989,1028,2019,3788,4145,7933,4163,4588,8753,4932,5081,10014,858,894,1750,837,970,1807,1043,1117,2159,834,919,1751,841,960,1804,976,1052,2033,870,969,1836,787
205,2890,1444,1237,2684,1424,1366,2796,8675,8237,16910,8031,7395,15423,8120,7793,15913,1392,1320,2720,1409,1208,2616,1395,1262,2655,1402,1290,2688,1364,1325,2689,1433,1343,2777,1353,1307,2660,1428,1311,2737,1428,1356,2778,1333,1319,2655,1360,1423,2776,1391,1306,2701,1326,1294,2623,1341,1380,2719,1419,1413,2830,6805,6543,13345,6906,6637,13539,7068,6672,13743,1306,1344,2652,1312,1429,2744,1481,1431,2912,1366,1368,2731,1364,1392,2755,1524,1630,3153,1267,1383,2645,1313,1350,2664,1633,1609,3247,1344,1333,2673,1432,1507,2939,1624,1728,3354,1242,1366,2607,1344,1411,2752,1600,1684,3284,6521,6784,13298,6766,7087,13855,7856,8091,15948,1226,1346,2569,1399,1517,2915,1575,1732,3304,1250,1280,2535,1500,1471,2973,1657,1727,3380,1241,1318,2562,1374,1589,2964,1610,1697,3303,1314,1303,2618,1453,1459,2915,1644,1797,3441,1311,1327,2635,1318,1479,2798,1592,1751,3337,6345,6580,12923,7047,7518,14563,8070,8700,16769,1335,1441,2770,1382,1490,2869,1666,1764,3427,1333,1361,2697,1328,1443,2775,1698,1774,3467,1382,1444,2829,1323
206,6669,4216,5319,9538,3096,3756,6850,10509,11064,21576,12818,14755,27576,11202,12229,23434,3822,4482,8301,4933,6038,10966,4189,4519,8706,4511,5272,9782,5300,6473,11776,4731,5408,10142,5173,5771,10943,5839,7041,12876,5205,5973,11178,5416,6157,11571,6694,8020,14715,5905,6858,12761,5841,6444,12284,7157,8316,15477,6608,7916,14527,24762,28120,52883,29923,35886,65809,26641,30675,57314,6275,6893,13167,7852,8824,16680,7442,8546,15988,6710,7414,14128,8129,9269,17394,7834,9088,16923,7054,7447,14503,8377,9108,17479,8414,9323,17742,6994,7442,14432,8373,9040,17411,8617,9136,17759,6906,7045,13956,8119,8397,16519,8672,9001,17674,33938,36245,70176,40846,44641,85482,40978,45103,86078,6743,6793,13540,8051,8536,16579,8522,8929,17454,6252,6347,12599,7781,7990,15768,8235,8708,16940,5953,5769,11724,7516,7478,14994,8090,8167,16257,5501,5397,10899,7024,7031,14057,7481,7440,14917,5261,5091,10347,6502,6447,12951,7021,6847,13864,29713,29389,59105,36867,37487,74353,39346,40099,79441,4894,4849,9745,6037,5971,12007,6509,6648,13161,4563,4491,9060,5408,5375,10782,6296,6138,12435,4413,4374,8788,5094
207,4991,2719,2597,5316,2442,2368,4808,11723,11342,23065,12227,12085,24316,12109,11605,23713,2670,2654,5327,2868,2775,5642,2706,2538,5246,2804,2739,5543,3062,2777,5843,2793,2619,5413,2930,2700,5634,2964,2781,5747,2848,2660,5508,2781,2712,5493,2921,2778,5700,2817,2671,5490,2658,2538,5198,2942,2695,5639,2858,2558,5411,13848,13347,27198,14758,13806,28567,14010,13055,27065,2545,2419,4969,2720,2713,5434,2709,2567,5270,2498,2370,4871,2772,2706,5485,2711,2428,5132,2378,2227,4607,2621,2670,5286,2519,2358,4880,2327,2183,4509,2518,2452,4967,2518,2468,4987,2089,2099,4182,2290,2338,4626,2330,2381,4709,11837,11302,23140,12922,12878,25802,12788,12200,24987,2073,1986,4060,2270,2395,4666,2347,2351,4698,1936,1942,3876,2141,2218,4362,2414,2457,4867,1916,2015,3930,2244,2277,4518,2280,2553,4832,1814,1933,3750,2184,2291,4471,2303,2420,4723,1815,1952,3768,2172,2321,4497,2248,2409,4663,9558,9817,19373,11018,11499,22516,11593,12192,23787,1863,1995,3858,2069,2191,4259,2191,2441,4634,1902,2063,3966,2044,2238,4280,2215,2506,4717,2029,2243,4272,2013
