SA4_CODE_2021,Age_19_C11_P,Age_19_C16_M,Age_19_C16_F,Age_19_C16_P,Age_19_C21_M,Age_19_C21_F,Age_19_C21_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_15_19_C16_M,Age_15_19_C16_F,Age_15_19_C16_P,Age_15_19_C21_M,Age_15_19_C21_F,Age_15_19_C21_P,Age_20_C11_M,Age_20_C11_F,Age_20_C11_P,Age_20_C16_M,Age_20_C16_F,Age_20_C16_P,Age_20_C21_M,Age_20_C21_F,Age_20_C21_P,Age_21_C11_M,Age_21_C11_F,Age_21_C11_P,Age_21_C16_M,Age_21_C16_F,Age_21_C16_P,Age_21_C21_M,Age_21_C21_F,Age_21_C21_P,Age_22_C11_M,Age_22_C11_F,Age_22_C11_P,Age_22_C16_M,Age_22_C16_F,Age_22_C16_P,Age_22_C21_M,Age_22_C21_F,Age_22_C21_P,Age_23_C11_M,Age_23_C11_F,Age_23_C11_P,Age_23_C16_M,Age_23_C16_F,Age_23_C16_P,Age_23_C21_M,Age_23_C21_F,Age_23_C21_P,Age_24_C11_M,Age_24_C11_F,Age_24_C11_P,Age_24_C16_M,Age_24_C16_F,Age_24_C16_P,Age_24_C21_M,Age_24_C21_F,Age_24_C21_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_20_24_C16_M,Age_20_24_C16_F,Age_20_24_C16_P,Age_20_24_C21_M,Age_20_24_C21_F,Age_20_24_C21_P,Age_25_C11_M,Age_25_C11_F,Age_25_C11_P,Age_25_C16_M,Age_25_C16_F,Age_25_C16_P,Age_25_C21_M,Age_25_C21_F,Age_25_C21_P,Age_26_C11_M,Age_26_C11_F,Age_26_C11_P,Age_26_C16_M,Age_26_C16_F,Age_26_C16_P,Age_26_C21_M,Age_26_C21_F,Age_26_C21_P,Age_27_C11_M,Age_27_C11_F,Age_27_C11_P,Age_27_C16_M,Age_27_C16_F,Age_27_C16_P,Age_27_C21_M,Age_27_C21_F,Age_27_C21_P,Age_28_C11_M,Age_28_C11_F,Age_28_C11_P,Age_28_C16_M,Age_28_C16_F,Age_28_C16_P,Age_28_C21_M,Age_28_C21_F,Age_28_C21_P,Age_29_C11_M,Age_29_C11_F,Age_29_C11_P,Age_29_C16_M,Age_29_C16_F,Age_29_C16_P,Age_29_C21_M,Age_29_C21_F,Age_29_C21_P,Age_25_29_C11_M,Age_25_29_C11_F,Age_25_29_C11_P,Age_25_29_C16_M,Age_25_29_C16_F,Age_25_29_C16_P,Age_25_29_C21_M,Age_25_29_C21_F,Age_25_29_C21_P,Age_30_C11_M,Age_30_C11_F,Age_30_C11_P,Age_30_C16_M,Age_30_C16_F,Age_30_C16_P,Age_30_C21_M,Age_30_C21_F,Age_30_C21_P,Age_31_C11_M,Age_31_C11_F,Age_31_C11_P,Age_31_C16_M,Age_31_C16_F,Age_31_C16_P,Age_31_C21_M,Age_31_C21_F,Age_31_C21_P,Age_32_C11_M,Age_32_C11_F,Age_32_C11_P,Age_32_C16_M,Age_32_C16_F,Age_32_C16_P,Age_32_C21_M,Age_32_C21_F,Age_32_C21_P,Age_33_C11_M,Age_33_C11_F,Age_33_C11_P,Age_33_C16_M,Age_33_C16_F,Age_33_C16_P,Age_33_C21_M,Age_33_C21_F,Age_33_C21_P,Age_34_C11_M,Age_34_C11_F,Age_34_C11_P,Age_34_C16_M,Age_34_C16_F,Age_34_C16_P,Age_34_C21_M,Age_34_C21_F,Age_34_C21_P,Age_30_34_C11_M,Age_30_34_C11_F,Age_30_34_C11_P,Age_30_34_C16_M,Age_30_34_C16_F,Age_30_34_C16_P,Age_30_34_C21_M,Age_30_34_C21_F,Age_30_34_C21_P,Age_35_C11_M,Age_35_C11_F,Age_35_C11_P,Age_35_C16_M,Age_35_C16_F,Age_35_C16_P,Age_35_C21_M,Age_35_C21_F,Age_35_C21_P,Age_36_C11_M,Age_36_C11_F,Age_36_C11_P,Age_36_C16_M,Age_36_C16_F,Age_36_C16_P,Age_36_C21_M,Age_36_C21_F,Age_36_C21_P,Age_37_C11_M,Age_37_C11_F,Age_37_C11_P,Age_37_C16_M
208,4403,2357,2301,4657,2318,2349,4659,11262,10441,21711,11789,11305,23093,12769,12339,25117,2367,2329,4691,2365,2379,4744,2470,2320,4792,2491,2401,4896,2529,2445,4977,2573,2461,5032,2489,2408,4893,2610,2503,5108,2434,2470,4901,2535,2352,4881,2496,2658,5156,2438,2318,4756,2488,2423,4915,2743,2639,5378,2513,2405,4922,12364,11913,24282,12741,12625,25365,12430,11979,24406,2427,2416,4841,2540,2684,5223,2559,2407,4970,2289,2468,4758,2525,2630,5158,2520,2508,5032,2380,2367,4749,2350,2602,4953,2554,2518,5071,2545,2530,5074,2487,2674,5160,2484,2589,5074,2498,2400,4897,2482,2604,5088,2590,2664,5250,12147,12182,24330,12386,13192,25576,12711,12690,25395,2403,2449,4855,2512,2693,5213,2568,2792,5360,2269,2543,4813,2438,2709,5150,2541,2883,5420,2285,2410,4694,2517,2780,5299,2543,2780,5322,2245,2357,4601,2659,2911,5579,2610,2760,5371,2426,2485,4910,2638,2779,5415,2608,2874,5478,11625,12240,23865,12770,13881,26650,12867,14091,26959,2318,2552,4871,2684,2908,5599,2745,2841,5588,2567,2805,5368,2694,2890,5578,2598,3101,5694,2693,3104,5793,2556
209,5843,3313,3068,6381,3050,2904,5947,14297,13753,28050,15004,14174,29173,15777,14632,30410,3108,3117,6222,3332,3247,6577,3183,3041,6228,3389,3245,6631,3570,3421,6984,3522,3183,6703,3247,3019,6267,3487,3384,6875,3416,3168,6582,3292,3138,6425,3366,3368,6733,3499,3207,6709,3311,3134,6447,3362,3316,6678,3751,3260,7011,16341,15642,31986,17115,16740,33854,17366,15866,33231,3287,3123,6405,3536,3519,7055,3779,3309,7087,3218,3263,6477,3799,3628,7427,3870,3639,7513,3160,3174,6330,3605,3764,7374,3763,3655,7420,3172,3265,6438,3680,3791,7471,3623,3854,7470,3290,3170,6461,3724,3796,7516,3678,3860,7537,16128,15981,32111,18344,18496,36839,18712,18319,37029,3199,3283,6476,3804,3999,7805,3941,4248,8186,3144,3182,6336,3895,4169,8066,4202,4457,8661,2969,3146,6111,3857,4031,7891,4124,4373,8497,3011,3183,6193,3902,4028,7933,4181,4559,8741,3040,3120,6155,3965,3930,7886,4347,4445,8792,15359,15915,31277,19422,20157,39577,20794,22084,42880,3139,3183,6321,3890,3898,7783,4403,4514,8914,3229,3333,6562,3688,3800,7485,4368,4662,9031,3224,3443,6669,3435
210,4269,2403,2316,4717,2518,2292,4815,11401,10892,22293,11887,11239,23128,12944,11992,24940,2348,2173,4521,2509,2308,4812,2744,2433,5177,2267,2057,4326,2555,2328,4885,2805,2548,5349,2218,2161,4379,2550,2282,4835,2862,2571,5433,2303,2146,4448,2592,2387,4983,2869,2514,5384,2245,2051,4291,2542,2359,4902,2938,2711,5645,11381,10587,21966,12752,11672,24426,14211,12776,26989,2241,2176,4417,2697,2572,5274,3086,2795,5883,2255,2225,4481,2629,2585,5212,3237,2907,6153,2207,2113,4310,2629,2698,5328,3248,2994,6244,2234,2224,4463,2832,2763,5595,3148,3238,6387,2153,2188,4342,2830,2763,5595,3249,3261,6506,11081,10930,22011,13618,13384,26996,15968,15205,31170,2184,2305,4483,2768,2903,5670,3418,3501,6913,2253,2313,4567,2809,2860,5674,3264,3627,6892,2154,2216,4369,2795,2796,5595,3430,3625,7056,2222,2258,4478,2806,2891,5701,3516,3712,7236,2196,2113,4307,2836,2740,5577,3598,3619,7218,11008,11209,22210,14015,14189,28205,17228,18083,35308,2075,2166,4239,2665,2790,5451,3519,3750,7267,2107,2324,4430,2676,2705,5380,3539,3642,7179,2207,2344,4547,2567
211,6589,3293,3021,6318,3151,2869,6015,16881,16315,33200,16381,15432,31812,16127,14681,30811,3403,3175,6575,3302,2999,6304,3156,2897,6048,3323,3190,6508,3227,3105,6331,3144,3026,6171,3250,2986,6237,3154,2978,6125,3130,2895,6025,3084,2937,6019,3240,2910,6154,3207,2806,6013,2964,2802,5762,3017,2921,5934,3040,2798,5839,16016,15084,31105,15938,14904,30848,15671,14421,30089,2959,2826,5787,3077,2970,6044,3009,2791,5796,2974,2864,5837,3020,3117,6142,2987,2848,5842,2713,2881,5597,3042,3087,6124,2881,2869,5754,2849,2813,5665,3003,3123,6125,3036,3010,6043,2786,2891,5672,3032,3057,6088,3015,3160,6172,14278,14283,28563,15176,15351,30526,14929,14676,29608,2824,2921,5748,3165,3296,6459,3202,3289,6495,2890,2883,5778,3193,3399,6595,3217,3451,6667,2886,3039,5919,3162,3536,6693,3308,3553,6855,2890,3018,5908,3219,3349,6565,3374,3586,6960,3082,3149,6234,3132,3465,6596,3373,3671,7047,14577,15011,29587,15870,17035,32904,16470,17557,34028,2963,3136,6103,3240,3412,6646,3465,3801,7267,3103,3354,6456,3276,3294,6568,3513,3817,7329,3288,3517,6809,3241
212,9461,6034,5476,11513,5362,5056,10417,24003,22046,46047,25974,24125,50098,26552,24988,51538,5127,4719,9843,6213,5656,11868,5911,5463,11377,5362,4854,10214,6382,5597,11980,6435,5883,12323,5288,4795,10082,6244,5453,11687,6258,5641,11894,5376,4747,10126,6026,5491,11524,6320,5798,12118,5206,4782,9984,5897,5528,11423,7027,5972,12996,26355,23897,50248,30762,27729,58486,31952,28762,60714,5147,4771,9914,5721,5456,11177,7353,6037,13387,5020,4901,9923,5779,5562,11337,7399,6224,13626,5125,4977,10101,5539,5620,11159,7109,6234,13344,5135,4999,10135,5721,5722,11444,6861,6476,13340,4988,4969,9960,5696,5761,11451,6624,6659,13285,25414,24621,50038,28453,28119,56570,35354,31633,66987,4975,4848,9822,5802,5986,11787,6751,6898,13648,4836,4748,9587,5718,6084,11801,6720,6781,13501,4682,4631,9309,5990,6034,12023,6599,7066,13663,4529,4532,9060,6167,6121,12288,6652,7015,13660,4423,4538,8954,6033,5879,11915,6849,7057,13905,23440,23292,46738,29717,30102,59818,33574,34807,68385,4539,4792,9327,5994,5633,11628,6797,7170,13967,4663,4681,9347,5629,5558,11187,6845,7105,13954,4561,4752,9316,5326
213,7841,4737,4214,8947,4645,4422,9071,20244,19259,39504,21971,20902,42872,24223,23082,47305,4269,4009,8276,4971,4624,9594,5204,4791,9992,4604,4301,8908,5176,4555,9738,5515,5077,10594,4561,4315,8880,5259,4673,9932,5558,4864,10423,4635,4361,9000,5386,4869,10256,5687,5000,10691,5020,4545,9564,5406,5171,10576,6257,5377,11631,23092,21533,44624,26204,23891,50093,28223,25110,53336,4995,4688,9682,5669,5409,11081,6793,5845,12642,5270,5159,10427,5758,5815,11575,7041,6125,13169,5260,5266,10521,5638,6050,11687,6945,6375,13324,5398,5514,10913,6068,6336,12406,6813,6716,13523,5367,5500,10865,6091,6385,12479,6351,7223,13579,26285,26121,52402,29225,29998,59223,33947,32288,66241,5440,5516,10952,6245,6684,12932,6851,7478,14335,5321,5436,10756,6644,6837,13474,7231,7945,15179,5354,5446,10795,6653,6898,13548,7272,7940,15216,5332,5305,10637,6885,6889,13772,7584,8345,15933,5222,5231,10451,6806,6782,13587,7917,8200,16119,26662,26929,53594,33233,34086,67322,36860,39905,76771,5166,4990,10154,6618,6524,13138,7958,8296,16259,5197,5254,10449,6366,6189,12551,8228,8334,16558,5229,5159,10390,6132
214,3388,1692,1641,3327,1783,1579,3359,9137,8509,17643,8696,8262,16955,9155,8283,17441,1733,1647,3384,1683,1520,3202,1719,1648,3368,1735,1504,3240,1626,1644,3268,1546,1502,3046,1516,1434,2950,1675,1542,3216,1638,1468,3105,1538,1517,3052,1563,1556,3116,1527,1411,2942,1492,1448,2938,1622,1496,3117,1512,1432,2942,8015,7551,15562,8168,7752,15916,7944,7452,15401,1488,1448,2933,1500,1571,3079,1499,1442,2939,1456,1507,2966,1617,1579,3197,1535,1512,3048,1396,1444,2839,1398,1455,2852,1564,1585,3150,1340,1482,2819,1536,1651,3178,1533,1645,3177,1317,1574,2892,1473,1638,3104,1692,1625,3325,6996,7450,14447,7520,7892,15411,7824,7807,15636,1387,1473,2858,1600,1666,3271,1699,1835,3531,1463,1523,2984,1610,1721,3331,1752,1886,3640,1477,1597,3072,1570,1670,3235,1607,1740,3351,1448,1556,3002,1563,1790,3348,1819,1956,3771,1555,1526,3080,1552,1823,3374,1771,1931,3703,7320,7678,14998,7887,8675,16559,8649,9352,17998,1595,1661,3255,1605,1699,3308,1863,1958,3820,1644,1737,3378,1591,1759,3349,1843,2008,3855,1795,1916,3710,1642
215,1682,804,703,1513,819,645,1467,5121,4802,9923,4714,4383,9097,4384,3956,8340,861,714,1574,783,690,1476,834,714,1546,800,708,1507,820,689,1511,791,705,1492,744,730,1475,780,759,1539,779,747,1532,722,717,1448,793,827,1620,870,788,1654,757,679,1432,853,824,1675,872,797,1675,3889,3551,7439,4029,3794,7822,4144,3752,7898,718,723,1442,926,845,1768,883,886,1770,740,749,1489,877,855,1736,983,907,1893,715,756,1470,862,850,1709,956,946,1905,737,696,1430,830,796,1626,958,918,1870,691,768,1458,790,770,1564,980,984,1965,3596,3690,7292,4279,4123,8400,4754,4639,9395,712,743,1455,794,826,1624,1058,997,2056,652,782,1435,810,873,1691,980,1059,2045,681,734,1414,819,822,1640,952,959,1905,791,752,1541,760,766,1530,901,940,1838,749,754,1504,758,737,1498,911,861,1773,3576,3769,7350,3953,4029,7980,4805,4820,9623,792,844,1636,774,789,1568,866,904,1767,762,817,1573,682,791,1478,908,956,1861,797,887,1691,716
216,1381,784,719,1506,780,663,1443,4464,4182,8652,4389,3990,8371,4240,3741,7982,698,635,1325,682,669,1351,702,664,1360,642,632,1270,646,561,1209,693,664,1359,625,622,1249,713,681,1396,709,673,1383,592,617,1209,707,646,1353,759,668,1426,617,670,1284,726,670,1396,720,760,1487,3168,3175,6338,3475,3230,6703,3583,3426,7014,654,658,1310,736,714,1450,745,768,1509,640,675,1316,691,773,1463,777,805,1578,571,687,1261,679,706,1379,819,810,1625,632,655,1295,645,691,1341,774,802,1576,621,681,1306,671,727,1403,801,815,1619,3128,3356,6484,3417,3615,7032,3906,4003,7904,636,699,1336,658,699,1355,796,825,1616,606,645,1254,743,746,1491,778,876,1656,593,617,1207,625,715,1341,781,783,1567,618,705,1320,699,687,1384,729,801,1527,592,664,1256,720,736,1456,764,806,1568,3044,3324,6371,3446,3590,7032,3848,4094,7938,637,698,1336,669,731,1405,743,804,1551,705,805,1513,647,687,1337,788,797,1585,734,797,1528,642
217,1449,713,643,1355,711,601,1312,4462,4070,8527,3961,3675,7635,3816,3542,7353,684,624,1305,662,541,1203,631,553,1184,681,596,1271,691,648,1342,569,557,1124,644,559,1206,676,621,1295,646,548,1196,547,569,1114,637,599,1234,601,576,1175,611,567,1177,725,612,1335,662,603,1267,3165,2914,6078,3390,3017,6413,3103,2837,5941,584,543,1125,644,649,1302,623,603,1222,547,531,1080,636,623,1256,744,721,1464,605,662,1266,632,566,1202,728,709,1438,567,581,1157,594,585,1173,710,676,1384,571,650,1219,616,598,1216,735,702,1438,2875,2972,5846,3125,3026,6148,3537,3415,6946,586,585,1170,611,598,1208,681,742,1425,560,567,1126,555,623,1178,688,733,1423,599,667,1262,607,651,1250,713,673,1386,629,663,1286,612,656,1269,639,696,1335,626,646,1271,560,679,1241,693,703,1398,2995,3125,6124,2941,3208,6149,3419,3547,6962,623,624,1248,573,645,1223,674,669,1343,675,691,1366,602,591,1195,623,720,1342,702,714,1420,628
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,166,59,63,120,73,69,140,235,258,495,177,175,357,234,229,459,106,98,208,79,56,138,65,67,133,86,98,182,76,86,163,65,71,136,116,91,211,103,88,195,74,60,136,104,103,202,93,102,194,63,65,134,121,115,236,92,112,207,77,58,135,535,503,1037,448,451,899,345,321,671,97,123,220,134,117,251,107,75,181,125,106,234,130,90,217,84,86,170,133,97,232,86,74,164,106,89,197,133,113,244,89,71,166,96,86,179,91,108,200,99,91,194,83,114,195,585,546,1129,543,450,988,474,450,928,119,85,203,132,90,214,131,109,240,122,98,217,96,69,156,98,83,182,100,49,154,99,65,158,81,62,144,83,62,148,92,52,141,88,97,187,85,65,146,103,74,172,61,74,138,508,359,869,513,344,855,463,425,892,96,59,154,121,75,198,159,87,251,97,72,168,82,58,141,81,92,176,89,48,131,81
301,2784,1445,1339,2785,1524,1323,2842,7488,7212,14700,7550,7015,14558,7856,7141,14997,1391,1301,2689,1335,1272,2607,1442,1274,2716,1318,1247,2568,1313,1339,2658,1391,1279,2667,1224,1186,2408,1212,1113,2321,1288,1180,2467,1139,1104,2246,1247,1109,2358,1262,1064,2323,1079,1169,2244,1222,1150,2375,1216,1029,2248,6146,6007,12154,6335,5988,12325,6606,5825,12431,1123,1163,2281,1146,1206,2346,1142,1068,2211,1128,1122,2247,1164,1093,2256,1110,1190,2303,1127,1173,2299,1083,1129,2210,1110,1167,2278,1192,1187,2376,1124,1184,2309,1177,1152,2334,1153,1207,2367,1101,1257,2358,1187,1269,2463,5712,5859,11580,5611,5864,11479,5732,5854,11585,1163,1255,2419,1228,1260,2490,1253,1350,2603,1094,1238,2332,1247,1357,2608,1318,1317,2633,1210,1278,2490,1306,1403,2706,1294,1438,2731,1154,1298,2454,1398,1435,2832,1330,1506,2839,1227,1397,2626,1297,1427,2725,1301,1523,2823,5851,6468,12322,6486,6876,13359,6501,7131,13627,1304,1402,2708,1352,1498,2854,1472,1591,3060,1403,1484,2886,1267,1477,2749,1485,1619,3109,1425,1536,2966,1323
302,2500,1207,1191,2403,1152,1200,2350,6101,5696,11800,5759,5621,11382,6257,5942,12203,1239,1291,2530,1299,1321,2623,1357,1326,2685,1311,1302,2613,1390,1373,2762,1318,1381,2702,1198,1360,2561,1414,1385,2797,1364,1408,2768,1397,1396,2791,1432,1468,2895,1463,1447,2913,1410,1327,2739,1508,1551,3059,1471,1580,3049,6557,6675,13232,7042,7090,14135,6973,7146,14116,1439,1368,2808,1449,1599,3048,1591,1585,3175,1435,1460,2900,1599,1599,3198,1591,1716,3309,1484,1513,2995,1446,1594,3041,1674,1694,3370,1491,1548,3043,1647,1631,3276,1640,1747,3390,1495,1473,2970,1559,1747,3301,1626,1763,3389,7350,7361,14712,7702,8166,15862,8120,8511,16637,1418,1373,2785,1706,1771,3472,1773,1861,3633,1412,1486,2894,1741,1702,3443,1744,1868,3613,1444,1409,2853,1658,1751,3409,1696,1821,3516,1387,1415,2803,1699,1718,3422,1853,1880,3731,1389,1467,2856,1684,1690,3381,1772,1902,3670,7039,7147,14196,8489,8637,17123,8833,9336,18165,1387,1488,2875,1558,1581,3140,1855,1934,3788,1386,1450,2844,1527,1587,3112,1861,1918,3778,1497,1515,3013,1536
303,4739,2495,2546,5044,2378,2372,4749,10377,10216,20593,10672,10245,20921,10794,10490,21283,2662,2704,5366,2855,2736,5591,2661,2594,5259,2902,2950,5858,3037,3034,6073,2800,2823,5625,3001,2851,5857,3128,2939,6058,2880,2874,5753,2952,2793,5750,3061,3083,6143,3066,2878,5944,2999,2778,5772,3201,3131,6338,3036,2974,6003,14519,14076,28593,15289,14922,30210,14438,14142,28582,2940,2833,5777,3185,3070,6253,3208,3009,6223,2918,2885,5802,3162,3244,6409,3326,3149,6468,2930,2800,5730,3091,3105,6202,3182,2994,6178,2897,2928,5825,3098,3025,6123,3134,3060,6195,2790,2708,5500,2979,3076,6055,2869,3115,5981,14481,14157,28639,15514,15517,31028,15729,15329,31052,2722,2704,5431,3028,3101,6128,3083,3208,6290,2623,2637,5265,3128,3133,6260,3136,3243,6378,2590,2442,5032,3020,3110,6127,3156,3275,6426,2381,2406,4787,3008,3131,6139,3053,3212,6267,2396,2415,4814,2855,2843,5698,3056,3179,6232,12708,12611,25321,15040,15317,30357,15487,16113,31596,2400,2420,4825,2839,2773,5612,3138,3330,6469,2370,2428,4803,2684,2644,5326,3107,3307,6415,2368,2412,4779,2568
304,3406,1658,1827,3485,1691,1758,3451,6792,6659,13449,6842,6921,13758,7364,6990,14353,1796,1826,3622,1778,1836,3611,1719,1624,3343,1794,1690,3484,1812,1951,3763,1565,1442,3009,1702,1548,3253,1735,1568,3302,1392,1280,2666,1594,1393,2982,1622,1491,3115,1366,1212,2573,1394,1307,2704,1348,1284,2633,1260,1062,2325,8276,7764,16038,8298,8127,16421,7303,6622,13919,1313,1221,2533,1266,1143,2411,1167,1076,2242,1227,1147,2381,1173,1100,2273,1080,1046,2128,1136,1096,2236,1067,1091,2154,1102,1008,2107,1080,1108,2191,1049,1079,2122,1006,977,1986,1075,1083,2160,1046,1019,2067,996,994,1995,5842,5662,11502,5593,5434,11030,5354,5100,10454,1043,1025,2065,1038,1072,2109,955,1049,2006,1029,1008,2031,1029,1113,2148,1036,1103,2140,996,1060,2057,1050,1149,2201,1001,1167,2164,1010,1133,2147,1110,1167,2279,1091,1155,2247,1043,1112,2161,1157,1162,2321,1034,1222,2261,5121,5343,10465,5386,5664,11054,5120,5703,10816,1032,1153,2176,1123,1219,2345,1136,1304,2442,1127,1211,2332,1117,1177,2299,1192,1333,2523,1132,1259,2394,1094
305,3436,1819,2116,3936,1994,2325,4322,5983,6313,12293,6542,7144,13687,7830,8043,15874,1759,2206,3968,2044,2405,4456,2362,2689,5047,2122,2452,4577,2485,2766,5247,2618,3021,5642,2465,2685,5151,2703,2992,5690,2893,3316,6207,2715,2836,5544,2877,3132,6010,3071,3499,6567,2820,2758,5577,3036,3154,6188,3355,3845,7200,11885,12938,24822,13145,14448,27592,14299,16375,30667,2982,2959,5938,3111,3169,6279,3548,3781,7331,3096,3024,6121,3224,3353,6579,3560,3704,7265,2979,2905,5884,3257,3180,6443,3466,3575,7038,2939,2839,5778,3040,3047,6084,3357,3392,6745,2907,2645,5551,2928,2851,5781,3315,3382,6703,14902,14374,29271,15565,15603,31166,17244,17835,35081,2700,2526,5222,2969,2798,5766,3393,3311,6704,2457,2353,4814,2733,2777,5508,3263,3134,6403,2236,2076,4307,2808,2568,5370,3157,2984,6146,2170,2007,4179,2635,2486,5127,2886,2872,5754,2064,1892,3964,2552,2278,4833,2727,2677,5400,11626,10862,22486,13688,12917,26601,15417,14984,30403,1959,1792,3745,2231,2158,4390,2762,2635,5396,1967,1746,3713,2110,2081,4190,2568,2496,5065,1874,1825,3693,1900
306,2537,1209,1185,2391,1324,1138,2467,7581,7172,14754,7419,7033,14450,7804,7291,15096,1215,1184,2402,1219,1181,2401,1341,1226,2572,1164,1220,2386,1348,1219,2566,1296,1174,2470,1188,1285,2475,1249,1330,2576,1249,1279,2527,1163,1272,2439,1347,1401,2742,1282,1273,2556,1239,1328,2563,1420,1399,2816,1358,1299,2655,5976,6291,12266,6573,6526,13104,6527,6251,12780,1292,1394,2683,1423,1479,2895,1339,1434,2775,1273,1378,2651,1369,1527,2898,1482,1553,3032,1363,1422,2791,1355,1567,2923,1496,1501,2993,1387,1475,2867,1398,1535,2933,1584,1660,3241,1380,1436,2815,1474,1593,3061,1582,1685,3275,6701,7105,13808,7016,7701,14716,7482,7833,15316,1351,1493,2841,1471,1622,3090,1609,1756,3360,1302,1581,2883,1439,1570,3010,1584,1681,3264,1293,1509,2800,1506,1538,3038,1555,1684,3233,1266,1539,2807,1507,1688,3192,1424,1699,3119,1363,1512,2880,1446,1592,3037,1510,1674,3182,6583,7627,14210,7368,8007,15373,7676,8485,16161,1419,1541,2957,1446,1638,3089,1541,1691,3235,1497,1643,3137,1409,1637,3049,1464,1633,3099,1581,1694,3279,1431
307,1310,674,564,1241,701,589,1297,4027,3743,7771,4035,3572,7609,3879,3562,7446,694,550,1248,681,581,1261,698,604,1301,629,538,1165,630,608,1236,686,613,1307,605,594,1196,712,640,1350,695,617,1304,609,571,1176,694,648,1343,665,640,1299,663,589,1258,643,703,1349,676,640,1314,3198,2842,6041,3359,3177,6537,3424,3112,6530,584,634,1219,710,702,1410,708,760,1467,629,673,1307,674,668,1342,701,716,1413,611,650,1260,673,703,1371,743,718,1463,604,697,1299,689,647,1334,711,703,1413,649,674,1323,707,648,1351,689,775,1466,3073,3336,6408,3448,3365,6816,3553,3671,7220,654,711,1364,704,715,1414,713,741,1450,613,642,1253,663,748,1412,725,694,1421,642,692,1335,650,694,1348,643,717,1365,640,682,1318,701,773,1477,690,673,1361,638,720,1360,703,684,1386,683,704,1388,3187,3443,6631,3420,3620,7035,3460,3528,6987,684,705,1387,683,744,1425,623,709,1330,711,718,1434,635,699,1335,677,746,1421,734,797,1532,703
308,2690,1263,1223,2487,1341,1193,2537,7838,7052,14890,7275,6846,14122,7494,6853,14351,1341,1290,2634,1273,1252,2526,1314,1236,2548,1444,1214,2654,1385,1193,2575,1338,1168,2503,1372,1254,2625,1394,1317,2708,1263,1179,2438,1357,1251,2612,1415,1360,2775,1273,1259,2534,1420,1332,2751,1476,1416,2889,1356,1433,2791,6929,6345,13280,6939,6535,13481,6536,6276,12816,1470,1422,2890,1375,1479,2859,1364,1424,2784,1455,1454,2910,1504,1448,2956,1393,1369,2761,1517,1469,2987,1376,1397,2773,1441,1442,2883,1473,1512,2984,1503,1465,2963,1458,1478,2940,1471,1357,2829,1509,1539,3042,1529,1529,3061,7380,7211,14591,7270,7328,14596,7190,7243,14433,1559,1447,3008,1494,1582,3079,1473,1491,2958,1423,1368,2783,1535,1579,3115,1512,1485,2992,1376,1294,2662,1562,1548,3112,1446,1473,2917,1332,1360,2691,1560,1562,3127,1436,1550,2988,1351,1318,2668,1573,1444,3017,1546,1504,3051,7028,6782,13814,7727,7718,15443,7410,7503,14912,1374,1367,2740,1558,1520,3074,1480,1508,2992,1433,1376,2808,1498,1422,2917,1545,1641,3187,1427,1476,2905,1383
309,6879,3504,3636,7141,3652,3728,7379,16717,16091,32801,17699,17335,35029,18946,18368,37315,3363,3504,6871,3616,3784,7401,3787,4025,7811,3405,3695,7100,3784,3827,7609,3931,4100,8025,3383,3576,6960,3663,3712,7373,3954,4031,7980,3437,3530,6966,3767,3906,7671,3850,4149,7994,3440,3557,7000,3779,3940,7719,3922,4184,8109,17030,17878,34901,18605,19165,37778,19441,20482,39925,3494,3560,7055,3830,3932,7762,4089,4313,8404,3444,3583,7032,3894,4105,7993,4175,4422,8598,3390,3633,7020,3688,3926,7613,4203,4366,8570,3493,3624,7120,3659,3907,7566,4247,4494,8745,3457,3497,6960,3586,3940,7532,4310,4610,8915,17277,17898,35174,18659,19802,38469,21022,22213,43237,3523,3685,7207,3714,4029,7741,4314,4690,9006,3354,3518,6874,3777,3987,7766,4294,4792,9090,3257,3451,6711,3728,3984,7710,4096,4627,8724,3362,3383,6747,3902,4126,8028,4231,4577,8807,3267,3407,6675,3802,3964,7771,4211,4605,8815,16770,17446,34216,18927,20084,39011,21146,23297,44445,3378,3488,6868,3760,4060,7820,4198,4670,8869,3472,3708,7177,3690,3937,7633,4272,4583,8856,3702,3576,7274,3611
