SA4_CODE_2021,Age_19_C11_P,Age_19_C16_M,Age_19_C16_F,Age_19_C16_P,Age_19_C21_M,Age_19_C21_F,Age_19_C21_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_15_19_C16_M,Age_15_19_C16_F,Age_15_19_C16_P,Age_15_19_C21_M,Age_15_19_C21_F,Age_15_19_C21_P,Age_20_C11_M,Age_20_C11_F,Age_20_C11_P,Age_20_C16_M,Age_20_C16_F,Age_20_C16_P,Age_20_C21_M,Age_20_C21_F,Age_20_C21_P,Age_21_C11_M,Age_21_C11_F,Age_21_C11_P,Age_21_C16_M,Age_21_C16_F,Age_21_C16_P,Age_21_C21_M,Age_21_C21_F,Age_21_C21_P,Age_22_C11_M,Age_22_C11_F,Age_22_C11_P,Age_22_C16_M,Age_22_C16_F,Age_22_C16_P,Age_22_C21_M,Age_22_C21_F,Age_22_C21_P,Age_23_C11_M,Age_23_C11_F,Age_23_C11_P,Age_23_C16_M,Age_23_C16_F,Age_23_C16_P,Age_23_C21_M,Age_23_C21_F,Age_23_C21_P,Age_24_C11_M,Age_24_C11_F,Age_24_C11_P,Age_24_C16_M,Age_24_C16_F,Age_24_C16_P,Age_24_C21_M,Age_24_C21_F,Age_24_C21_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_20_24_C16_M,Age_20_24_C16_F,Age_20_24_C16_P,Age_20_24_C21_M,Age_20_24_C21_F,Age_20_24_C21_P,Age_25_C11_M,Age_25_C11_F,Age_25_C11_P,Age_25_C16_M,Age_25_C16_F,Age_25_C16_P,Age_25_C21_M,Age_25_C21_F,Age_25_C21_P,Age_26_C11_M,Age_26_C11_F,Age_26_C11_P,Age_26_C16_M,Age_26_C16_F,Age_26_C16_P,Age_26_C21_M,Age_26_C21_F,Age_26_C21_P,Age_27_C11_M,Age_27_C11_F,Age_27_C11_P,Age_27_C16_M,Age_27_C16_F,Age_27_C16_P,Age_27_C21_M,Age_27_C21_F,Age_27_C21_P,Age_28_C11_M,Age_28_C11_F,Age_28_C11_P,Age_28_C16_M,Age_28_C16_F,Age_28_C16_P,Age_28_C21_M,Age_28_C21_F,Age_28_C21_P,Age_29_C11_M,Age_29_C11_F,Age_29_C11_P,Age_29_C16_M,Age_29_C16_F,Age_29_C16_P,Age_29_C21_M,Age_29_C21_F,Age_29_C21_P,Age_25_29_C11_M,Age_25_29_C11_F,Age_25_29_C11_P,Age_25_29_C16_M,Age_25_29_C16_F,Age_25_29_C16_P,Age_25_29_C21_M,Age_25_29_C21_F,Age_25_29_C21_P,Age_30_C11_M,Age_30_C11_F,Age_30_C11_P,Age_30_C16_M,Age_30_C16_F,Age_30_C16_P,Age_30_C21_M,Age_30_C21_F,Age_30_C21_P,Age_31_C11_M,Age_31_C11_F,Age_31_C11_P,Age_31_C16_M,Age_31_C16_F,Age_31_C16_P,Age_31_C21_M,Age_31_C21_F,Age_31_C21_P,Age_32_C11_M,Age_32_C11_F,Age_32_C11_P,Age_32_C16_M,Age_32_C16_F,Age_32_C16_P,Age_32_C21_M,Age_32_C21_F,Age_32_C21_P,Age_33_C11_M,Age_33_C11_F,Age_33_C11_P,Age_33_C16_M,Age_33_C16_F,Age_33_C16_P,Age_33_C21_M,Age_33_C21_F,Age_33_C21_P,Age_34_C11_M,Age_34_C11_F,Age_34_C11_P,Age_34_C16_M,Age_34_C16_F,Age_34_C16_P,Age_34_C21_M,Age_34_C21_F,Age_34_C21_P,Age_30_34_C11_M,Age_30_34_C11_F,Age_30_34_C11_P,Age_30_34_C16_M,Age_30_34_C16_F,Age_30_34_C16_P,Age_30_34_C21_M,Age_30_34_C21_F,Age_30_34_C21_P,Age_35_C11_M,Age_35_C11_F,Age_35_C11_P,Age_35_C16_M,Age_35_C16_F,Age_35_C16_P,Age_35_C21_M,Age_35_C21_F,Age_35_C21_P,Age_36_C11_M,Age_36_C11_F,Age_36_C11_P,Age_36_C16_M,Age_36_C16_F,Age_36_C16_P,Age_36_C21_M,Age_36_C21_F,Age_36_C21_P,Age_37_C11_M,Age_37_C11_F,Age_37_C11_P,Age_37_C16_M
310,3946,2152,2057,4212,2319,2253,4579,10558,10126,20686,11408,10634,22044,12206,11783,23991,1948,1886,3831,2343,2120,4456,2439,2317,4756,2069,1914,3988,2201,2231,4438,2504,2290,4789,1915,1868,3781,2251,2208,4451,2442,2302,4745,1893,1816,3715,2269,2191,4458,2437,2374,4813,1868,1980,3852,2220,2326,4547,2437,2379,4818,9697,9471,19165,11283,11070,22354,12255,11659,23919,1903,1978,3881,2212,2345,4552,2617,2474,5096,1929,2000,3933,2323,2457,4777,2560,2591,5152,2011,2083,4089,2280,2330,4612,2586,2580,5162,2088,2115,4200,2223,2273,4492,2546,2718,5264,1949,2064,4014,2231,2397,4629,2590,2864,5456,9880,10233,20111,11260,11802,23063,12902,13224,26127,2028,1994,4022,2327,2468,4793,2644,2910,5551,1995,2037,4030,2309,2422,4728,2802,2994,5790,1904,1939,3843,2352,2580,4931,2752,2804,5553,1903,1918,3823,2512,2608,5124,2798,2811,5603,1885,1899,3782,2323,2411,4737,2648,2851,5500,9715,9788,19505,11822,12490,24307,13639,14364,27998,1912,1999,3907,2284,2262,4550,2775,2884,5658,2021,2055,4071,2248,2261,4507,2666,2836,5495,2010,1962,3973,2054
311,4254,2305,2107,4413,2306,2170,4482,11639,10888,22528,11481,10838,22320,12469,11570,24043,2117,2097,4214,2281,2092,4374,2398,2263,4663,2077,2064,4145,2228,2186,4417,2375,2350,4722,2032,1981,4015,2208,2158,4367,2315,2276,4593,1967,1922,3895,2175,2138,4312,2428,2301,4734,1919,1974,3890,2171,2097,4269,2412,2379,4794,10112,10044,20156,11071,10672,21738,11933,11571,23503,1910,1947,3853,2157,2196,4351,2446,2374,4819,1951,2123,4074,2090,2278,4368,2520,2552,5080,2042,2130,4172,2112,2239,4348,2538,2642,5177,2051,2058,4110,2058,2211,4272,2488,2628,5119,1997,2047,4044,2118,2236,4359,2524,2656,5185,9949,10301,20251,10546,11153,21694,12518,12854,25374,2009,2145,4154,2063,2242,4311,2536,2733,5271,1941,1984,3924,2104,2410,4519,2487,2724,5206,1854,2083,3939,2285,2350,4636,2492,2739,5228,1940,1964,3896,2259,2249,4512,2463,2646,5113,1934,2021,3954,2192,2236,4428,2497,2619,5114,9678,10187,19867,10904,11490,22399,12474,13458,25930,1952,2110,4070,2222,2296,4517,2477,2617,5094,1962,2079,4038,2165,2193,4361,2523,2802,5322,2079,2071,4154,2038
312,2043,877,831,1705,940,844,1787,5646,5042,10693,5136,4817,9950,5381,5019,10398,1078,923,2002,925,834,1765,1060,946,2008,1125,1002,2124,903,905,1807,1014,981,1990,1080,1048,2127,1070,1005,2076,1045,1020,2066,1202,1044,2243,1047,1131,2175,1095,1154,2257,1272,1149,2427,1144,1152,2300,1152,1073,2227,5759,5169,10928,5083,5031,10116,5368,5178,10543,1299,1216,2517,1202,1160,2360,1165,1141,2306,1304,1261,2561,1152,1255,2408,1249,1170,2420,1322,1178,2500,1163,1226,2393,1218,1264,2484,1400,1209,2608,1219,1172,2390,1274,1327,2604,1319,1194,2522,1265,1213,2474,1356,1323,2680,6641,6065,12704,5998,6016,12018,6263,6230,12490,1274,1180,2454,1265,1264,2530,1322,1316,2633,1236,1150,2386,1256,1294,2552,1297,1305,2607,1177,1065,2234,1323,1224,2549,1168,1301,2464,1231,1089,2317,1303,1226,2532,1218,1227,2445,1288,1124,2408,1298,1226,2523,1339,1251,2592,6200,5607,11806,6447,6238,12692,6342,6403,12744,1204,1135,2337,1216,1131,2350,1310,1308,2616,1232,1040,2273,1154,1073,2226,1279,1352,2636,1344,1179,2524,1115
313,2777,1405,1417,2821,1566,1444,3010,7743,7324,15064,7648,7304,14945,8131,7680,15811,1379,1305,2686,1427,1373,2802,1583,1444,3023,1307,1253,2560,1353,1316,2670,1484,1360,2847,1186,1177,2363,1382,1341,2726,1471,1391,2864,1137,1195,2336,1396,1373,2764,1482,1397,2880,1149,1188,2337,1349,1330,2677,1432,1400,2824,6157,6115,12279,6913,6729,13646,7455,6982,14440,1158,1239,2399,1377,1335,2710,1447,1362,2812,1175,1220,2395,1350,1376,2726,1418,1455,2878,1135,1231,2364,1250,1300,2549,1537,1494,3031,1163,1284,2445,1222,1279,2498,1552,1569,3113,1130,1226,2362,1169,1291,2458,1487,1607,3101,5768,6195,11964,6374,6578,12954,7445,7486,14935,1214,1325,2543,1272,1386,2653,1510,1580,3092,1171,1276,2452,1345,1389,2739,1525,1626,3148,1186,1200,2391,1257,1344,2608,1443,1545,2985,1178,1305,2484,1329,1435,2761,1435,1529,2962,1179,1323,2509,1336,1368,2705,1412,1502,2914,5933,6442,12371,6541,6931,13473,7323,7774,15100,1236,1344,2578,1312,1428,2737,1426,1641,3068,1307,1417,2730,1280,1463,2745,1557,1641,3199,1346,1503,2844,1246
314,2334,1225,1220,2442,1330,1363,2693,6166,6063,12228,6623,6352,12970,7426,7133,14561,1185,1113,2295,1312,1224,2535,1368,1304,2676,1099,1032,2129,1307,1267,2577,1337,1243,2583,1043,929,1974,1223,1194,2414,1385,1332,2718,911,989,1898,1216,1185,2401,1310,1288,2597,908,956,1872,1109,1289,2397,1221,1272,2498,5145,5019,10161,6168,6155,12320,6625,6442,13072,980,1019,1996,1214,1292,2508,1256,1366,2621,1000,1003,2001,1204,1290,2491,1357,1354,2709,961,1070,2032,1173,1191,2361,1315,1375,2687,976,1163,2140,1185,1314,2495,1297,1398,2697,1100,1106,2209,1240,1290,2528,1414,1650,3066,5022,5362,10380,6008,6377,12386,6638,7138,13771,1112,1104,2215,1280,1451,2732,1446,1627,3073,1101,1219,2323,1298,1448,2746,1561,1569,3129,1089,1178,2268,1298,1441,2741,1415,1562,2969,1117,1243,2355,1305,1583,2886,1441,1637,3080,1138,1267,2409,1351,1444,2792,1518,1642,3157,5555,6016,11572,6534,7358,13891,7367,8039,15411,1222,1289,2506,1457,1445,2901,1534,1739,3271,1257,1388,2644,1386,1443,2835,1575,1720,3297,1314,1327,2642,1364
315,1085,541,422,965,495,479,981,2851,2397,5250,2534,2259,4798,2537,2268,4804,606,510,1117,528,474,999,528,499,1023,604,533,1136,523,514,1032,572,501,1070,641,579,1217,604,541,1142,521,522,1041,636,588,1223,612,587,1201,562,571,1132,631,614,1244,620,617,1236,626,576,1199,3117,2816,5935,2877,2732,5611,2804,2661,5463,674,656,1327,689,604,1292,646,607,1254,701,697,1395,694,619,1315,660,607,1262,678,666,1351,605,636,1238,637,626,1267,680,649,1331,624,648,1270,726,603,1322,684,646,1330,623,593,1213,632,643,1268,3419,3306,6727,3236,3098,6334,3292,3077,6374,632,592,1224,579,640,1216,609,618,1221,615,554,1164,618,575,1195,644,612,1258,633,540,1172,553,565,1116,640,619,1256,532,530,1063,576,559,1134,576,564,1140,628,566,1193,560,582,1146,569,577,1145,3038,2780,5815,2886,2925,5810,3029,2990,6021,558,557,1113,541,535,1078,603,597,1197,699,552,1250,562,481,1042,556,551,1112,611,563,1173,506
316,3366,1809,1812,3620,2039,2003,4039,9895,9602,19490,10383,10154,20543,11764,11357,23120,1652,1580,3226,1781,1786,3570,2005,2060,4070,1577,1476,3052,1843,1786,3630,1971,1957,3934,1448,1445,2892,1717,1695,3410,1841,1953,3792,1438,1372,2810,1629,1606,3236,1851,1906,3752,1396,1411,2809,1617,1693,3308,1802,1889,3692,7515,7282,14790,8593,8570,17161,9473,9769,19242,1405,1371,2774,1642,1663,3304,1788,1906,3692,1458,1573,3033,1663,1669,3335,1983,1995,3974,1402,1444,2847,1642,1732,3376,1920,2089,4009,1424,1604,3030,1555,1672,3229,1984,2167,4154,1423,1591,3016,1644,1766,3404,1942,2150,4097,7116,7587,14695,8147,8501,16646,9624,10310,19930,1433,1592,3021,1624,1783,3405,2085,2272,4364,1445,1557,3001,1771,1935,3704,2068,2234,4302,1531,1690,3222,1739,1911,3651,2075,2340,4406,1509,1721,3232,1800,2087,3885,2092,2306,4395,1566,1733,3298,1793,1993,3785,2127,2403,4523,7488,8289,15781,8725,9709,18438,10447,11551,21994,1654,1801,3456,1929,2024,3949,2227,2407,4638,1691,1994,3682,1846,1969,3817,2205,2525,4735,1934,2123,4056,1917
317,1971,999,937,1937,1054,969,2026,5310,5309,10622,5155,5090,10239,5561,5427,10992,938,995,1933,924,993,1918,977,1047,2023,941,996,1936,927,979,1906,1009,999,2003,882,962,1847,1060,991,2057,981,1021,1998,900,918,1814,1091,1003,2094,1078,1050,2124,872,872,1740,1081,1065,2147,1045,1123,2163,4533,4739,9269,5074,5038,10114,5085,5233,10312,941,941,1880,1076,1023,2097,1070,1037,2114,887,901,1792,968,1003,1968,1051,1091,2149,930,947,1877,964,992,1952,1090,1171,2255,919,951,1869,981,1021,1998,1154,1140,2298,840,824,1665,956,960,1911,1074,1191,2265,4515,4566,9081,4946,4996,9934,5437,5636,11074,879,841,1727,999,1018,2010,1106,1118,2220,822,848,1671,915,954,1870,1013,1157,2175,769,867,1630,976,964,1940,990,1140,2126,702,798,1498,917,969,1887,1006,1073,2080,811,792,1604,849,952,1799,1010,1036,2044,3988,4152,8130,4645,4854,9503,5124,5520,10645,747,896,1647,902,880,1785,1033,1147,2184,846,875,1723,832,880,1710,959,1034,1995,918,899,1808,795
318,3433,1733,1669,3401,1598,1556,3161,8558,8039,16601,8311,7744,16049,7713,7689,15403,1770,1738,3505,1873,1645,3523,1766,1582,3352,1743,1782,3525,1964,1818,3783,1882,1715,3605,1631,1602,3235,1920,1720,3644,1794,1604,3393,1625,1543,3171,1847,1725,3573,1806,1631,3433,1632,1526,3157,1734,1634,3369,1754,1523,3276,8405,8192,16601,9342,8548,17896,9005,8053,17056,1562,1565,3123,1710,1696,3403,1856,1575,3434,1631,1550,3183,1751,1575,3324,1757,1665,3419,1543,1655,3198,1624,1606,3225,1860,1679,3529,1595,1562,3152,1508,1593,3100,1654,1626,3277,1520,1565,3081,1585,1513,3099,1548,1610,3159,7843,7897,15745,8174,7976,16145,8667,8144,16818,1472,1486,2962,1586,1553,3134,1597,1600,3194,1394,1457,2850,1548,1586,3135,1635,1591,3224,1392,1433,2828,1510,1684,3189,1505,1572,3076,1349,1447,2796,1560,1614,3182,1443,1519,2962,1432,1525,2952,1434,1551,2986,1441,1452,2894,7041,7352,14389,7636,7983,15624,7622,7724,15346,1409,1487,2901,1475,1503,2978,1477,1598,3073,1444,1441,2884,1379,1476,2853,1461,1598,3057,1483,1496,2975,1359
319,2731,1385,1351,2730,1557,1353,2916,8877,8300,17176,8511,7983,16494,8821,8083,16904,1301,1261,2561,1370,1205,2578,1363,1301,2659,1271,1226,2493,1293,1274,2565,1392,1241,2635,1165,1128,2297,1331,1281,2611,1381,1289,2671,1108,1226,2335,1407,1329,2736,1336,1374,2707,1153,1215,2370,1337,1368,2710,1424,1384,2804,5997,6059,12058,6744,6455,13196,6891,6584,13476,1127,1180,2303,1322,1358,2677,1365,1323,2690,1112,1272,2381,1350,1373,2727,1416,1419,2834,1124,1213,2337,1236,1273,2504,1448,1477,2925,1154,1326,2476,1221,1391,2607,1458,1489,2945,1241,1355,2597,1215,1321,2537,1489,1464,2954,5751,6344,12095,6343,6709,13057,7172,7174,14349,1179,1280,2461,1310,1316,2623,1393,1514,2909,1275,1320,2597,1212,1377,2584,1424,1463,2887,1221,1344,2566,1251,1416,2666,1386,1439,2820,1148,1395,2538,1315,1468,2783,1347,1524,2871,1304,1432,2740,1395,1455,2853,1380,1594,2972,6128,6779,12909,6480,7034,13511,6927,7529,14455,1312,1489,2797,1213,1416,2630,1434,1403,2835,1343,1478,2821,1358,1447,2808,1343,1602,2938,1448,1698,3147,1395
397,0,0,0,0,0,0,0,12,12,21,4,4,12,0,0,0,7,9,14,0,0,0,0,4,4,3,4,7,0,0,0,0,0,0,12,5,21,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,3,7,0,0,0,9,5,9,39,17,50,6,3,6,4,9,16,8,7,14,0,3,0,4,5,7,12,0,10,0,0,3,0,0,0,0,0,0,0,0,0,11,0,11,3,0,3,0,0,0,0,0,3,0,5,5,0,0,0,3,3,7,29,9,37,4,5,6,15,11,25,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,8,0,8,0,0,0,0,0,0,4,3,5,0,5,5,10,0,7,0,0,5,0,0,0,3,5,6,21,5,24,3,5,4,17,4,24,3,3,9,0,0,0,3,0,7,3,5,7,0,0,0,4,0,5,5,0,7,0
399,144,70,92,162,83,72,155,268,251,523,210,200,408,272,291,566,97,85,176,89,89,182,71,83,151,100,100,203,84,95,181,84,93,172,98,105,207,125,113,237,76,91,162,127,126,254,138,139,273,94,103,197,155,128,282,121,138,265,123,120,243,572,545,1118,562,573,1130,444,493,934,154,136,286,183,162,347,118,137,255,135,123,254,128,121,248,135,178,315,137,106,248,144,113,260,117,129,250,140,105,242,129,137,263,134,151,281,125,68,192,136,94,225,142,162,308,687,533,1223,716,631,1348,642,762,1404,146,87,237,144,95,237,156,145,300,119,75,195,105,85,189,126,116,243,91,55,149,89,80,168,142,111,250,79,60,136,117,58,177,103,106,208,93,65,158,111,56,171,136,96,226,530,339,872,568,373,941,660,582,1242,97,70,160,124,65,187,146,101,249,109,62,170,101,46,146,110,85,197,109,57,162,82
401,4076,2084,2145,4224,1947,1959,3905,9132,8844,17977,9361,9094,18459,9233,9066,18294,2249,2236,4489,2245,2215,4461,2169,2179,4340,2279,2348,4627,2274,2243,4517,2244,2198,4449,2330,2265,4597,2083,2137,4218,2224,2108,4334,2134,2131,4266,2223,2109,4330,2219,2192,4413,1981,1979,3955,2129,2084,4213,2268,2154,4420,10977,10960,21940,10957,10782,21740,11121,10838,21957,2032,1953,3982,2102,1951,4057,2296,2091,4387,1848,1845,3696,1946,2002,3947,2250,2109,4363,1814,1867,3679,2015,1800,3809,2092,2138,4232,1863,1883,3745,1809,1827,3635,2026,2018,4038,1734,1752,3486,1707,1808,3516,1977,2031,4009,9292,9297,18591,9584,9388,18976,10637,10380,21023,1641,1649,3291,1718,1824,3539,2057,2027,4086,1691,1632,3321,1714,1775,3485,1977,2042,4020,1657,1566,3223,1791,1872,3660,2047,1992,4037,1635,1626,3262,1825,1877,3701,1902,2070,3969,1597,1677,3274,1788,1858,3651,1923,2133,4056,8211,8149,16366,8833,9200,18034,9905,10264,20171,1692,1652,3346,1690,1762,3451,2010,2015,4028,1613,1757,3375,1733,1790,3522,1971,2096,4062,1805,1791,3588,1761
402,5571,2832,2677,5511,2812,2543,5353,13984,13251,27232,13665,12868,26528,13806,12833,26643,2759,2639,5397,3013,2685,5693,2960,2673,5632,2902,2773,5677,3115,2834,5950,3156,2807,5963,2855,2644,5494,3041,2793,5834,3168,2949,6116,2788,2680,5466,2974,2902,5876,3303,2913,6217,2777,2780,5554,3010,2863,5876,3391,3046,6433,14075,13515,27586,15151,14079,29230,15974,14386,30363,2885,2837,5725,2885,2910,5796,3483,3172,6660,2982,2871,5851,2956,3070,6024,3606,3297,6904,3006,2998,6007,2946,3109,6058,3400,3270,6665,2943,2923,5868,3004,3142,6138,3460,3356,6810,2813,2834,5649,3097,3215,6310,3420,3360,6778,14633,14466,29099,14877,15440,30318,17368,16454,33817,2833,2852,5678,3183,3276,6456,3195,3330,6528,2711,2626,5336,3246,3321,6573,3314,3541,6858,2700,2600,5299,3357,3309,6668,3265,3446,6717,2484,2500,4981,3220,3300,6517,3309,3436,6744,2683,2620,5294,3056,3074,6137,3380,3458,6836,13406,13190,26595,16066,16282,32351,16462,17218,33677,2560,2549,5109,3101,3005,6104,3409,3551,6962,2725,2630,5355,2956,2946,5907,3479,3477,6956,2573,2609,5182,2802
403,4681,2194,2263,4453,2166,2092,4258,11378,11002,22376,10887,10638,21524,10911,10392,21302,2301,2255,4556,2296,2325,4616,2159,2185,4344,2268,2375,4642,2409,2256,4668,2320,2298,4616,2247,2173,4420,2224,2242,4465,2259,2180,4441,2199,2167,4361,2202,2228,4437,2218,2167,4386,2196,2152,4350,2177,2229,4405,2225,2208,4436,11207,11120,22331,11307,11283,22584,11183,11045,22229,2232,2235,4460,2155,2174,4327,2240,2305,4543,2194,2109,4308,2140,2162,4300,2417,2196,4614,2189,2232,4422,2135,2158,4294,2178,2215,4392,2131,2100,4233,2142,2255,4399,2212,2335,4544,2083,2145,4224,2059,2283,4341,2266,2386,4652,10823,10827,21648,10628,11033,21665,11318,11433,22756,2103,2126,4226,2186,2401,4591,2344,2469,4812,1934,2148,4079,2221,2372,4590,2383,2411,4791,2039,2161,4199,2253,2429,4689,2355,2368,4720,2029,2135,4163,2313,2291,4610,2391,2531,4919,2094,2196,4293,2262,2403,4662,2279,2531,4810,10191,10769,20957,11236,11898,23136,11758,12300,24059,2058,2070,4132,2273,2380,4651,2409,2670,5077,2103,2147,4250,2132,2285,4417,2443,2582,5024,2168,2237,4404,2099
404,2744,1499,1425,2919,1263,1220,2483,6552,6189,12742,6572,6299,12868,6220,5825,12052,1450,1443,2894,1565,1486,3049,1462,1447,2916,1644,1535,3183,1653,1594,3246,1584,1541,3123,1632,1543,3175,1590,1610,3200,1698,1628,3327,1571,1435,3008,1656,1582,3239,1763,1720,3478,1672,1520,3194,1626,1618,3243,1812,1872,3679,7974,7479,15454,8080,7896,15978,8317,8198,16525,1595,1496,3091,1661,1607,3275,1944,1883,3833,1639,1695,3331,1692,1737,3435,1934,1902,3836,1682,1600,3279,1670,1659,3334,1918,1931,3851,1582,1563,3144,1664,1744,3407,2023,1901,3917,1520,1580,3095,1701,1701,3398,1908,1909,3816,8016,7925,15941,8393,8454,16850,9732,9523,19257,1541,1525,3066,1783,1636,3424,1954,1932,3884,1503,1426,2925,1662,1765,3431,1894,1902,3797,1503,1452,2954,1750,1758,3505,1905,1939,3845,1459,1426,2885,1631,1671,3299,1837,1898,3737,1464,1427,2888,1614,1695,3311,1851,1844,3692,7468,7252,14722,8443,8532,16972,9441,9516,18952,1429,1395,2826,1565,1557,3123,1806,1823,3630,1477,1414,2894,1477,1440,2915,1749,1870,3621,1433,1513,2950,1518
405,997,556,447,1001,580,490,1067,3412,3025,6439,3288,2969,6253,3136,2833,5968,541,460,999,535,452,985,535,457,1000,499,420,921,538,462,1002,540,443,983,483,404,888,497,450,951,508,523,1037,452,431,886,471,453,925,508,457,964,470,455,934,475,466,945,534,477,1006,2446,2177,4625,2520,2285,4807,2631,2353,4985,441,479,917,561,497,1060,557,464,1018,451,456,906,501,478,984,533,519,1051,499,457,963,476,480,957,507,525,1040,484,505,987,456,479,935,509,528,1040,487,498,975,503,556,1056,492,502,992,2366,2393,4756,2504,2482,4990,2606,2542,5148,490,499,991,524,549,1065,592,553,1144,473,514,987,512,534,1056,540,555,1093,465,458,922,503,504,1010,559,531,1094,467,537,1010,558,561,1123,493,577,1070,515,543,1060,524,561,1085,551,591,1141,2418,2556,4966,2621,2705,5331,2738,2803,5542,516,565,1081,552,565,1113,521,646,1163,513,556,1074,501,560,1063,550,626,1179,571,544,1115,495
406,951,442,392,837,431,391,824,2840,2564,5403,2360,2186,4548,2367,2117,4487,508,448,956,460,396,857,401,329,728,515,436,950,489,409,899,439,379,820,624,455,1076,470,417,884,444,406,855,545,534,1077,507,494,1004,454,425,879,568,549,1111,508,509,1010,491,488,980,2755,2415,5173,2436,2221,4654,2224,2034,4259,581,555,1135,544,540,1084,546,482,1029,577,549,1119,565,501,1060,566,549,1111,532,517,1050,589,516,1099,542,499,1042,550,569,1113,530,543,1075,573,556,1131,581,537,1118,524,499,1026,513,558,1077,2816,2725,5540,2742,2599,5342,2745,2651,5396,522,520,1037,586,573,1155,570,569,1142,496,487,984,575,494,1078,542,514,1057,541,459,1000,551,538,1091,612,531,1141,536,489,1026,525,486,1012,546,524,1073,524,472,997,540,513,1053,541,532,1073,2622,2422,5049,2774,2606,5383,2812,2671,5482,560,553,1118,522,519,1034,584,553,1139,563,494,1060,477,433,913,577,500,1079,550,513,1067,500
407,1860,951,823,1779,959,878,1843,5713,5227,10939,5285,5039,10327,5365,4861,10226,965,765,1733,897,766,1666,908,814,1719,911,745,1658,929,767,1699,921,752,1668,794,745,1544,912,801,1712,918,791,1709,852,777,1628,924,881,1806,906,864,1767,858,777,1633,941,902,1843,943,854,1802,4386,3807,8199,4602,4121,8728,4590,4070,8662,851,867,1719,985,825,1813,933,857,1788,852,812,1662,951,897,1841,954,942,1894,878,913,1790,868,871,1733,966,939,1904,836,901,1731,895,855,1752,998,975,1969,880,846,1723,895,888,1784,942,991,1930,4294,4333,8627,4582,4336,8921,4793,4691,9492,916,897,1816,931,934,1867,1042,957,2003,892,897,1795,938,907,1846,1011,995,2010,840,853,1695,935,978,1916,1007,964,1973,886,879,1760,911,916,1829,1004,967,1976,871,946,1822,909,918,1824,969,970,1936,4408,4472,8882,4624,4661,9283,5037,4852,9893,938,984,1922,967,931,1898,975,1013,1982,945,980,1927,945,929,1871,1034,981,2020,990,1006,1996,940
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,50,33,11,45,23,28,48,76,67,145,94,75,170,74,112,186,24,19,47,31,14,40,29,14,39,35,27,52,24,30,49,26,39,64,38,29,69,30,22,54,15,16,29,36,27,61,33,20,51,23,18,36,25,35,56,43,25,71,18,17,34,149,133,283,165,102,262,108,95,206,29,29,60,36,20,56,29,43,72,37,22,60,43,31,74,35,35,73,40,18,61,33,16,52,26,17,43,30,32,69,38,21,54,35,28,60,35,24,61,37,24,59,28,31,59,170,135,308,185,115,300,152,153,309,34,27,63,42,20,59,35,38,72,37,17,49,28,11,41,30,29,57,41,18,57,32,21,54,31,34,70,36,19,55,29,17,51,37,29,64,36,21,61,29,22,51,32,28,51,178,107,286,165,90,254,166,149,318,30,16,45,33,25,52,21,25,47,33,13,42,28,8,37,29,40,69,28,16,53,28
501,1629,898,785,1686,852,829,1678,5461,4871,10331,5678,5188,10870,5592,5373,10963,873,795,1665,778,734,1513,878,736,1618,797,762,1558,799,756,1555,834,729,1561,841,725,1567,832,740,1576,835,772,1604,767,753,1521,838,813,1654,793,729,1529,818,834,1652,841,874,1715,831,808,1633,4095,3863,7957,4094,3922,8015,4170,3777,7948,915,815,1729,864,910,1769,828,821,1647,846,897,1749,865,923,1783,897,902,1801,898,877,1780,950,897,1846,947,928,1878,849,888,1736,900,951,1856,924,986,1908,896,921,1823,937,1030,1960,960,1023,1984,4415,4395,8810,4511,4707,9216,4562,4659,9216,971,937,1904,1009,1081,2095,1025,1074,2102,945,951,1893,943,1115,2056,987,1061,2051,918,983,1898,1036,1086,2122,1067,1130,2197,948,1011,1959,1016,1134,2156,1043,1165,2208,930,990,1920,1031,1179,2216,1065,1126,2190,4709,4863,9582,5040,5600,10637,5193,5556,10748,927,1058,1981,1112,1102,2218,1119,1213,2336,982,1063,2042,1020,1160,2182,1027,1280,2312,1025,1151,2175,1113
