SA4_CODE_2021,Age_19_C11_P,Age_19_C16_M,Age_19_C16_F,Age_19_C16_P,Age_19_C21_M,Age_19_C21_F,Age_19_C21_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_15_19_C16_M,Age_15_19_C16_F,Age_15_19_C16_P,Age_15_19_C21_M,Age_15_19_C21_F,Age_15_19_C21_P,Age_20_C11_M,Age_20_C11_F,Age_20_C11_P,Age_20_C16_M,Age_20_C16_F,Age_20_C16_P,Age_20_C21_M,Age_20_C21_F,Age_20_C21_P,Age_21_C11_M,Age_21_C11_F,Age_21_C11_P,Age_21_C16_M,Age_21_C16_F,Age_21_C16_P,Age_21_C21_M,Age_21_C21_F,Age_21_C21_P,Age_22_C11_M,Age_22_C11_F,Age_22_C11_P,Age_22_C16_M,Age_22_C16_F,Age_22_C16_P,Age_22_C21_M,Age_22_C21_F,Age_22_C21_P,Age_23_C11_M,Age_23_C11_F,Age_23_C11_P,Age_23_C16_M,Age_23_C16_F,Age_23_C16_P,Age_23_C21_M,Age_23_C21_F,Age_23_C21_P,Age_24_C11_M,Age_24_C11_F,Age_24_C11_P,Age_24_C16_M,Age_24_C16_F,Age_24_C16_P,Age_24_C21_M,Age_24_C21_F,Age_24_C21_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_20_24_C16_M,Age_20_24_C16_F,Age_20_24_C16_P,Age_20_24_C21_M,Age_20_24_C21_F,Age_20_24_C21_P,Age_25_C11_M,Age_25_C11_F,Age_25_C11_P,Age_25_C16_M,Age_25_C16_F,Age_25_C16_P,Age_25_C21_M,Age_25_C21_F,Age_25_C21_P,Age_26_C11_M,Age_26_C11_F,Age_26_C11_P,Age_26_C16_M,Age_26_C16_F,Age_26_C16_P,Age_26_C21_M,Age_26_C21_F,Age_26_C21_P,Age_27_C11_M,Age_27_C11_F,Age_27_C11_P,Age_27_C16_M,Age_27_C16_F,Age_27_C16_P,Age_27_C21_M,Age_27_C21_F,Age_27_C21_P,Age_28_C11_M,Age_28_C11_F,Age_28_C11_P,Age_28_C16_M,Age_28_C16_F,Age_28_C16_P,Age_28_C21_M,Age_28_C21_F,Age_28_C21_P,Age_29_C11_M,Age_29_C11_F,Age_29_C11_P,Age_29_C16_M,Age_29_C16_F,Age_29_C16_P,Age_29_C21_M,Age_29_C21_F,Age_29_C21_P,Age_25_29_C11_M,Age_25_29_C11_F,Age_25_29_C11_P,Age_25_29_C16_M,Age_25_29_C16_F,Age_25_29_C16_P,Age_25_29_C21_M,Age_25_29_C21_F,Age_25_29_C21_P,Age_30_C11_M,Age_30_C11_F,Age_30_C11_P,Age_30_C16_M,Age_30_C16_F,Age_30_C16_P,Age_30_C21_M,Age_30_C21_F,Age_30_C21_P,Age_31_C11_M,Age_31_C11_F,Age_31_C11_P,Age_31_C16_M,Age_31_C16_F,Age_31_C16_P,Age_31_C21_M,Age_31_C21_F,Age_31_C21_P,Age_32_C11_M,Age_32_C11_F,Age_32_C11_P,Age_32_C16_M,Age_32_C16_F,Age_32_C16_P,Age_32_C21_M,Age_32_C21_F,Age_32_C21_P,Age_33_C11_M,Age_33_C11_F,Age_33_C11_P,Age_33_C16_M,Age_33_C16_F,Age_33_C16_P,Age_33_C21_M,Age_33_C21_F,Age_33_C21_P,Age_34_C11_M,Age_34_C11_F,Age_34_C11_P,Age_34_C16_M,Age_34_C16_F,Age_34_C16_P,Age_34_C21_M,Age_34_C21_F,Age_34_C21_P,Age_30_34_C11_M,Age_30_34_C11_F,Age_30_34_C11_P,Age_30_34_C16_M,Age_30_34_C16_F,Age_30_34_C16_P,Age_30_34_C21_M,Age_30_34_C21_F,Age_30_34_C21_P,Age_35_C11_M,Age_35_C11_F,Age_35_C11_P,Age_35_C16_M,Age_35_C16_F,Age_35_C16_P,Age_35_C21_M,Age_35_C21_F,Age_35_C21_P,Age_36_C11_M,Age_36_C11_F,Age_36_C11_P,Age_36_C16_M,Age_36_C16_F,Age_36_C16_P,Age_36_C21_M,Age_36_C21_F,Age_36_C21_P,Age_37_C11_M,Age_37_C11_F,Age_37_C11_P,Age_37_C16_M
502,984,553,546,1097,563,524,1087,2838,2655,5498,2934,2888,5820,3015,2971,5986,463,460,924,553,528,1079,566,537,1108,453,462,918,553,513,1064,530,615,1143,444,446,891,532,472,1003,527,506,1036,422,449,876,497,511,1012,502,519,1026,423,428,855,469,507,969,496,498,993,2208,2249,4457,2595,2530,5128,2623,2686,5306,450,444,896,453,493,941,496,501,1001,430,447,873,475,510,986,506,544,1050,411,399,807,485,507,987,522,531,1052,456,502,959,450,561,1010,489,556,1048,389,416,797,515,532,1051,480,556,1035,2137,2209,4344,2376,2601,4974,2493,2692,5188,404,445,850,551,595,1145,540,568,1106,396,426,819,519,520,1044,495,586,1081,391,427,823,500,545,1041,558,600,1158,372,438,810,509,587,1088,511,644,1157,413,458,867,522,544,1064,575,621,1196,1982,2197,4174,2595,2789,5380,2677,3020,5700,422,475,898,515,562,1076,628,661,1293,423,459,889,516,529,1043,564,664,1233,459,476,937,479
503,2277,1046,1213,2265,1089,1204,2295,4549,4737,9285,4564,4890,9448,5030,5143,10172,1230,1244,2472,1236,1188,2423,1189,1348,2531,1275,1352,2626,1198,1271,2465,1228,1302,2527,1424,1401,2827,1225,1278,2507,1228,1351,2581,1508,1535,3040,1427,1493,2919,1291,1406,2704,1572,1426,2999,1495,1545,3036,1407,1518,2930,7011,6961,13969,6578,6766,13352,6339,6927,13265,1658,1568,3233,1678,1610,3292,1537,1506,3045,1741,1576,3325,1666,1673,3339,1588,1520,3106,1565,1570,3134,1619,1694,3313,1538,1603,3149,1689,1535,3218,1712,1763,3471,1488,1592,3081,1541,1403,2946,1647,1589,3234,1570,1619,3185,8193,7654,15849,8325,8329,16653,7721,7841,15567,1455,1394,2852,1726,1728,3453,1574,1584,3157,1372,1220,2592,1586,1592,3176,1629,1609,3241,1318,1199,2520,1559,1524,3083,1543,1567,3107,1185,1096,2285,1531,1421,2957,1616,1607,3219,1102,1085,2196,1485,1348,2835,1477,1455,2930,6433,5998,12437,7889,7610,15500,7834,7825,15654,1124,988,2110,1406,1315,2718,1532,1415,2948,1063,1043,2104,1280,1181,2459,1456,1405,2863,1016,1026,2038,1196
504,2866,1625,1523,3149,1582,1466,3048,7737,7212,14948,8046,7391,15437,8253,7566,15820,1560,1484,3050,1723,1501,3228,1705,1507,3216,1578,1459,3038,1730,1533,3269,1720,1570,3294,1534,1382,2916,1715,1556,3279,1685,1578,3262,1538,1356,2896,1653,1658,3310,1714,1571,3289,1623,1461,3089,1711,1748,3455,1745,1765,3509,7841,7139,14981,8529,8003,16533,8574,7993,16571,1674,1464,3136,1722,1833,3559,1825,1714,3532,1552,1579,3132,1872,1874,3747,1904,1896,3797,1598,1501,3106,1859,1943,3801,1845,1890,3738,1649,1488,3138,1948,2002,3950,1920,2000,3927,1577,1510,3087,1997,2040,4036,1960,2093,4048,8053,7552,15602,9405,9688,19091,9450,9597,19045,1590,1577,3173,2084,2047,4135,2063,2209,4267,1504,1538,3042,2039,2079,4114,2207,2213,4416,1521,1564,3087,2057,1994,4051,2177,2292,4467,1542,1515,3058,2094,1978,4068,2218,2277,4496,1467,1529,2999,1993,1924,3922,2245,2305,4551,7630,7721,15354,10268,10022,20288,10908,11294,22203,1577,1574,3152,1986,1913,3895,2265,2291,4559,1567,1565,3128,1801,1810,3611,2249,2256,4510,1576,1593,3165,1788
505,6643,3588,3359,6940,3323,3135,6457,17248,16292,33541,17357,16607,33969,17773,16665,34435,3419,3339,6758,3438,3335,6775,3478,3352,6828,3507,3324,6832,3648,3365,7009,3522,3379,6903,3377,3369,6749,3539,3293,6841,3539,3395,6935,3434,3310,6748,3482,3388,6871,3441,3382,6825,3586,3429,7013,3564,3544,7099,3596,3419,7015,17325,16768,34094,17669,16926,34598,17578,16927,34506,3567,3564,7131,3815,3725,7533,3473,3494,6968,3733,3587,7321,3821,3909,7732,3711,3660,7375,3656,3603,7262,3878,4042,7922,3566,3749,7321,3682,3577,7255,4001,4093,8090,3549,3893,7443,3593,3492,7083,4214,4378,8593,3715,3961,7677,18235,17825,36062,19716,20148,39865,18015,18760,36779,3384,3448,6829,4222,4368,8597,3864,4212,8078,3319,3444,6758,4294,4295,8597,4019,4330,8347,3245,3403,6646,4273,4302,8573,4012,4501,8511,3279,3390,6669,4205,4168,8372,4127,4422,8549,3328,3289,6617,4167,4148,8321,4381,4765,9148,16550,16973,33523,21170,21287,42456,20408,22219,42622,3350,3569,6914,3945,4008,7950,4278,4635,8914,3389,3517,6908,3811,3905,7724,4375,4671,9047,3539,3585,7120,3577
506,6538,3355,3187,6546,3136,3069,6202,15543,14537,30073,15698,14537,30240,15601,14847,30444,3619,3485,7105,3806,3468,7278,3483,3181,6667,3833,3575,7408,3925,3463,7388,3693,3505,7199,3884,3763,7652,3893,3587,7485,3912,3551,7470,3827,3508,7332,3909,3621,7525,3786,3542,7325,3804,3499,7304,3838,3549,7383,3717,3622,7338,18965,17836,36798,19377,17687,37060,18590,17408,35999,3873,3483,7357,4027,3772,7801,4014,3735,7754,3790,3548,7339,4251,3958,8212,3980,3830,7808,3810,3469,7278,4186,4107,8294,3973,3818,7792,3674,3412,7083,4249,4130,8383,3873,3858,7731,3601,3411,7019,4126,4189,8313,3901,3867,7766,18753,17317,36071,20843,20160,41002,19738,19115,38852,3551,3400,6952,4393,4297,8694,3962,4170,8130,3316,3242,6551,4224,4195,8418,4101,4245,8352,3293,3145,6438,4240,4208,8451,4122,4365,8485,3232,3025,6260,4266,4149,8412,4216,4296,8516,2994,2966,5954,4287,3952,8239,4101,4391,8495,16383,15779,32160,21409,20799,42209,20505,21471,41977,3065,2943,6005,4032,3859,7891,4264,4436,8703,3055,2993,6049,3832,3673,7505,4394,4388,8786,2961,3048,6009,3617
507,4982,2682,2483,5158,2680,2529,5212,12379,12023,24404,12803,12408,25209,13464,12995,26454,2509,2534,5043,2672,2521,5193,2723,2624,5347,2611,2436,5042,2731,2665,5394,2659,2737,5393,2598,2467,5070,2760,2691,5446,2719,2775,5491,2495,2428,4923,2674,2681,5352,2786,2667,5461,2456,2344,4807,2764,2615,5377,2691,2602,5290,12673,12212,24890,13595,13170,26764,13576,13401,26979,2503,2369,4871,2706,2740,5445,2772,2703,5474,2457,2420,4870,2920,2859,5778,2804,2742,5546,2426,2484,4912,2852,2871,5719,2892,2979,5877,2501,2467,4971,2825,3060,5885,2766,2925,5686,2415,2377,4786,2914,2995,5912,2916,2924,5842,12301,12109,24411,14218,14522,28743,14142,14274,28418,2371,2528,4904,3007,3050,6055,2961,3225,6189,2377,2367,4742,3028,3043,6072,3101,3203,6302,2429,2374,4808,2965,3228,6186,3083,3343,6423,2317,2225,4542,3026,3177,6200,3048,3430,6474,2341,2418,4763,2959,3037,5998,3182,3328,6510,11834,11920,23752,14979,15533,30513,15373,16525,31895,2424,2439,4859,2877,3022,5899,3245,3456,6703,2368,2581,4949,2845,2912,5765,3313,3444,6757,2415,2524,4936,2809
509,1099,641,525,1165,672,519,1192,3971,3421,7390,3919,3372,7292,3866,3451,7320,647,477,1126,671,483,1152,581,496,1075,683,515,1203,690,520,1216,607,480,1080,629,545,1177,682,550,1229,594,519,1115,600,551,1149,640,569,1206,655,554,1212,631,580,1213,618,529,1154,660,571,1226,3196,2672,5867,3299,2652,5951,3099,2607,5712,611,640,1245,651,600,1251,675,559,1233,650,656,1304,718,708,1430,683,607,1289,637,633,1264,709,637,1348,685,652,1328,639,635,1272,661,644,1306,725,718,1441,631,710,1341,720,699,1415,635,638,1274,3159,3271,6429,3458,3289,6745,3402,3164,6566,669,648,1312,734,759,1485,731,684,1412,687,647,1330,736,713,1447,743,766,1508,627,717,1348,714,737,1454,725,714,1438,671,703,1376,734,749,1478,681,699,1374,687,732,1422,705,784,1490,764,753,1523,3339,3448,6783,3616,3742,7355,3640,3613,7257,750,784,1533,751,714,1463,730,752,1491,724,770,1496,751,742,1491,794,761,1553,763,830,1596,728
510,1028,437,351,784,463,453,919,2619,2191,4808,2330,2050,4381,2526,2308,4829,640,478,1124,493,449,949,475,417,895,725,556,1283,532,451,989,462,444,904,841,657,1495,543,507,1048,544,503,1046,1032,743,1775,667,658,1326,603,570,1172,1173,788,1962,772,644,1417,651,601,1254,4417,3220,7633,3013,2714,5724,2731,2534,5265,1224,860,2087,879,767,1645,703,694,1398,1282,848,2130,1005,821,1831,785,776,1566,1272,937,2212,1144,839,1986,812,814,1628,1300,941,2237,1185,897,2083,741,767,1505,1275,788,2062,1279,883,2159,858,750,1607,6349,4375,10725,5498,4212,9703,3907,3796,7702,1185,787,1968,1280,984,2267,940,923,1857,1163,812,1972,1245,967,2212,885,910,1796,1058,787,1849,1206,913,2117,985,901,1896,1098,733,1830,1231,840,2075,1000,921,1916,1013,741,1761,1180,798,1974,999,919,1919,5517,3851,9368,6139,4504,10637,4810,4572,9378,1107,682,1789,1148,793,1939,997,923,1920,1140,724,1869,1076,741,1822,905,840,1743,1083,681,1766,999
511,1374,618,595,1212,633,550,1184,3999,3690,7694,3701,3471,7174,3438,3120,6553,738,625,1363,675,538,1209,616,531,1151,803,712,1510,648,611,1262,702,594,1292,791,749,1542,672,615,1285,739,616,1348,863,722,1590,722,670,1394,708,699,1415,893,820,1713,817,721,1535,746,719,1465,4095,3626,7716,3536,3161,6689,3514,3161,6674,972,815,1787,832,703,1538,848,708,1554,975,832,1802,832,831,1663,805,743,1544,897,807,1704,770,798,1569,830,720,1549,936,821,1763,903,772,1682,825,766,1597,862,831,1691,847,870,1717,889,773,1658,4642,4105,8748,4190,3973,8166,4197,3710,7904,870,769,1641,896,900,1798,812,771,1584,876,782,1657,878,832,1712,832,829,1658,870,810,1682,893,834,1729,817,805,1616,858,793,1655,896,826,1721,838,760,1596,821,772,1595,847,784,1629,789,805,1596,4302,3933,8229,4413,4171,8582,4081,3969,8049,869,841,1708,765,777,1539,866,799,1669,908,834,1746,810,767,1580,842,831,1672,889,837,1731,778
597,3,0,0,0,0,0,0,7,0,7,0,0,0,7,3,6,0,5,5,0,0,0,0,0,0,3,0,3,0,0,0,4,3,6,4,0,3,9,0,8,0,3,4,10,3,6,9,0,9,9,0,7,15,0,15,3,3,3,9,3,10,33,8,38,16,0,23,25,11,31,11,4,7,7,0,7,4,0,6,15,0,12,3,3,6,10,0,10,25,3,25,11,0,11,9,0,10,10,4,11,5,0,5,15,0,18,16,0,16,15,0,15,10,3,12,71,7,79,44,3,49,49,7,54,14,0,14,18,0,21,6,0,3,13,5,14,18,0,18,9,0,10,9,0,9,20,0,20,10,0,10,21,0,20,9,6,11,11,0,11,13,0,13,20,0,20,19,5,20,68,4,72,77,6,83,48,5,54,11,0,11,13,0,13,17,0,17,6,0,6,7,0,7,6,3,12,13,3,13,17
599,72,39,32,64,36,30,65,121,106,232,87,65,153,118,147,261,63,38,106,40,39,82,65,63,123,51,41,102,36,42,82,48,40,88,58,47,113,45,48,92,66,38,103,74,68,143,59,49,107,62,41,102,88,74,161,76,63,141,63,84,141,335,278,614,257,245,503,295,256,562,75,67,146,67,65,123,79,66,148,97,79,172,67,75,137,82,69,153,110,57,166,90,51,138,74,64,136,110,76,185,75,66,143,77,81,161,96,54,153,97,54,152,69,71,139,494,333,826,387,310,701,385,358,744,110,63,174,89,66,155,137,91,230,89,71,157,86,46,137,55,76,128,79,55,133,60,49,112,82,60,141,79,57,136,73,22,93,89,50,141,71,50,122,71,42,116,70,61,130,428,294,721,381,223,608,433,339,773,85,49,132,51,28,74,130,107,240,76,51,125,63,33,96,89,50,141,73,41,115,60
601,2766,1373,1335,2714,1337,1274,2616,7017,6767,13781,6881,6684,13566,6871,6453,13323,1430,1463,2894,1397,1402,2796,1410,1390,2799,1562,1430,2988,1450,1412,2860,1437,1299,2732,1465,1487,2951,1489,1371,2857,1447,1497,2944,1410,1420,2831,1428,1374,2795,1550,1514,3067,1459,1417,2883,1335,1403,2730,1637,1639,3274,7326,7223,14548,7087,6953,14046,7479,7341,14817,1391,1374,2763,1388,1468,2861,1810,1809,3614,1343,1407,2745,1456,1407,2863,2021,1922,3946,1314,1366,2672,1395,1488,2885,2101,2051,4150,1345,1343,2690,1372,1391,2767,2057,2032,4089,1247,1368,2611,1370,1446,2821,2055,2066,4118,6635,6847,13487,6981,7209,14196,10044,9877,19919,1251,1331,2582,1408,1460,2865,2093,2139,4227,1213,1306,2522,1378,1496,2873,2060,2118,4180,1214,1300,2512,1398,1481,2880,2020,1975,4002,1200,1286,2481,1433,1439,2871,1857,1904,3761,1181,1231,2414,1345,1454,2802,1845,1822,3667,6058,6456,12512,6966,7329,14292,9878,9956,19837,1249,1286,2537,1307,1471,2774,1816,1850,3662,1247,1402,2647,1295,1450,2742,1728,1838,3564,1358,1435,2789,1291
602,1826,897,876,1768,798,754,1551,4938,4598,9537,4566,4236,8804,4228,4015,8241,860,856,1712,890,876,1771,790,767,1556,884,794,1682,982,866,1850,932,822,1752,845,813,1659,962,810,1772,864,838,1698,749,768,1519,877,828,1706,873,805,1674,733,753,1482,795,762,1558,908,889,1796,4065,3990,8057,4514,4146,8661,4364,4115,8480,736,756,1492,756,783,1541,962,962,1924,730,793,1524,750,769,1519,1089,966,2055,700,767,1469,704,722,1430,1127,977,2103,714,759,1469,742,762,1504,1017,964,1978,709,791,1501,701,736,1443,975,1025,2000,3588,3866,7452,3660,3765,7428,5166,4896,10059,700,813,1510,764,754,1518,945,980,1918,663,746,1414,717,831,1550,1003,988,1988,706,732,1436,710,781,1492,911,906,1813,693,758,1449,744,805,1543,891,899,1788,689,735,1424,729,775,1499,857,868,1720,3455,3786,7238,3661,3944,7605,4598,4636,9234,758,794,1549,706,800,1502,879,895,1771,730,817,1549,689,753,1440,854,942,1798,788,888,1681,744
603,288,181,148,328,211,154,360,1006,864,1868,1033,904,1942,1141,933,2076,160,144,305,145,127,266,203,158,352,143,133,274,154,126,276,180,172,354,135,118,250,124,138,259,193,168,359,131,112,242,151,128,283,176,145,315,139,106,248,157,126,284,185,168,350,701,609,1314,731,645,1376,939,804,1742,119,143,259,148,147,300,178,179,353,134,150,286,158,138,295,188,190,374,144,165,310,143,121,263,157,177,330,154,153,304,144,157,306,210,210,427,160,153,310,148,139,283,199,214,405,699,766,1462,736,701,1443,930,962,1896,146,164,312,155,169,319,207,222,431,143,162,302,154,183,342,220,201,420,190,188,374,159,185,349,195,208,402,174,210,381,193,175,363,207,223,434,169,178,345,170,188,354,207,221,429,812,904,1721,827,897,1723,1038,1077,2116,196,204,400,172,198,370,226,237,467,195,233,425,187,185,372,235,234,466,217,214,435,170
604,1240,625,561,1187,577,527,1103,3839,3554,7392,3442,3253,6701,3243,3093,6336,623,588,1211,591,550,1135,606,541,1152,553,504,1057,591,548,1142,572,563,1136,545,542,1096,578,558,1138,577,618,1191,517,587,1104,541,569,1104,572,574,1146,523,561,1084,600,570,1169,627,612,1233,2766,2783,5548,2900,2789,5693,2958,2901,5864,511,559,1069,533,598,1129,620,590,1217,528,593,1125,556,528,1084,693,677,1379,552,577,1127,510,563,1077,680,705,1389,548,543,1088,520,619,1135,685,725,1414,541,583,1123,511,584,1091,689,682,1369,2677,2853,5529,2637,2887,5522,3376,3386,6762,518,644,1161,517,587,1105,704,698,1405,535,568,1111,556,582,1139,632,637,1266,541,588,1131,549,577,1131,622,689,1310,515,593,1105,546,521,1071,590,710,1296,549,588,1141,565,610,1173,644,672,1323,2664,2981,5647,2734,2881,5614,3195,3409,6597,593,605,1195,516,640,1157,594,656,1253,580,647,1225,528,555,1084,610,690,1302,620,643,1258,545
697,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,4,10,6,5,7,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,3,0,3,0,0,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,12,0,12,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,7,8,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,9,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,29,16,14,25,17,14,27,45,56,96,31,30,62,43,48,95,14,12,28,14,3,15,20,18,38,14,7,24,6,5,11,17,16,26,10,5,20,10,6,13,13,4,16,6,5,17,13,9,21,15,7,20,9,7,12,15,10,27,11,8,15,54,47,105,61,33,91,71,53,119,16,5,23,22,7,34,12,8,20,16,10,29,11,8,25,18,13,30,13,10,24,14,8,22,5,8,23,15,9,25,6,7,16,16,7,23,11,10,22,15,9,12,11,8,18,74,48,123,64,42,102,64,45,111,10,5,15,12,0,20,24,15,34,21,10,35,10,7,14,10,10,20,8,3,13,11,8,20,20,4,24,8,0,9,4,7,11,12,4,19,12,0,14,11,8,16,6,11,16,60,23,83,50,32,80,72,43,114,11,4,20,7,7,10,15,8,18,10,0,12,10,3,12,9,8,15,13,5,18,12
701,1529,785,667,1454,724,637,1357,4335,3692,8023,4040,3559,7600,3914,3735,7651,943,755,1703,863,689,1560,854,704,1554,1076,768,1844,1031,759,1792,864,725,1588,1045,792,1835,1051,851,1900,1004,802,1801,1093,901,1996,1080,975,2054,1100,896,1996,1134,954,2087,1171,1077,2249,1086,1017,2104,5298,4167,9459,5204,4352,9552,4903,4144,9046,1243,1050,2291,1345,1222,2567,1173,1169,2346,1146,998,2145,1439,1199,2638,1270,1218,2488,1119,1093,2213,1418,1302,2718,1256,1313,2567,1114,1086,2203,1446,1354,2801,1278,1356,2628,1117,1065,2178,1437,1311,2743,1232,1330,2561,5741,5295,11038,7085,6388,13470,6207,6377,12582,1129,1036,2165,1455,1356,2812,1352,1439,2786,1079,1006,2082,1422,1321,2743,1381,1397,2779,961,985,1951,1380,1236,2616,1299,1321,2615,921,990,1908,1410,1284,2694,1274,1371,2649,975,947,1924,1301,1227,2528,1240,1294,2531,5057,4963,10023,6967,6426,13392,6545,6821,13367,1038,996,2030,1324,1135,2460,1268,1242,2511,1000,955,1955,1225,1132,2360,1084,1304,2389,977,999,1979,1220
702,1291,640,566,1205,709,695,1403,3505,3253,6757,3420,3025,6439,3375,3057,6424,726,731,1461,710,644,1356,743,646,1396,706,703,1413,689,636,1329,652,616,1276,729,687,1416,721,608,1331,626,646,1274,722,697,1417,685,724,1409,635,659,1294,721,798,1521,735,741,1476,666,649,1314,3605,3619,7220,3548,3353,6903,3326,3225,6550,799,765,1556,745,856,1603,751,784,1536,771,849,1625,803,773,1575,759,791,1549,760,763,1521,783,827,1614,778,802,1582,859,832,1686,786,794,1582,809,836,1644,763,784,1550,804,804,1607,831,890,1719,3950,3990,7940,3924,4055,7976,3924,4104,8025,851,875,1727,815,847,1660,867,986,1850,674,707,1379,737,780,1519,797,863,1657,753,692,1449,742,833,1573,785,849,1634,659,670,1327,765,755,1525,755,775,1527,641,639,1279,710,717,1431,745,825,1567,3573,3581,7158,3778,3934,7715,3950,4287,8236,688,712,1403,749,753,1507,791,829,1621,643,677,1315,605,637,1234,720,800,1524,694,623,1319,609
797,7,0,0,0,0,0,0,7,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,15,0,16,4,0,4,6,3,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,0,0,7,0,0,0,0,0,0,14,4,16,7,3,7,3,0,3,5,0,0,4,0,6,3,0,3,4,0,4,0,0,0,0,0,3,3,0,3,3,0,3,3,0,7,3,0,5,8,0,6,5,0,5,3,0,3,4,0,4,5,0,5,16,0,17,16,5,17,14,4,17,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,4,0,4,0,0,5,0
799,14,8,4,10,8,20,31,14,23,32,21,13,31,30,64,95,9,6,16,9,3,12,21,13,31,12,11,20,21,22,45,16,14,32,12,15,31,16,15,30,16,19,33,14,19,32,30,20,45,22,22,42,15,17,36,32,24,51,14,23,41,65,74,143,103,87,188,84,99,183,21,30,51,36,32,69,25,44,67,30,25,47,14,26,40,30,30,64,29,14,40,20,21,43,19,43,72,26,19,45,20,17,36,28,31,56,16,9,31,28,39,64,32,33,70,123,94,224,120,129,254,137,185,320,12,19,36,41,33,66,40,31,69,15,12,30,9,22,32,27,43,67,16,9,21,23,13,36,39,29,65,18,13,34,8,21,35,29,43,71,18,12,26,13,22,37,21,30,58,75,72,144,102,105,208,158,175,336,18,9,26,21,23,44,25,28,57,17,12,24,22,14,35,31,40,66,16,5,25,12
801,5672,2963,2954,5916,3005,3097,6103,12328,11607,23937,12350,12122,24472,13386,12899,26286,3168,3005,6171,3038,2957,5995,3190,3111,6298,3186,3053,6238,3166,3060,6223,3386,3307,6693,3111,3006,6109,3210,3170,6377,3464,3387,6857,3108,2964,6071,3264,3216,6482,3485,3634,7117,3031,3044,6073,3147,3127,6277,3515,3695,7211,15600,15068,30662,15824,15525,31354,17042,17132,34174,3097,3024,6113,3270,3275,6549,3706,3671,7378,3042,3031,6075,3185,3315,6501,3979,3861,7833,3091,3083,6173,3192,3309,6505,4006,3970,7975,3059,2967,6024,3212,3310,6525,4062,4017,8077,2939,3118,6062,3052,3298,6349,3955,4001,7955,15226,15224,30448,15911,16513,32426,19704,19514,39217,2889,2959,5848,3285,3392,6683,3922,3999,7921,2745,2888,5630,3191,3485,6678,3953,3980,7928,2763,2771,5532,3415,3489,6900,3725,3886,7612,2677,2662,5343,3308,3314,6622,3645,3802,7449,2611,2679,5291,3261,3446,6704,3698,3807,7505,13690,13954,27644,16456,17129,33581,18935,19487,38419,2587,2532,5118,3233,3269,6498,3734,3788,7516,2729,2647,5380,3010,3167,6180,3635,3933,7571,2632,2734,5368,3070
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,19,3,5,9,6,10,11,33,27,59,15,16,33,23,37,58,7,14,22,8,4,13,6,10,18,7,4,11,4,4,5,12,11,17,8,14,18,9,3,7,9,11,19,12,9,19,6,20,24,3,4,11,10,9,24,9,7,24,12,11,16,37,44,83,36,40,78,44,40,82,11,12,22,8,5,15,3,3,8,12,8,14,10,8,17,5,4,12,10,9,24,3,3,11,5,3,11,10,8,20,3,8,12,5,5,17,3,5,8,7,0,11,11,3,13,40,40,82,36,22,63,32,33,63,10,6,14,7,3,10,3,4,11,13,6,19,6,3,9,11,3,13,3,3,8,6,9,16,7,0,9,4,6,8,6,0,6,3,3,9,8,13,17,0,0,0,5,7,3,34,32,71,29,18,47,30,19,45,3,7,13,10,10,19,12,7,19,8,7,13,5,0,7,4,0,7,8,4,9,6
901,37,17,21,42,18,14,25,112,52,165,105,107,208,88,103,189,38,14,44,21,4,28,12,21,29,26,6,35,25,14,35,20,14,31,40,12,59,36,12,47,16,18,34,39,17,60,28,16,44,21,34,60,56,10,62,29,14,45,32,26,58,199,68,266,134,65,196,108,108,218,73,11,87,24,14,34,23,20,44,76,12,84,29,15,45,36,16,51,78,19,102,27,26,50,40,22,62,67,15,82,38,27,64,33,29,56,58,15,72,39,20,65,35,31,67,358,62,423,158,96,260,163,113,277,64,10,74,40,25,63,31,18,52,49,11,61,33,32,67,31,23,54,45,22,67,24,36,58,22,32,52,28,18,46,38,34,72,52,29,77,35,13,49,34,21,55,38,26,67,221,77,296,164,142,308,170,126,299,28,16,38,39,33,71,32,28,57,30,13,47,29,23,55,33,28,57,30,16,49,48
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
