SA4_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
101,47,16,10,4,72,68,35,12,0,118,192,103,38,7,343,357,188,59,19,620,569,429,173,41,1210,271,101,32,20,419,678,286,141,83,1193,524,220,88,38,866,810,357,109,36,1314,379,174,45,14,608,155,56,9,11,234,116,94,11,3,222,55,33,10,3,104,6,10,0,0,15,389,238,105,55,789,149,68,22,14,259,4763,2413,855,358,8389,67,36,7,7,116,40,17,4,3,66,147,68,22,6,242,197,117,39,18,370,330,152,63,18,566,444,281,111,40,879,511,237,136,60,944,591,208,75,39,926,956,412,135,74,1573,528,236,70,14,844,325,134,45,20,524,123,52,16,8,201,90,69,16,8,174,49,26,14,3,94,402,287,103,54,852,140,49,13,12,217,4947,2394,867,383,8589,69,20,9,3,108,37,10,5,4,55,74,31,5,7,118,128,53,24,3,212,231,89,47,15,383,361,215,84,35,695
102,77,47,12,3,139,97,43,11,4,160,384,183,49,14,630,616,267,85,29,992,1235,876,274,79,2458,531,188,81,28,827,1333,610,313,139,2388,1100,478,181,93,1850,1566,806,247,100,2723,654,390,120,38,1199,302,132,56,10,497,141,126,40,11,321,68,42,24,9,142,8,16,5,3,33,764,565,281,112,1720,247,108,51,23,437,9132,4877,1821,689,16523,143,61,17,13,232,70,24,8,5,112,245,90,27,9,371,314,186,45,17,561,597,271,83,22,967,912,615,209,48,1783,934,519,254,87,1801,1217,455,215,93,1987,1978,959,316,122,3371,1095,558,167,62,1876,548,335,103,34,1021,206,135,40,11,388,130,120,41,14,309,73,41,12,3,122,746,563,237,86,1636,219,87,37,10,347,9425,5008,1789,633,16864,152,77,28,4,265,48,18,5,0,69,118,50,17,3,184,219,90,30,12,352,398,188,54,19,663,697,468,105,40,1313
103,54,21,12,5,91,66,30,14,3,108,267,109,34,16,425,429,199,79,41,752,585,459,175,83,1301,289,67,27,11,395,657,295,158,104,1212,547,210,90,57,904,754,326,120,47,1242,307,162,43,19,537,112,33,15,4,164,70,55,16,6,141,21,17,0,0,43,12,5,0,0,20,318,233,125,71,743,152,76,45,26,296,4650,2284,960,487,8375,58,29,13,4,98,56,12,6,3,83,187,84,31,7,312,231,125,50,15,419,367,169,71,19,624,544,335,169,64,1114,617,299,154,67,1142,602,236,98,72,1005,922,402,159,72,1557,439,205,66,13,723,256,128,38,16,434,68,40,8,5,122,54,35,13,6,116,26,14,4,0,41,362,244,124,80,812,166,75,28,13,280,4952,2431,1035,462,8878,71,31,10,3,115,31,13,0,0,47,86,18,3,4,114,134,72,36,14,256,238,125,44,16,431,362,251,94,51,759
104,45,18,6,6,74,54,21,6,5,82,185,84,31,8,301,367,139,39,23,574,600,421,158,49,1221,268,84,38,14,406,578,277,137,59,1055,446,201,69,45,752,539,277,93,51,959,175,92,32,3,306,51,26,5,4,90,38,28,3,3,74,13,7,4,0,20,6,0,0,0,4,264,198,79,48,589,108,52,28,10,198,3726,1938,717,324,6704,52,19,7,7,83,32,13,3,0,54,117,41,14,8,178,149,89,32,13,289,299,126,29,12,464,451,308,97,39,895,512,244,113,57,926,519,244,93,54,906,765,361,104,44,1277,283,162,40,29,519,149,57,21,13,247,42,27,3,0,72,23,18,8,3,56,22,7,0,0,35,287,211,99,49,644,107,46,17,0,173,3818,1967,685,332,6805,57,20,9,8,95,31,9,3,0,51,47,28,4,3,77,113,61,12,10,196,208,79,29,5,323,331,204,65,22,621
105,32,10,7,10,54,49,21,14,3,79,174,78,38,8,294,320,141,62,37,567,368,309,153,78,901,169,61,31,14,276,484,206,117,84,885,322,154,51,51,570,434,204,68,49,762,183,94,26,16,316,55,30,6,0,97,38,25,6,0,72,17,7,0,0,23,4,0,0,0,12,225,146,96,61,527,169,69,32,28,302,3043,1558,708,437,5742,34,16,10,5,69,31,9,3,0,50,113,50,20,8,192,131,92,37,19,285,266,137,46,20,475,309,226,118,48,703,336,172,119,48,683,401,162,74,50,681,562,263,100,61,996,234,116,38,22,410,144,77,30,11,253,37,30,7,0,75,40,24,8,6,77,27,4,4,0,31,241,166,83,49,542,150,72,28,30,284,3057,1606,732,394,5786,55,19,10,9,90,18,3,0,0,25,59,20,7,6,89,86,41,11,0,145,156,83,36,25,304,212,144,77,25,467
106,54,27,4,0,86,71,29,11,6,118,303,131,35,10,481,518,257,83,33,890,758,579,230,83,1648,336,149,50,34,571,900,448,210,120,1680,705,308,125,64,1201,972,470,153,59,1658,431,260,81,26,796,177,95,31,10,309,147,101,32,5,283,67,37,9,3,112,17,6,7,5,38,416,326,134,65,945,199,97,44,17,359,6068,3320,1237,542,11169,96,54,21,10,185,54,24,8,3,94,202,90,42,15,341,289,173,72,21,557,490,252,83,46,864,706,499,195,78,1471,750,476,257,92,1572,844,345,129,93,1410,1345,631,217,98,2300,625,401,108,40,1178,319,203,53,22,586,129,65,10,8,215,78,66,19,5,171,48,19,13,3,77,456,341,158,81,1034,157,93,36,8,301,6586,3719,1427,619,12349,103,58,19,9,187,44,22,0,0,69,89,54,19,8,165,195,94,35,11,336,351,188,66,29,639,568,379,153,62,1166
107,75,30,6,11,125,101,42,9,0,156,301,129,50,8,495,553,252,74,33,908,795,647,213,71,1716,465,154,61,32,708,1006,485,187,99,1778,854,399,134,44,1434,1251,601,169,73,2094,584,354,94,23,1065,253,142,42,9,441,161,147,32,3,346,82,62,19,7,165,14,17,5,0,29,514,410,166,89,1179,227,101,31,23,376,7233,3966,1296,522,13015,116,44,17,5,181,73,22,3,5,105,226,88,27,5,352,228,148,52,19,443,486,242,70,18,818,704,444,161,50,1361,867,418,158,63,1503,934,382,126,60,1502,1595,732,210,73,2613,855,454,143,46,1502,490,319,67,24,905,189,124,42,12,366,121,101,29,12,258,74,53,15,3,145,553,435,173,87,1247,175,66,21,13,273,7684,4077,1317,496,13579,116,57,19,12,196,49,14,5,0,73,109,40,14,4,168,197,101,27,15,337,355,153,57,13,574,530,289,110,48,972
108,34,29,3,5,74,71,42,5,0,124,264,123,29,14,424,504,244,70,35,854,812,637,208,98,1750,476,141,50,46,720,961,433,229,130,1740,635,272,113,64,1083,751,357,108,54,1267,253,131,38,19,442,75,37,4,0,114,60,42,17,4,126,13,4,0,4,22,5,0,0,0,9,400,316,126,73,917,203,74,36,24,331,5514,2878,1035,571,9999,64,27,15,7,110,60,12,5,3,78,198,80,26,5,310,240,154,61,22,473,470,178,61,30,736,704,438,156,89,1381,724,365,185,88,1365,897,325,105,94,1422,1115,475,142,81,1816,460,245,68,36,812,187,82,27,16,318,61,32,8,0,102,37,36,17,3,95,38,4,3,0,48,455,319,132,74,977,204,73,36,25,323,5912,2854,1036,574,10373,83,34,15,13,137,47,12,7,0,67,99,43,10,3,151,162,71,23,9,269,357,159,64,18,599,551,288,91,38,968
109,37,10,4,6,52,43,22,0,0,66,115,54,14,8,195,229,111,42,13,394,357,231,98,45,729,132,41,23,12,207,360,177,82,51,668,289,116,43,25,473,362,188,85,20,657,143,77,24,8,251,60,29,4,5,103,38,23,4,3,72,11,3,7,0,21,0,0,0,0,6,171,118,72,18,374,101,46,11,10,168,2442,1250,521,221,4435,27,9,5,5,47,34,10,5,0,46,88,42,12,6,151,105,67,34,7,211,225,104,40,14,378,278,172,64,16,529,293,147,73,25,541,348,123,51,35,555,487,218,66,27,806,202,129,43,15,388,105,60,13,8,184,43,23,5,0,72,28,17,12,3,55,16,10,5,0,28,204,109,67,29,409,79,41,15,16,141,2567,1270,510,199,4547,44,15,6,0,69,11,0,0,0,18,42,17,8,3,70,77,37,10,0,125,136,64,26,11,235,253,134,43,25,455
110,48,22,4,5,77,62,33,11,6,109,254,105,52,21,431,381,182,83,39,681,554,445,198,98,1288,293,86,38,40,460,675,317,168,129,1297,517,203,73,43,830,670,310,106,59,1141,210,128,42,16,406,79,37,20,11,141,62,31,13,6,118,24,7,0,3,35,8,0,0,0,7,311,211,111,52,681,175,81,35,23,319,4313,2197,962,550,8022,51,34,18,3,103,56,14,8,3,82,202,74,25,15,313,212,136,62,22,435,349,163,77,27,613,478,341,156,66,1033,553,270,151,68,1051,575,216,104,75,975,863,385,109,78,1426,407,180,75,28,688,165,85,19,7,275,63,30,15,4,107,38,20,15,4,78,28,15,4,5,46,332,208,116,78,733,164,72,37,27,296,4529,2258,976,517,8281,77,34,11,12,134,26,15,4,3,47,79,42,13,3,142,131,64,21,10,235,262,149,58,28,496,390,222,117,47,783
111,107,42,9,7,171,89,34,0,4,133,385,157,34,18,591,631,270,95,32,1031,984,754,240,86,2070,528,148,71,37,784,1447,574,258,114,2387,1161,438,122,63,1784,1820,844,216,61,2937,802,466,134,29,1420,369,170,40,21,599,231,159,42,6,442,93,73,14,7,184,10,13,6,0,34,664,531,240,99,1529,290,101,50,21,460,9612,4772,1569,596,16548,117,56,26,5,205,64,27,17,0,104,255,112,30,13,410,313,184,52,15,560,642,294,66,39,1037,894,574,195,79,1734,1125,511,211,89,1935,1222,477,177,83,1956,2218,921,322,111,3568,1124,594,152,42,1915,613,327,89,13,1037,232,131,34,8,400,128,123,28,3,284,89,48,18,5,161,757,462,199,76,1488,197,80,19,17,305,9984,4908,1617,592,17103,157,59,13,7,236,48,19,3,4,73,128,52,7,5,196,228,97,21,6,355,407,157,75,26,663,651,346,131,48,1171
112,76,30,9,9,116,85,33,10,4,129,291,120,25,16,459,634,242,78,17,974,1112,683,215,62,2066,509,127,67,23,717,1069,488,207,102,1871,871,352,123,59,1399,1064,531,146,55,1794,349,201,64,11,627,117,70,16,4,211,83,45,16,3,145,27,10,4,0,41,4,6,0,0,10,502,355,143,66,1073,173,81,24,26,310,6964,3376,1139,458,11940,75,38,7,7,131,59,21,10,3,88,197,80,23,3,302,266,136,34,14,450,564,231,65,20,882,805,474,143,43,1465,833,399,183,85,1498,915,338,112,65,1431,1489,639,178,61,2365,605,314,75,37,1033,268,162,37,17,486,89,54,15,10,164,53,44,18,5,109,35,12,11,0,54,558,389,127,78,1155,168,72,24,9,280,6977,3396,1054,457,11890,95,40,10,0,149,53,14,7,6,88,63,29,16,3,112,163,83,19,4,267,339,147,46,10,542,570,286,85,27,973
113,42,14,0,6,66,48,30,12,0,92,177,76,29,16,292,297,159,44,17,519,411,323,138,62,943,206,50,22,20,303,528,205,119,75,930,351,161,82,30,622,561,272,89,46,971,214,123,51,11,395,76,43,5,3,125,48,38,15,4,108,26,10,3,0,38,5,0,0,0,11,208,165,70,56,501,112,41,21,24,203,3313,1708,710,375,6118,43,19,7,4,79,27,14,4,3,46,114,46,21,6,184,134,93,40,18,279,247,125,50,18,441,353,264,103,47,771,366,166,113,59,696,461,174,83,49,769,707,293,124,50,1173,355,173,69,10,608,165,81,23,8,280,65,29,8,6,114,40,35,15,8,100,29,13,5,0,47,248,171,88,61,570,117,55,20,15,214,3475,1740,772,362,6356,50,14,5,9,87,23,11,3,0,34,67,29,3,0,99,93,48,22,14,182,223,94,41,22,387,313,177,86,41,616
114,39,9,3,0,58,63,21,3,3,90,152,87,20,8,271,279,142,44,10,478,477,376,106,36,1002,230,66,34,18,350,533,279,122,61,995,435,165,60,38,700,549,263,67,38,908,211,107,31,15,363,69,28,8,6,105,40,37,3,7,94,16,11,3,0,32,0,0,0,0,0,259,199,117,40,605,116,45,16,10,181,3465,1838,648,284,6235,44,27,10,8,92,30,11,9,0,49,107,56,15,3,180,153,66,25,8,254,257,122,48,23,446,340,220,93,26,681,422,216,104,45,777,494,196,81,43,811,729,321,92,51,1190,291,163,42,16,517,179,96,24,5,310,49,32,7,6,96,34,31,3,0,67,33,19,0,0,53,281,238,88,37,651,87,49,13,9,161,3525,1856,661,285,6327,54,15,11,0,83,15,4,0,0,26,52,17,3,0,72,81,33,16,4,136,189,74,17,12,296,288,159,55,13,520
115,61,55,15,4,126,61,34,15,0,112,89,55,16,5,161,138,80,20,3,250,194,140,55,12,400,119,46,19,4,188,265,154,63,20,506,286,149,49,19,498,627,343,105,29,1112,410,261,79,21,766,245,120,34,6,406,274,174,47,11,509,125,93,48,3,267,12,40,16,7,73,227,224,105,30,586,53,46,7,4,108,3183,2014,694,176,6061,105,48,14,3,178,31,23,4,0,64,69,48,18,4,137,68,38,11,3,123,142,57,21,3,229,161,112,34,8,315,215,138,39,12,393,263,155,38,24,475,660,342,111,27,1142,512,298,77,11,897,366,284,68,16,729,196,126,30,9,362,176,161,44,21,412,107,118,28,14,269,269,240,102,24,629,54,27,9,5,90,3391,2223,652,182,6439,110,57,22,3,194,25,19,3,0,52,50,20,7,5,78,52,43,11,0,99,101,43,4,7,161,166,88,21,4,285
116,133,59,22,12,233,107,66,19,11,199,386,203,84,28,700,666,296,135,75,1172,802,708,304,136,1944,451,190,81,73,791,971,482,265,196,1917,835,426,155,110,1519,1496,783,253,134,2665,714,431,155,62,1357,341,221,75,33,678,198,156,59,17,435,76,110,43,17,248,8,26,16,8,60,511,424,213,168,1317,291,146,47,59,548,7986,4729,1925,1136,15777,162,88,30,18,299,72,30,13,9,123,277,109,37,32,451,299,171,86,33,592,490,272,129,41,932,604,479,197,107,1388,785,424,234,148,1592,891,388,203,110,1597,1771,838,286,183,3089,967,580,191,100,1838,656,401,104,57,1217,276,222,75,28,603,159,173,82,32,447,61,86,38,21,203,478,411,221,153,1263,246,105,41,37,431,8202,4792,1954,1117,16068,218,111,46,29,402,66,18,5,4,91,144,59,18,12,229,225,114,55,19,404,401,206,101,53,761,554,370,161,87,1168
117,129,51,4,0,182,92,28,9,5,132,260,75,17,3,359,269,114,20,12,409,407,206,61,11,681,282,75,22,5,391,611,162,49,22,841,524,146,35,14,721,863,326,52,29,1268,496,194,33,10,735,203,92,9,8,320,380,129,18,3,533,133,68,14,0,213,30,15,6,0,50,384,224,86,31,725,127,60,9,3,207,5183,1961,452,167,7759,154,48,14,6,219,62,18,7,0,82,175,65,9,3,248,153,56,10,5,231,294,101,25,6,421,320,162,42,11,531,447,118,27,10,606,544,130,25,8,708,972,325,77,17,1388,695,248,55,7,1008,491,207,30,3,727,199,71,21,4,299,263,145,22,0,434,154,81,16,4,252,432,208,72,22,729,115,30,7,13,159,5467,2016,457,117,8052,180,75,14,3,274,49,11,4,0,64,83,27,8,0,120,133,47,8,6,192,235,72,31,5,345,287,93,16,12,415
118,117,58,18,7,195,75,34,8,3,117,139,61,12,3,213,192,68,22,5,287,363,167,37,3,575,179,44,9,6,234,498,151,34,11,694,464,155,41,14,683,1008,299,62,9,1375,625,226,50,4,904,229,117,21,8,370,464,244,40,6,751,184,77,16,9,281,32,31,13,3,87,431,348,100,16,902,131,34,12,6,183,5134,2121,495,105,7854,116,65,10,3,191,55,18,3,3,78,106,30,13,6,152,117,41,3,5,164,201,73,17,5,289,265,133,29,4,439,318,108,28,9,464,441,126,28,13,601,930,359,83,15,1383,727,257,57,13,1055,563,245,46,3,857,222,102,13,0,338,346,232,52,5,637,225,121,27,7,372,419,314,95,26,852,104,29,5,0,142,5145,2261,495,103,8014,128,57,11,4,199,34,10,4,0,47,67,27,0,0,90,86,35,12,0,133,145,54,17,4,223,203,63,28,5,299
119,325,131,55,23,533,221,102,42,7,370,593,319,93,34,1041,875,387,139,46,1443,1132,820,267,92,2308,769,252,93,60,1174,1632,666,281,128,2705,1427,561,170,96,2256,2699,1024,291,119,4135,1305,684,170,60,2218,672,345,101,30,1160,409,336,78,30,853,197,170,64,20,449,32,68,22,14,139,887,655,275,188,1992,358,166,82,48,659,13542,6684,2220,998,23446,474,206,91,49,821,172,65,31,10,274,472,246,80,33,827,411,228,101,36,779,803,344,102,55,1314,1049,644,217,92,2004,1340,513,265,107,2218,1583,511,189,82,2373,2894,1140,372,153,4563,1795,808,206,77,2878,1065,586,160,55,1871,526,322,95,32,975,293,336,116,56,796,166,171,61,34,424,886,721,283,157,2051,257,116,47,32,449,14193,6957,2419,1056,24621,500,227,78,47,854,111,35,24,6,171,262,121,29,13,426,372,174,68,28,644,673,274,113,39,1098,863,464,180,60,1565
120,182,72,11,3,268,88,41,9,0,133,229,74,17,5,319,294,108,27,5,427,456,172,61,12,694,258,88,21,10,381,596,194,50,19,853,574,189,40,6,807,1251,432,71,22,1772,766,267,66,11,1106,352,133,25,7,511,485,239,53,7,777,161,97,22,5,286,26,33,7,0,67,448,333,88,36,911,114,44,14,9,180,6260,2522,576,151,9510,233,93,14,0,342,83,23,8,0,114,178,53,16,3,250,168,65,18,7,254,280,99,15,6,392,376,167,45,14,600,501,139,33,13,690,579,189,31,15,812,1288,447,79,15,1830,858,356,63,16,1294,650,297,54,11,1018,331,128,22,0,490,319,233,50,10,608,171,115,32,6,326,436,324,84,20,865,87,30,12,0,126,6531,2752,581,143,10008,226,88,13,3,329,65,15,3,0,81,97,35,5,0,138,147,47,12,5,202,202,66,12,10,293,310,117,22,11,458
