SA4_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
121,248,152,38,7,446,116,54,12,3,183,172,84,28,4,292,242,89,35,3,367,379,192,49,8,628,204,70,30,0,305,553,221,48,15,842,558,198,41,17,808,1323,502,93,21,1939,881,434,92,18,1420,472,165,35,4,676,741,445,118,20,1328,314,134,36,10,493,52,63,21,4,144,547,413,150,29,1138,111,40,8,4,163,6902,3265,834,172,11170,314,144,39,6,505,89,44,14,3,160,166,90,20,0,273,148,47,15,4,213,217,88,14,3,326,344,164,45,8,565,409,163,28,13,617,531,191,45,9,768,1364,526,104,27,2020,1020,471,109,16,1611,833,422,68,15,1329,380,154,45,8,584,525,391,103,12,1031,388,225,53,19,680,572,485,159,29,1244,97,37,12,0,140,7388,3633,870,168,12055,321,193,30,5,550,76,45,8,0,130,106,49,11,0,164,131,81,12,3,228,225,86,21,0,328,310,148,26,4,495
122,55,33,10,0,107,46,28,14,5,91,113,63,12,0,191,160,67,19,5,252,319,169,31,5,525,172,43,13,0,231,436,193,58,16,706,488,213,39,7,747,1006,418,84,25,1526,598,270,62,5,941,275,121,24,10,422,332,243,65,10,647,138,88,27,7,248,30,26,10,0,60,387,314,146,27,874,108,47,14,3,169,4659,2330,626,136,7752,74,48,17,7,139,37,18,6,0,58,67,38,6,4,114,82,47,7,0,135,145,54,13,3,221,224,121,50,9,407,279,132,43,5,456,399,181,37,13,627,953,431,107,21,1517,693,323,67,13,1090,532,285,82,18,916,234,103,27,4,367,204,212,65,9,491,146,104,31,17,302,426,339,135,24,920,82,39,8,0,138,4577,2485,689,139,7886,83,43,8,0,139,24,9,0,0,34,37,18,8,0,69,55,35,9,0,101,104,43,11,0,169,183,86,11,4,281
123,67,41,11,5,123,92,43,15,6,154,289,140,52,18,494,477,257,115,46,894,662,507,249,97,1517,296,130,56,43,521,751,392,242,120,1501,660,354,129,70,1207,1142,608,220,95,2071,593,358,112,42,1106,285,179,54,21,537,145,118,43,17,328,62,71,14,14,163,22,15,9,3,58,399,372,205,115,1089,194,98,49,36,384,6147,3698,1570,740,12150,114,57,24,9,202,57,20,7,5,86,163,80,37,12,297,205,155,68,19,450,415,232,113,41,805,540,412,188,77,1220,663,371,204,104,1345,731,324,158,74,1293,1458,683,250,115,2504,837,470,138,64,1512,493,317,90,28,931,222,168,48,21,454,134,137,50,23,341,57,50,25,13,147,469,424,174,118,1182,171,85,30,25,311,6726,3979,1614,759,13082,163,64,28,26,275,41,12,8,0,64,100,40,14,4,159,177,93,34,14,315,321,185,72,25,601,495,338,158,50,1045
124,78,50,14,3,148,104,48,13,4,174,311,131,39,12,487,521,229,77,22,852,843,667,227,65,1804,363,141,56,31,582,933,500,261,115,1807,860,419,141,75,1494,1548,778,208,120,2650,818,418,135,43,1412,411,176,55,16,661,210,174,61,15,463,79,76,28,7,187,15,21,0,13,44,566,401,202,94,1260,232,94,44,22,393,7896,4311,1551,657,14422,121,62,15,11,212,52,18,5,8,85,196,78,19,15,307,266,123,46,20,466,485,230,80,33,823,676,508,158,55,1394,753,399,217,73,1443,859,390,164,87,1500,1854,839,281,117,3096,1122,526,137,68,1858,704,362,112,35,1221,304,206,49,18,573,166,181,61,16,424,93,64,23,13,184,529,456,194,80,1257,174,74,31,10,296,8364,4516,1587,660,15126,132,71,21,14,242,45,15,12,0,76,116,40,12,10,175,184,92,23,14,313,361,189,63,25,638,565,360,122,59,1109
125,228,110,36,15,398,157,74,21,14,275,448,211,81,26,761,618,282,99,51,1045,786,550,211,52,1598,535,169,84,49,836,1053,429,195,141,1819,989,394,127,66,1585,1811,737,221,101,2875,927,496,151,69,1647,430,263,71,23,790,323,217,42,25,608,148,125,53,23,344,29,37,26,3,97,560,434,200,152,1347,272,110,58,36,486,9325,4655,1679,845,16503,352,152,56,32,589,126,49,16,6,194,391,177,46,22,636,298,171,64,29,561,568,264,73,42,946,638,406,154,61,1260,891,376,187,90,1546,1002,342,125,90,1550,2092,819,249,118,3280,1230,575,161,69,2032,750,435,125,49,1361,356,212,52,29,649,198,213,59,36,502,115,102,36,18,276,622,474,171,123,1392,199,88,31,26,343,9831,4844,1619,833,17126,386,198,62,35,682,99,31,7,0,141,184,73,34,23,308,272,123,51,20,468,468,206,75,27,787,660,342,132,64,1196
126,99,40,8,0,145,56,28,9,0,90,103,41,7,0,155,153,39,17,5,210,202,108,31,6,354,142,35,17,4,201,311,130,19,5,467,351,122,25,3,502,666,250,54,14,980,425,206,34,10,675,207,89,20,3,324,243,145,28,5,421,102,66,12,0,177,20,24,11,0,64,247,201,52,18,513,55,25,9,0,90,3383,1544,360,72,5355,150,59,16,5,232,51,19,4,0,77,85,41,3,0,129,73,47,8,0,129,140,47,14,0,203,210,79,13,3,307,247,94,25,3,370,306,110,26,8,450,713,268,58,15,1058,538,210,37,4,793,364,174,37,0,577,176,97,16,3,299,156,142,28,9,340,104,83,25,12,220,258,160,53,18,490,34,37,4,0,72,3607,1669,375,81,5733,181,57,13,3,257,38,10,6,0,56,52,29,9,0,95,83,35,7,0,129,107,51,17,4,179,187,77,13,7,282
127,190,125,46,25,398,171,88,34,13,298,645,392,121,54,1209,763,470,150,53,1444,921,761,289,114,2090,607,256,113,59,1033,1165,623,266,158,2204,1040,484,179,88,1789,1739,1016,342,140,3241,717,518,174,100,1512,375,327,111,45,854,186,184,75,28,478,95,105,62,24,283,17,37,23,8,82,515,568,292,164,1544,332,195,86,38,650,9488,6163,2368,1108,19118,322,191,80,35,629,111,81,18,4,213,476,259,93,31,859,399,264,132,57,845,721,382,130,57,1289,797,636,233,102,1764,1052,561,285,143,2038,1243,596,215,135,2190,2131,1140,403,170,3851,1192,728,271,109,2298,642,490,173,82,1385,263,252,104,39,659,192,245,106,59,598,76,106,57,37,278,642,541,275,160,1614,271,133,58,35,498,10522,6603,2628,1260,21009,453,249,118,51,870,65,49,18,7,136,185,117,55,19,363,355,215,83,27,678,569,341,131,55,1100,758,523,186,96,1556
128,51,21,9,3,84,45,25,6,5,79,129,50,15,3,201,189,73,27,9,302,318,214,57,25,614,153,56,17,7,233,446,228,71,28,776,498,220,62,9,796,923,397,103,19,1438,554,339,73,10,978,337,141,46,3,531,239,165,37,10,443,140,93,22,15,278,19,18,22,3,67,383,304,132,25,844,92,43,10,3,144,4529,2388,713,188,7813,64,46,13,0,124,31,21,4,0,64,91,38,11,0,135,97,55,12,6,164,175,79,15,11,269,235,152,37,14,440,332,153,43,9,537,429,195,56,15,693,985,429,97,32,1541,689,330,96,12,1128,531,236,54,8,828,249,149,31,4,437,168,160,51,7,394,113,93,40,6,250,377,299,111,33,825,75,45,9,4,130,4638,2482,673,174,7963,61,32,9,4,106,17,7,3,0,26,41,10,7,3,67,60,36,6,0,106,132,47,13,7,203,219,107,26,4,347
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,42,6,6,0,57,60,18,0,0,76,173,64,29,5,271,342,143,53,19,560,501,359,153,44,1055,213,85,21,15,342,593,261,118,61,1036,444,196,57,25,728,639,289,103,44,1081,211,123,42,10,385,75,44,19,3,146,47,32,9,3,82,14,5,10,0,32,4,0,0,0,9,271,195,97,41,606,109,50,33,18,204,3733,1888,742,290,6657,50,29,11,0,91,23,8,0,5,36,108,54,20,4,193,165,83,32,6,289,350,157,58,18,577,461,286,96,46,886,494,269,122,52,938,515,189,93,43,835,732,336,123,45,1236,331,176,64,14,582,127,97,27,6,253,40,32,12,6,93,35,34,16,3,89,32,3,5,0,38,304,186,94,48,627,106,47,10,17,177,3866,1984,776,317,6946,75,20,6,0,105,21,10,3,0,32,62,21,10,0,95,114,54,18,6,184,236,117,40,11,397,351,229,73,29,685
202,31,15,0,4,51,47,22,3,5,72,185,80,18,3,288,277,128,40,15,465,489,352,108,51,1004,211,73,27,15,321,564,264,110,71,1016,469,180,72,17,740,622,308,92,30,1053,244,137,45,13,438,84,44,16,5,143,48,34,12,3,90,14,6,0,5,25,0,0,0,5,9,253,193,98,41,580,94,46,27,8,176,3638,1879,664,281,6465,45,27,7,6,74,37,16,0,0,59,127,51,15,9,191,179,79,22,5,290,281,100,39,15,445,430,272,101,25,827,470,234,117,54,875,501,199,76,50,828,769,376,117,50,1312,371,177,38,19,604,160,88,34,11,286,47,30,9,10,90,31,31,11,0,73,30,14,3,0,49,297,242,89,48,673,88,28,21,3,142,3864,1968,691,303,6820,47,16,5,3,69,19,10,0,0,28,45,21,4,0,69,112,35,13,9,170,211,94,33,10,354,306,203,70,23,601
203,55,21,9,0,79,69,32,8,3,114,271,106,29,9,415,448,206,55,17,730,717,561,178,52,1512,364,124,47,25,548,832,463,207,73,1573,796,346,120,51,1310,1044,550,155,57,1808,463,264,75,19,824,169,92,33,4,297,138,83,30,9,259,46,24,11,3,80,9,11,4,0,20,461,383,171,55,1068,186,81,27,21,315,6065,3345,1146,403,10954,92,43,13,6,157,71,26,11,0,109,206,86,25,6,320,217,135,38,17,405,482,218,51,27,777,665,436,139,59,1298,730,369,150,65,1311,766,386,127,57,1342,1378,685,224,67,2350,680,359,109,42,1188,388,186,59,16,648,128,64,14,3,206,73,80,20,10,182,59,16,18,7,96,515,348,149,77,1083,181,75,20,14,286,6618,3510,1172,465,11761,94,45,16,9,171,48,26,14,4,85,89,50,16,0,156,150,66,21,4,237,299,165,52,17,537,512,319,117,37,985
204,40,14,3,0,62,60,22,9,0,99,189,77,26,11,300,312,168,42,16,534,487,398,145,31,1056,218,86,30,14,352,555,292,148,68,1056,466,204,50,31,746,661,290,88,30,1070,200,115,25,6,351,77,42,11,9,132,47,31,3,5,82,15,10,3,0,28,3,4,0,0,10,281,198,95,41,612,108,50,18,9,190,3721,1993,700,269,6678,47,23,13,3,82,52,14,5,4,72,125,63,15,6,216,189,107,35,10,336,297,146,58,22,525,400,296,92,25,819,451,248,86,40,826,500,197,78,46,826,804,320,117,43,1278,363,160,54,12,582,176,78,21,8,286,45,41,13,7,110,39,22,7,3,69,20,9,4,0,35,300,238,107,33,685,104,45,20,9,177,3895,2028,729,273,6928,55,28,8,0,90,21,8,0,0,25,54,21,5,0,78,110,51,20,9,183,210,92,33,17,347,333,185,79,22,626
205,80,25,11,7,121,79,44,9,0,135,313,137,33,14,497,524,269,110,24,933,851,668,229,87,1835,370,133,71,23,601,854,450,200,110,1609,670,274,118,64,1125,923,455,146,49,1571,335,171,55,17,582,130,40,22,5,203,101,62,11,3,180,21,12,4,0,38,10,5,6,4,24,500,358,171,72,1103,214,91,41,26,375,5968,3205,1244,506,10931,80,39,7,4,136,70,27,3,5,105,229,89,37,13,364,316,182,66,19,578,535,285,83,32,929,743,507,201,64,1512,756,384,196,82,1422,765,333,136,80,1309,1197,515,177,79,1976,518,255,82,36,895,236,116,32,10,399,91,49,13,7,160,50,48,14,4,118,47,11,8,4,70,518,376,146,91,1124,187,68,25,15,293,6331,3295,1226,529,11382,103,40,18,6,165,58,11,6,3,73,114,54,11,3,191,228,99,24,10,359,411,176,61,27,677,626,361,135,34,1154
206,245,98,18,6,363,167,73,18,9,267,469,200,48,19,732,629,207,68,19,924,693,359,92,22,1160,539,138,37,15,726,1023,297,64,41,1424,916,276,60,16,1271,1685,572,110,42,2408,900,401,76,13,1388,385,171,27,6,596,654,346,59,17,1074,214,106,18,4,341,46,30,7,0,88,803,456,146,54,1466,247,100,38,23,415,9617,3821,905,311,14649,338,146,31,15,527,176,62,13,8,258,411,202,42,21,674,367,155,41,20,581,576,153,55,21,812,731,266,74,31,1107,858,262,66,35,1221,982,268,68,26,1337,1841,661,128,52,2686,1197,462,75,16,1739,846,368,62,12,1289,329,122,30,4,484,425,286,53,7,773,264,139,32,4,433,810,499,166,42,1510,210,78,31,29,346,10365,4117,956,346,15774,359,129,28,10,522,103,43,11,9,163,245,83,15,7,351,285,122,30,10,443,461,157,37,17,673,614,200,61,25,897
207,218,121,25,0,363,140,57,10,0,209,194,91,23,7,310,300,103,26,13,438,405,235,47,13,700,338,102,28,5,481,666,248,58,14,989,693,258,66,6,1026,1345,582,134,25,2086,748,402,78,23,1251,441,181,49,7,669,470,349,80,17,917,211,129,40,9,383,20,48,18,7,91,565,442,187,44,1242,127,40,11,0,180,6879,3390,874,189,11337,496,207,39,12,752,133,57,7,4,207,222,100,18,7,348,188,88,31,7,317,299,129,21,8,456,436,212,49,17,707,513,222,60,15,808,658,261,50,14,986,1404,582,122,26,2130,929,407,101,18,1451,682,351,69,12,1122,294,171,27,11,499,286,271,61,19,630,200,143,48,9,401,559,452,152,33,1199,136,30,13,0,184,7436,3696,869,204,12200,526,208,48,9,794,119,60,10,3,184,191,86,16,0,295,184,111,16,4,316,312,125,32,6,475,389,178,26,7,603
208,150,65,25,0,242,111,38,8,0,169,238,101,19,5,362,334,128,20,3,493,585,279,81,21,968,326,105,36,6,470,857,317,88,23,1284,923,329,96,15,1361,1714,710,150,32,2603,901,454,84,18,1461,398,176,43,8,624,471,309,81,11,874,190,102,41,4,343,22,29,11,7,69,664,556,204,51,1478,180,61,22,6,278,8077,3775,999,221,13078,245,124,21,3,395,75,25,8,5,114,190,103,22,4,316,180,115,21,9,328,405,124,25,12,558,556,264,48,11,880,658,249,54,14,979,851,329,67,19,1263,1689,700,140,27,2552,1128,582,122,15,1847,765,443,83,22,1317,282,143,26,3,455,278,273,77,9,636,191,139,41,9,388,702,574,188,46,1509,149,60,13,4,228,8348,4245,954,217,13769,289,117,19,4,425,79,36,10,0,134,122,64,6,4,197,166,55,16,0,241,308,98,20,7,438,433,170,41,9,658
209,163,64,23,4,257,138,64,18,9,228,366,211,54,23,659,571,301,94,31,996,895,661,212,60,1830,532,173,69,30,800,1255,554,211,106,2125,1261,523,161,55,1998,2144,1009,264,72,3493,1005,586,169,48,1808,495,296,95,22,906,279,238,71,18,606,122,103,47,11,283,18,35,13,8,73,761,581,293,80,1716,310,165,52,28,557,10316,5561,1854,602,18331,251,104,47,11,420,108,51,21,6,191,319,153,39,11,521,319,208,58,21,604,630,286,97,32,1039,905,569,187,53,1710,1119,534,204,67,1920,1263,545,183,68,2063,2449,1152,306,104,4007,1406,803,206,66,2476,807,489,115,36,1442,294,224,79,15,611,204,239,66,22,531,113,78,35,10,237,830,760,271,109,1974,291,127,40,23,476,11317,6308,1958,659,20233,299,135,59,26,517,85,39,9,4,131,176,97,22,14,305,298,127,39,20,488,498,225,58,25,810,728,464,148,51,1397
210,125,73,22,8,225,109,79,17,12,215,311,184,65,26,587,518,264,86,33,898,614,554,219,73,1458,432,187,87,32,734,988,431,172,82,1674,902,408,131,60,1502,1569,739,258,90,2656,709,440,136,37,1320,315,199,54,22,598,166,163,48,17,397,74,86,27,13,199,12,16,8,5,42,579,486,206,88,1369,250,108,46,36,453,7667,4423,1586,655,14329,170,102,29,23,323,85,34,16,13,149,250,138,57,25,468,255,181,67,31,532,473,259,88,40,860,598,461,158,65,1276,809,429,181,70,1487,991,458,164,78,1699,1828,896,277,103,3106,1020,539,160,65,1787,590,335,102,39,1063,249,193,59,22,522,125,131,51,19,320,66,70,34,16,184,635,516,238,111,1499,215,101,39,25,381,8371,4839,1723,729,15654,229,102,56,27,419,64,36,8,4,110,146,82,37,17,283,206,136,62,20,420,404,207,83,33,732,535,351,131,48,1067
211,134,65,16,7,221,141,70,13,6,231,356,190,42,13,604,601,275,93,25,991,992,716,227,64,1995,509,210,65,26,808,1337,689,252,79,2346,1334,619,173,68,2193,2315,1146,320,83,3863,1110,628,168,54,1965,521,345,104,25,996,311,265,75,15,668,151,133,51,12,342,8,27,19,5,58,925,781,281,100,2083,292,126,41,20,479,11029,6274,1942,592,19845,234,118,18,9,380,94,46,9,3,153,288,136,39,5,476,266,194,50,12,522,561,257,71,22,907,833,581,168,43,1627,1074,500,188,56,1817,1292,606,202,65,2164,2513,1166,335,91,4102,1452,802,228,57,2535,872,501,130,35,1545,352,256,62,13,683,197,216,67,19,501,125,99,38,12,274,962,764,269,87,2080,252,111,37,13,415,11368,6361,1912,546,20189,283,123,22,14,438,64,49,7,5,120,137,68,6,3,216,247,112,21,4,389,454,196,50,9,709,631,346,106,19,1097
212,314,205,51,24,594,236,125,43,9,423,662,363,110,40,1175,932,458,169,60,1615,1381,1110,355,132,2975,724,304,125,58,1210,1933,945,370,178,3421,1865,831,223,117,3033,3134,1443,424,163,5168,1362,817,230,65,2466,638,389,117,41,1189,342,315,92,32,775,165,155,69,23,401,28,47,20,9,105,1033,915,429,197,2581,481,244,72,66,865,15228,8669,2884,1219,27999,563,293,93,57,1010,218,100,37,15,373,548,297,94,34,977,568,369,108,48,1092,985,483,142,51,1662,1404,991,314,119,2831,1589,867,339,138,2931,1923,823,321,134,3198,3613,1708,499,218,6040,1980,1109,305,118,3519,1105,709,204,65,2082,417,321,122,23,885,269,286,91,42,684,147,116,58,15,331,1149,959,390,211,2702,370,168,51,41,637,16832,9603,3175,1325,30939,638,297,79,44,1059,180,83,25,11,298,323,166,57,20,566,487,235,69,27,815,824,388,143,42,1395,1111,672,233,74,2091
213,285,147,63,39,533,244,149,35,14,448,767,520,147,54,1490,1072,610,218,66,1964,1467,1180,442,157,3239,871,318,151,76,1424,1939,1000,459,185,3579,1733,797,269,112,2922,2950,1501,412,172,5036,1249,799,267,100,2415,533,408,104,41,1084,305,281,86,19,699,130,127,64,21,342,26,30,14,10,79,992,820,389,233,2426,492,257,115,87,950,15071,8932,3242,1380,28630,500,287,116,86,987,201,117,32,17,367,623,374,126,60,1181,615,442,161,76,1288,1070,550,174,88,1877,1391,1051,378,136,2952,1625,909,395,178,3107,2018,902,334,195,3445,3635,1819,549,246,6248,1877,1138,337,148,3497,1051,662,193,73,1983,403,341,119,28,892,239,293,93,55,680,125,122,42,21,305,1142,916,437,259,2747,375,232,83,88,788,16902,10144,3557,1750,32357,597,288,131,59,1077,159,77,24,15,278,361,180,77,33,652,543,289,103,38,969,882,449,131,89,1554,1296,814,250,120,2485
214,88,31,9,0,130,92,48,8,5,152,281,136,27,9,457,524,240,61,16,840,890,619,197,40,1739,380,122,56,23,588,970,534,201,75,1780,835,424,128,48,1437,1320,670,197,57,2254,582,337,102,31,1040,257,132,32,11,442,149,122,33,14,318,64,36,16,0,124,8,11,3,0,25,594,438,230,71,1334,221,102,30,21,377,7244,3999,1347,422,13013,101,52,19,3,174,68,21,9,4,102,196,70,17,10,299,277,138,40,10,470,453,239,57,21,765,736,499,124,37,1387,805,425,159,53,1439,939,399,136,64,1530,1728,768,195,70,2755,903,442,127,32,1500,440,268,74,11,792,155,92,28,10,277,110,102,32,9,254,47,41,15,0,106,633,549,204,74,1467,222,67,20,11,318,7809,4159,1258,429,13647,125,59,15,5,206,44,13,12,0,65,97,44,14,4,159,147,82,24,0,255,336,149,53,17,556,504,318,71,18,910
215,39,24,8,4,76,32,20,8,0,60,176,86,32,10,306,308,180,51,19,558,444,338,142,49,971,216,86,36,26,360,516,241,110,65,933,401,175,65,32,674,481,227,76,30,823,161,78,26,8,273,53,32,7,8,94,25,19,4,3,49,8,5,0,0,16,7,0,0,0,10,245,175,83,52,560,142,63,32,19,250,3260,1745,682,324,6007,46,16,3,0,64,32,14,4,0,48,101,52,19,3,180,152,87,29,16,288,284,147,49,19,491,369,259,83,37,745,431,191,116,39,782,456,189,83,36,761,596,267,93,45,1013,241,125,34,18,423,108,62,18,3,188,38,21,7,0,62,18,17,12,6,50,25,5,3,3,37,238,170,81,48,536,115,46,25,9,200,3243,1666,655,292,5858,58,18,5,4,94,20,7,5,0,38,61,22,11,0,95,91,62,26,5,183,189,106,33,11,340,318,186,61,42,599
216,29,10,0,0,41,44,12,4,5,58,143,80,35,7,255,231,127,39,10,411,416,335,158,47,955,186,53,26,23,281,438,233,124,55,848,309,154,70,34,563,454,221,71,26,774,146,74,27,12,257,59,22,12,0,95,21,10,5,0,35,7,7,0,0,11,5,0,0,0,4,212,158,75,45,488,116,37,25,4,194,2796,1531,667,281,5281,38,18,12,8,71,28,8,0,0,34,88,43,13,12,155,122,63,25,14,228,252,110,41,21,419,339,205,98,33,679,351,183,109,49,689,424,154,63,37,678,582,297,110,35,1020,257,128,24,15,429,110,61,24,6,201,51,25,8,8,85,17,24,10,0,54,18,3,9,0,28,199,150,87,51,493,98,48,17,11,173,2962,1522,643,294,5426,48,20,12,0,83,19,3,0,0,26,46,21,5,5,83,91,53,18,7,175,181,98,30,6,316,264,173,75,34,546
