SA4_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
217,31,11,3,0,51,27,21,3,0,52,117,38,19,5,176,220,106,40,13,376,373,272,86,38,767,172,50,20,9,255,402,198,109,44,753,339,137,49,22,550,444,183,69,25,718,155,64,32,12,260,61,15,9,5,99,31,20,6,0,56,23,11,0,0,35,9,4,0,0,9,213,141,58,30,441,89,32,14,8,152,2701,1302,529,203,4746,30,9,4,4,49,23,14,6,0,44,72,36,17,10,140,110,72,34,5,219,200,90,26,13,333,298,181,76,26,591,317,157,71,30,578,350,131,57,26,569,532,229,85,25,861,222,97,34,13,366,124,62,10,6,196,39,17,3,0,62,33,25,8,3,67,21,7,0,3,28,199,154,64,28,447,95,33,11,6,144,2669,1311,511,205,4699,40,17,3,0,65,19,5,0,0,27,32,10,4,6,53,69,33,16,7,127,142,60,24,6,231,217,137,46,26,422
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,44,27,3,4,80,47,16,0,0,70,160,82,14,3,265,274,109,39,10,427,500,382,101,37,1018,214,67,40,15,337,711,331,134,72,1238,614,303,80,41,1042,1087,562,147,51,1849,524,282,95,27,920,235,125,31,14,409,148,141,22,8,320,73,47,13,7,136,9,10,6,0,29,317,279,105,43,747,120,56,17,10,200,5076,2808,847,345,9088,53,38,5,6,100,36,13,4,0,47,111,45,11,5,181,155,78,26,6,270,309,143,35,10,503,424,291,88,38,837,510,262,103,49,917,609,318,84,51,1069,1261,612,193,63,2131,726,393,98,20,1246,416,235,52,15,722,196,108,28,9,337,131,108,32,9,270,70,37,17,3,122,343,300,103,40,783,99,47,10,7,163,5444,3022,888,339,9694,84,30,11,6,125,24,5,9,3,40,66,33,4,0,109,105,51,16,6,180,216,95,23,9,344,346,188,73,17,623
302,49,26,5,0,85,45,15,4,0,72,147,52,13,6,223,260,96,36,15,399,415,254,94,22,783,214,42,20,3,287,624,244,93,36,996,662,240,56,22,979,1200,465,125,33,1822,556,285,77,16,925,279,110,38,10,430,195,125,26,11,357,89,47,18,4,160,12,10,5,0,26,324,222,107,53,708,127,61,20,11,218,5186,2303,730,255,8475,67,44,7,7,131,37,17,3,0,54,99,41,17,5,162,128,67,24,9,223,230,80,15,13,336,313,207,65,14,597,429,155,59,26,673,592,213,73,24,897,1296,502,131,47,1980,744,372,73,24,1218,466,220,54,21,765,201,83,32,6,316,120,89,21,4,233,61,49,11,3,120,313,268,89,44,710,78,27,15,3,130,5178,2443,689,243,8554,65,42,12,0,119,21,11,0,0,37,52,33,0,3,94,96,42,9,4,158,192,77,22,10,296,301,153,41,14,505
303,141,98,16,5,270,85,61,18,4,167,235,111,35,12,388,380,138,41,19,571,566,345,98,45,1054,301,112,42,18,476,826,365,132,58,1380,851,308,99,56,1311,1537,667,156,67,2425,809,425,98,43,1376,407,185,46,15,655,283,195,54,12,547,118,80,16,11,223,26,13,9,4,46,410,295,126,47,881,165,87,21,15,285,7140,3479,1006,433,12058,208,127,26,16,376,68,28,15,3,119,197,92,30,8,334,215,100,30,3,347,361,149,41,19,576,483,287,93,33,902,625,269,93,40,1031,761,305,85,43,1190,1640,662,184,78,2562,997,504,126,30,1655,622,342,75,29,1066,264,144,42,14,460,170,155,48,12,390,93,62,22,5,187,475,336,141,59,1013,104,41,19,12,178,7292,3604,1064,419,12377,248,95,33,13,394,64,18,3,7,93,115,54,7,3,183,201,80,20,3,312,318,123,42,17,502,441,234,67,20,766
304,52,49,4,0,115,30,23,3,0,60,72,37,9,6,119,142,50,13,5,203,213,124,46,11,390,117,48,8,7,178,282,158,51,19,503,314,124,40,10,485,702,335,99,15,1147,406,229,71,15,726,196,107,29,5,335,208,160,50,17,433,73,54,17,5,147,11,12,10,3,33,206,176,72,25,482,51,22,7,3,90,3080,1713,518,144,5454,79,47,15,4,138,39,16,4,0,60,68,36,7,0,117,73,53,12,4,149,126,69,12,8,210,221,121,39,14,393,226,121,34,16,396,272,145,39,17,471,692,369,89,21,1165,508,298,68,14,880,351,216,51,13,630,151,59,22,3,227,111,107,37,0,250,74,46,15,5,142,242,201,69,29,542,33,19,5,0,63,3253,1919,522,141,5832,107,37,17,6,165,35,21,0,0,60,42,19,0,4,60,65,19,4,0,87,105,42,12,4,157,181,105,25,9,321
305,84,33,7,0,133,49,23,5,3,79,113,38,8,3,165,175,40,9,0,232,306,130,20,5,457,136,23,11,7,171,432,120,32,6,590,370,144,25,0,538,846,261,71,14,1194,457,214,47,6,711,234,76,11,4,325,350,221,58,9,642,154,61,20,0,234,18,21,4,0,39,273,167,65,20,524,80,21,3,6,109,4067,1594,383,88,6139,122,55,11,4,189,45,14,7,3,66,74,36,11,0,121,105,33,4,6,145,169,38,7,3,220,262,97,14,0,383,277,98,20,8,394,339,130,30,4,510,835,297,60,14,1209,596,236,59,7,896,468,212,46,3,729,194,62,10,3,280,187,167,44,3,397,140,84,13,10,251,278,204,63,19,566,55,20,0,0,74,4145,1777,404,97,6430,162,55,17,0,236,41,16,3,0,58,50,25,7,0,89,76,25,8,0,108,146,49,10,4,202,253,89,12,8,357
306,86,37,17,3,154,92,36,10,0,143,289,117,44,15,468,472,207,86,35,796,825,575,196,96,1691,285,100,52,34,482,845,441,214,142,1634,707,321,111,55,1197,1029,457,138,89,1709,401,240,56,27,731,122,76,20,9,232,99,57,29,8,191,35,14,4,3,61,7,6,0,0,15,397,285,153,107,942,228,113,66,36,441,5929,3085,1203,671,10881,106,60,19,17,207,53,23,7,6,99,210,76,32,18,336,281,117,56,15,467,430,210,73,28,741,653,428,157,68,1302,704,373,191,120,1383,759,355,131,108,1352,1318,608,202,109,2234,617,305,94,47,1070,325,169,44,17,560,100,58,12,3,175,66,57,19,5,154,44,19,9,0,66,437,336,138,117,1034,176,69,31,33,313,6288,3275,1217,713,11499,110,59,13,18,201,31,13,5,4,57,128,45,14,15,196,161,73,33,21,291,310,130,68,32,538,521,309,113,72,1008
307,19,9,3,5,43,42,9,8,5,59,125,52,14,7,194,185,91,42,20,339,353,264,112,44,769,141,41,17,10,213,390,175,96,56,723,275,111,38,39,471,349,153,62,36,604,144,69,18,14,247,66,21,13,0,102,38,13,0,0,53,13,4,0,0,16,4,5,5,3,13,165,106,48,33,351,96,61,17,11,182,2389,1194,502,283,4374,49,13,12,0,71,27,13,3,0,44,96,34,18,3,154,106,79,20,14,215,199,104,28,12,338,285,234,81,32,624,314,156,118,49,632,326,139,55,42,564,516,208,76,47,845,210,87,29,17,339,94,39,12,6,147,44,21,0,0,66,33,18,9,0,54,20,5,4,0,24,175,115,66,42,402,87,25,10,10,131,2555,1290,534,276,4659,46,18,5,4,74,25,3,0,0,27,41,18,10,4,69,79,31,20,0,138,179,80,32,5,305,255,156,63,37,509
308,59,23,10,0,98,70,29,7,6,110,192,79,37,11,312,372,153,59,19,609,500,376,168,50,1089,196,64,28,18,310,579,315,151,95,1137,457,206,83,46,795,716,345,131,45,1234,408,180,50,27,663,153,81,24,7,257,153,78,31,3,271,64,33,11,0,116,17,5,4,0,33,286,189,95,48,618,183,71,28,24,305,4411,2234,918,403,7959,89,36,15,7,147,60,21,4,7,96,158,75,27,22,284,205,118,48,25,396,417,203,72,25,715,485,356,164,64,1070,493,306,163,94,1054,540,275,116,63,994,867,398,140,77,1485,471,255,74,35,836,261,118,44,9,437,127,40,14,0,188,68,42,21,7,131,56,23,3,4,87,324,233,91,47,702,110,52,26,12,205,4741,2551,1025,501,8817,91,35,9,14,138,32,7,3,0,49,89,37,13,11,145,125,70,24,10,226,285,134,66,23,503,448,278,113,71,921
309,239,110,31,5,380,221,98,17,6,340,486,208,46,11,752,832,335,106,28,1299,1672,1077,275,72,3093,672,255,92,27,1042,1923,924,365,136,3358,1712,704,205,93,2714,2609,1222,327,113,4275,1035,572,142,48,1800,362,189,57,11,626,321,215,60,8,605,139,60,18,0,220,18,15,9,0,39,936,608,224,79,1847,315,136,45,10,504,13492,6745,2017,662,22912,296,160,54,18,532,117,74,13,0,204,286,151,52,9,491,395,218,56,15,683,881,338,94,29,1340,1442,891,222,56,2615,1557,822,341,106,2823,1893,809,240,94,3035,3461,1508,434,157,5553,1736,881,223,68,2904,913,500,128,35,1578,290,190,45,15,543,228,177,60,14,483,136,62,24,5,227,961,749,253,115,2071,259,136,34,15,442,14849,7663,2277,742,25530,352,171,51,10,596,93,35,14,5,149,219,100,20,7,346,335,137,38,7,516,615,256,85,34,978,1182,602,170,44,1994
310,86,46,22,6,157,111,57,13,7,186,318,159,62,25,563,561,266,85,41,953,950,800,310,110,2172,325,139,74,42,573,1078,566,315,202,2164,914,422,174,103,1605,1435,718,227,127,2514,577,352,111,55,1097,233,135,43,12,427,129,88,32,15,261,57,31,21,6,109,8,12,5,8,27,471,321,169,115,1072,214,116,49,50,428,7462,4226,1701,929,14314,143,102,26,28,294,75,33,7,3,121,238,136,58,34,460,340,197,85,42,657,603,302,116,54,1082,873,680,275,112,1946,875,545,345,178,1948,1072,493,225,168,1957,1843,942,309,224,3320,908,517,170,69,1656,473,279,81,43,878,174,113,35,13,332,73,85,35,20,207,42,41,16,10,101,509,412,189,134,1253,167,81,54,28,334,8405,4960,2016,1164,16543,183,97,33,41,351,52,34,5,5,96,141,87,31,23,283,274,135,62,28,495,488,252,106,52,895,797,563,178,80,1625
311,99,46,22,17,179,117,43,17,0,179,352,149,60,25,585,591,247,98,53,993,1026,746,298,120,2192,356,160,84,40,637,1097,605,298,200,2203,929,475,169,98,1671,1562,745,261,114,2680,670,329,104,63,1163,304,144,43,20,517,127,100,33,14,277,53,46,19,8,128,12,10,6,0,31,504,395,211,107,1210,279,138,56,53,519,8079,4370,1778,938,15171,150,97,38,25,312,85,37,14,6,138,265,124,37,12,443,357,195,73,48,677,595,330,125,55,1106,853,660,256,104,1872,916,570,311,161,1956,1012,479,199,184,1881,1842,953,361,172,3324,884,517,161,89,1658,459,290,90,40,881,185,128,36,21,368,95,107,33,11,250,46,37,15,10,96,546,395,191,147,1274,187,100,38,32,352,8463,5021,1986,1125,16591,218,102,42,24,378,57,27,11,3,105,140,79,18,10,251,270,129,47,20,466,521,268,96,56,948,857,523,224,106,1710
312,37,21,4,4,69,41,22,3,0,70,133,37,16,8,188,182,91,30,14,321,342,227,103,32,701,118,44,15,7,181,403,162,96,61,720,308,132,50,25,520,577,267,101,38,981,255,131,31,8,422,125,59,27,3,214,142,77,28,9,254,67,32,16,0,117,17,15,9,0,44,248,155,55,42,501,121,61,14,4,203,3106,1532,592,254,5489,46,33,5,7,94,25,15,5,0,46,112,66,16,6,195,152,77,25,8,263,259,136,42,20,457,358,295,99,46,795,365,216,104,52,728,386,173,78,38,685,627,310,98,50,1082,318,161,62,14,558,218,93,35,14,362,69,41,8,0,122,66,30,23,8,126,35,19,5,0,62,220,151,74,47,488,88,41,15,7,150,3331,1872,686,319,6209,63,29,11,5,109,16,14,6,0,33,54,24,12,5,88,86,53,13,4,155,171,70,44,13,302,271,173,86,23,546
313,58,18,8,11,91,61,23,17,6,108,238,115,33,18,399,511,184,52,17,769,836,635,232,71,1777,329,114,54,38,527,856,497,274,150,1778,729,326,123,65,1254,1030,528,173,87,1826,418,236,70,30,751,159,80,21,12,269,90,56,11,0,160,39,17,3,4,61,3,0,0,4,11,414,255,117,72,856,178,98,58,20,358,5960,3180,1247,602,10990,73,42,26,10,154,52,22,4,11,84,203,84,29,14,327,243,141,44,16,441,513,207,79,27,819,702,533,180,44,1459,711,434,255,113,1513,859,397,165,123,1543,1437,685,249,114,2473,674,352,113,40,1183,337,171,58,18,579,112,77,22,12,220,56,68,22,10,144,40,10,9,4,65,395,288,136,76,894,163,70,25,18,279,6567,3557,1411,648,12184,101,52,13,16,182,43,12,6,0,62,108,40,4,0,157,182,89,25,14,311,377,156,60,27,612,640,386,150,56,1231
314,42,13,7,0,65,52,18,6,0,76,105,52,13,6,171,188,87,41,10,321,358,272,76,28,736,127,48,28,10,210,438,287,81,42,848,418,241,69,27,753,787,451,136,33,1408,386,240,61,20,710,163,78,13,3,260,119,94,18,9,241,35,36,10,0,84,7,10,5,0,18,198,202,83,29,505,93,41,23,7,164,3514,2155,664,235,6576,61,44,9,6,114,29,15,6,4,60,96,43,9,4,148,109,80,24,4,218,227,111,37,16,387,365,279,90,30,764,425,278,137,39,880,497,293,102,43,929,989,579,135,71,1778,610,346,97,35,1088,329,205,52,17,599,118,71,23,11,218,71,51,12,11,146,33,27,16,6,76,244,238,81,34,596,59,40,7,3,111,4269,2699,829,323,8117,73,38,7,3,122,20,19,3,0,37,51,32,12,0,97,76,36,7,9,126,170,110,46,11,334,339,188,66,27,620
315,30,10,3,4,48,43,16,3,3,65,180,58,28,17,282,171,85,41,23,323,191,122,68,34,412,105,41,20,24,194,198,98,63,55,423,142,79,37,32,292,237,105,56,43,440,117,55,21,16,201,63,17,7,5,97,49,21,6,4,93,20,16,3,3,36,10,3,5,0,16,104,55,59,43,261,103,38,26,16,182,1767,826,438,331,3361,34,3,10,6,52,30,12,4,4,54,124,53,11,11,205,120,58,48,12,237,171,80,23,26,294,186,108,57,34,387,175,85,55,39,352,164,81,43,34,323,246,158,66,46,520,147,77,30,18,275,101,49,9,11,176,34,11,6,9,61,33,20,6,8,65,24,12,4,0,42,141,72,43,70,322,68,26,21,25,144,1807,917,435,353,3516,46,17,4,5,77,18,5,0,0,24,74,41,9,10,129,100,53,27,8,193,165,72,29,19,287,170,107,54,29,356
316,80,37,14,5,140,101,39,18,0,162,290,119,37,7,458,583,209,47,15,852,1134,743,210,44,2134,452,178,63,36,722,1143,613,262,84,2110,982,471,150,63,1656,1353,663,166,66,2246,493,250,81,17,848,153,77,14,11,259,144,82,20,3,256,37,25,8,0,70,15,4,3,0,19,522,382,156,59,1123,196,83,31,12,314,7676,3975,1285,432,13371,105,66,24,4,202,63,38,13,4,113,210,118,17,10,354,278,145,44,9,482,549,270,59,16,890,859,548,150,34,1590,995,549,206,68,1813,1096,478,190,73,1836,1968,866,248,97,3182,861,468,127,33,1495,440,231,68,12,758,130,74,15,8,231,94,77,19,10,197,56,27,10,0,91,559,450,156,56,1221,158,73,24,12,267,8421,4475,1372,445,14715,129,60,25,6,222,64,24,5,4,96,111,49,17,5,184,177,76,25,3,280,376,141,54,5,587,641,360,107,35,1145
317,28,15,11,0,54,41,17,5,0,63,134,40,21,6,204,225,89,33,14,353,429,297,116,44,885,170,65,24,11,277,474,299,137,79,982,382,189,71,43,678,588,290,106,51,1029,251,137,41,19,440,80,43,17,3,149,65,32,12,5,116,18,10,0,0,34,3,5,5,0,10,196,148,43,39,426,87,35,21,9,150,3151,1705,656,332,5847,40,22,6,5,80,28,7,9,3,48,96,38,12,4,151,116,71,23,9,221,216,93,35,34,383,369,228,94,39,730,381,215,126,67,791,441,193,91,48,771,829,351,113,70,1354,369,189,64,33,656,158,71,29,7,269,68,32,12,3,113,42,35,10,0,86,16,7,4,0,32,217,143,81,36,480,75,22,11,7,117,3461,1716,730,373,6277,44,25,11,3,88,17,10,3,0,32,71,10,8,0,96,70,55,16,3,144,188,89,39,16,337,284,169,72,25,554
318,46,24,9,4,81,57,27,11,4,98,191,116,31,17,356,343,167,63,25,596,584,410,175,75,1234,223,74,36,28,356,641,345,161,103,1246,611,246,90,66,1019,1026,504,174,77,1789,449,266,56,36,808,194,97,25,7,317,112,73,24,11,229,53,40,11,3,105,11,6,0,0,20,330,250,131,86,792,169,90,32,28,314,5044,2737,1031,561,9370,87,43,19,15,156,57,20,21,8,100,174,81,27,6,292,213,151,57,16,441,373,184,63,41,659,541,389,176,64,1169,549,342,184,114,1190,657,317,129,77,1185,1168,574,187,100,2028,607,316,95,34,1055,333,187,40,16,583,123,67,17,16,217,72,55,14,10,157,32,12,11,0,56,394,238,130,70,835,110,62,30,5,208,5482,3033,1199,595,10312,92,37,18,12,157,33,20,11,3,64,75,35,12,0,126,158,74,34,17,277,258,134,59,17,468,393,287,86,55,818
319,72,36,15,7,128,93,25,14,3,140,420,163,60,22,660,702,304,109,52,1167,1128,808,308,118,2365,475,167,77,35,755,1148,520,322,193,2181,812,358,144,105,1427,873,477,186,94,1630,291,148,56,26,517,87,36,10,8,142,56,37,14,7,113,27,5,0,3,39,5,4,0,3,12,437,331,128,77,975,256,131,43,33,466,6893,3551,1481,784,12719,83,56,13,9,163,66,25,16,6,105,284,111,30,21,446,363,200,67,33,663,688,304,97,35,1123,968,616,234,96,1912,994,466,307,142,1918,1052,415,213,114,1801,1411,650,211,157,2430,542,237,72,35,880,227,105,30,11,379,66,34,12,6,120,63,47,11,5,123,26,20,7,0,54,466,294,144,91,999,191,95,39,20,344,7493,3676,1503,783,13450,116,49,18,6,186,47,19,4,0,67,140,46,9,8,209,258,131,37,20,440,437,197,93,39,773,762,420,163,81,1417
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,115,71,16,6,211,76,44,7,0,126,161,73,13,8,250,274,106,21,6,410,491,285,77,14,865,238,78,26,11,355,692,273,87,27,1086,642,264,79,9,998,1144,505,125,26,1798,601,335,86,13,1030,228,124,25,11,386,288,204,40,7,549,89,60,21,4,171,12,13,7,0,34,485,336,128,40,979,104,42,13,9,167,5641,2803,770,190,9403,141,66,16,5,223,65,25,8,0,101,142,53,13,4,216,151,76,18,6,247,289,100,22,9,421,435,239,56,19,747,566,246,74,19,903,604,260,65,25,946,1245,542,125,33,1941,733,380,84,22,1217,455,253,53,10,772,173,93,20,7,300,158,129,28,6,321,119,57,29,6,205,486,408,146,40,1076,84,34,8,5,127,5842,2947,764,208,9758,188,73,14,0,278,59,26,5,0,88,88,35,8,4,133,143,40,25,0,207,232,73,20,8,339,349,156,45,15,567
402,116,46,25,9,196,162,74,19,3,258,557,223,68,37,888,931,443,144,53,1571,1497,1151,386,103,3147,630,244,126,59,1060,1635,823,424,169,3052,1357,619,227,119,2318,2065,1085,314,129,3595,795,479,107,44,1428,320,215,62,21,610,153,124,30,13,323,58,48,20,6,128,16,9,8,0,26,751,621,253,141,1766,295,172,76,54,600,11337,6385,2282,970,20966,153,100,41,27,325,118,63,25,6,200,386,192,64,29,679,489,333,94,40,952,938,386,137,39,1505,1430,937,292,128,2794,1357,801,393,163,2723,1532,685,282,143,2640,2493,1232,384,152,4262,1189,675,182,66,2117,590,350,95,37,1067,188,156,41,21,402,104,103,36,17,256,49,29,12,5,97,782,605,282,146,1816,267,129,51,31,479,12066,6779,2408,1058,22313,230,100,44,32,403,80,19,14,0,110,226,84,33,12,349,368,181,63,27,644,677,322,124,55,1169,1052,685,214,65,2023
403,86,32,8,3,133,86,47,8,11,149,325,137,40,6,513,608,255,55,11,935,1040,691,209,61,1999,462,155,56,26,702,1154,594,233,72,2057,1092,430,109,49,1670,1776,800,177,52,2802,780,404,94,30,1308,314,186,35,8,550,187,157,33,3,387,68,60,16,3,146,9,5,8,0,21,664,492,211,61,1428,168,72,28,14,278,8830,4506,1320,423,15074,114,57,32,6,200,73,36,13,0,118,247,101,22,10,381,299,157,43,9,515,580,233,76,26,917,928,567,155,46,1697,915,568,193,59,1748,1092,483,160,71,1800,2019,894,237,74,3211,1097,604,132,29,1861,559,287,69,6,930,176,129,29,6,337,115,107,23,11,252,64,36,24,0,122,711,538,191,62,1500,157,69,34,15,273,9141,4856,1430,440,15871,130,62,15,10,218,54,18,6,6,77,125,48,7,5,189,207,78,16,6,315,391,168,42,17,613,687,365,97,31,1188
404,92,20,12,0,125,56,29,12,3,98,282,103,28,14,425,410,175,65,22,672,652,414,104,37,1200,413,111,51,26,598,829,330,113,43,1315,758,293,76,40,1163,1260,494,144,31,1935,512,254,60,21,847,213,113,24,12,360,142,78,22,8,246,45,27,13,3,91,9,5,4,5,23,421,294,116,55,890,147,65,28,17,256,6233,2821,862,334,10256,97,33,18,6,157,44,26,5,3,83,193,72,19,14,297,196,119,32,19,361,436,156,48,14,645,509,311,85,24,927,715,247,103,32,1091,827,265,82,32,1199,1427,585,147,47,2200,747,321,90,27,1187,357,238,52,10,656,142,96,28,5,269,78,54,24,8,167,47,26,9,0,85,454,329,112,43,934,142,49,13,14,214,6401,2926,859,301,10483,91,44,15,8,162,41,17,8,0,66,77,33,14,9,129,157,58,27,8,249,281,130,35,17,459,430,201,66,28,724
