SA4_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
405,26,11,0,0,44,29,12,4,0,49,121,51,10,9,190,208,94,35,14,349,321,268,94,30,716,130,44,19,11,203,357,156,84,34,633,242,89,50,28,415,309,143,60,17,535,98,53,20,14,188,32,20,12,0,65,25,15,0,0,49,5,8,4,5,16,5,0,0,0,5,148,120,49,18,327,76,14,14,8,110,2133,1096,463,188,3878,23,8,5,4,39,26,9,0,0,37,92,37,14,3,146,106,68,22,15,212,195,92,26,14,332,274,183,60,24,534,268,133,92,28,522,287,123,44,29,484,410,193,68,23,689,193,104,27,12,333,70,35,16,0,123,12,11,8,3,38,17,24,3,0,43,16,6,0,3,27,178,136,65,42,426,45,21,9,5,81,2221,1188,470,201,4073,25,12,5,4,44,17,3,0,0,17,51,18,7,4,80,66,29,12,5,105,160,75,26,9,270,231,141,54,12,441
406,22,13,4,3,37,46,19,5,4,69,149,66,13,7,236,207,101,29,8,344,263,171,82,34,548,138,40,14,15,211,270,125,56,37,490,188,108,30,25,351,272,127,42,25,474,118,46,24,4,195,45,11,6,0,69,34,29,3,0,69,18,4,0,0,21,6,0,4,0,10,129,86,41,22,279,85,27,22,20,157,1981,976,389,210,3554,25,10,10,3,46,22,3,5,0,30,108,47,15,3,170,120,65,22,10,223,172,61,38,10,284,206,155,47,23,433,193,129,58,34,408,207,93,35,30,370,322,142,51,29,537,156,76,25,11,267,86,33,14,10,134,31,14,4,3,50,20,17,5,3,47,16,0,0,0,18,147,93,37,24,300,109,47,18,19,190,1936,996,376,213,3519,44,12,10,4,73,19,4,3,0,20,52,26,10,0,90,79,42,11,6,135,150,58,29,13,249,158,94,39,23,317
407,52,19,9,0,73,88,24,3,0,114,200,97,33,5,341,339,170,44,20,575,600,443,137,48,1224,271,90,33,22,409,622,334,143,85,1185,471,208,74,36,778,555,291,70,43,962,191,94,31,5,324,64,20,6,4,91,30,16,6,0,50,14,7,0,0,28,4,0,0,0,6,249,170,89,58,570,140,57,19,17,221,3884,2040,700,337,6948,41,19,6,0,65,36,16,11,0,57,144,61,26,11,235,183,122,54,11,371,360,179,48,16,607,497,324,110,34,962,490,278,137,57,962,538,223,97,47,898,774,314,106,48,1234,328,155,40,8,527,143,54,27,4,225,43,16,6,6,70,21,17,6,0,42,15,8,0,0,26,261,224,97,34,619,122,41,14,14,197,3983,2051,779,294,7112,46,16,10,3,75,33,8,5,3,49,76,24,10,10,120,122,65,33,6,226,236,116,44,19,407,386,244,79,31,746
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,38,21,9,0,67,44,33,11,0,85,148,66,21,4,246,282,139,48,12,487,472,398,116,37,1027,143,69,25,11,248,444,292,109,50,890,364,171,62,24,623,534,251,77,31,895,258,139,42,4,443,97,41,14,9,160,87,49,13,3,156,42,14,3,0,62,7,0,0,0,7,247,208,104,30,583,88,51,20,9,166,3297,1942,681,233,6149,63,52,16,5,130,27,19,9,5,63,133,66,23,7,234,175,107,25,10,319,317,149,43,19,529,418,319,95,25,870,414,256,118,54,838,418,206,68,43,730,669,371,99,49,1196,335,178,55,24,592,201,105,33,6,341,73,39,5,5,121,58,39,10,3,109,31,15,3,0,49,288,205,103,32,632,66,34,13,10,120,3687,2172,715,286,6865,50,26,13,0,94,25,11,3,7,38,64,30,3,0,100,114,60,20,6,205,198,125,36,12,368,338,211,90,28,662
502,41,7,5,0,57,35,15,9,3,60,99,51,16,6,168,176,67,19,11,280,279,201,96,19,599,82,41,22,11,151,263,150,67,33,513,198,113,45,18,375,266,140,63,24,490,142,74,28,7,254,81,25,6,0,112,52,25,5,4,82,24,13,5,3,41,4,0,0,0,4,125,121,51,26,321,69,22,14,12,111,1935,1063,440,177,3617,62,28,11,0,104,26,16,3,4,51,87,42,9,9,138,114,67,23,6,215,193,75,30,16,311,263,188,62,21,544,226,163,67,37,494,229,117,58,22,436,400,184,70,29,687,209,125,30,12,375,118,65,12,4,204,38,29,11,5,80,42,37,7,0,84,11,6,0,0,29,168,120,58,29,379,53,28,8,0,87,2241,1309,473,194,4217,51,22,9,5,84,19,13,4,0,35,34,20,5,4,65,80,43,11,7,137,141,68,29,12,248,260,195,61,18,537
503,66,43,13,0,129,20,16,0,0,43,70,33,4,0,110,101,43,10,0,144,144,68,20,4,235,79,12,3,5,98,209,71,31,0,317,216,73,29,0,326,436,185,35,12,661,298,128,33,3,470,142,51,16,5,214,285,160,55,9,513,105,47,18,5,176,15,25,7,0,45,208,160,46,20,432,37,10,4,3,50,2441,1130,328,68,3963,90,50,13,0,161,28,23,9,4,63,65,22,7,0,90,66,23,3,5,93,108,29,4,0,146,147,54,15,0,217,191,70,14,7,285,200,83,14,3,295,408,201,55,6,667,326,146,39,3,514,268,123,29,8,430,106,57,15,0,179,155,118,39,4,317,136,76,28,3,243,220,156,70,13,455,31,12,4,0,42,2557,1244,343,54,4198,89,33,7,4,135,27,10,3,0,41,36,12,4,0,56,63,14,5,3,89,99,18,6,0,124,121,59,11,4,194
504,69,42,21,3,133,65,44,10,6,124,199,95,25,11,331,321,132,50,26,530,478,363,138,52,1029,217,79,28,15,340,600,296,120,64,1082,538,255,79,29,905,1099,473,148,51,1779,554,298,72,22,942,267,145,31,6,450,215,132,40,9,397,81,61,12,9,166,17,13,13,6,47,406,314,139,71,934,153,59,28,24,267,5288,2794,964,410,9466,114,81,28,13,230,71,28,5,6,110,176,99,31,12,313,170,132,58,22,383,339,190,51,28,596,469,339,108,41,957,512,240,119,52,924,603,286,98,56,1041,1229,599,179,61,2065,755,362,97,26,1242,482,227,50,15,775,225,110,23,8,367,138,112,31,9,292,62,54,18,5,142,489,311,142,78,1019,119,38,17,17,188,5952,3200,1054,441,10646,131,64,17,16,227,41,19,5,5,72,105,47,16,8,171,142,95,29,15,276,265,123,46,22,456,444,247,96,32,825
505,172,88,32,15,310,144,65,22,8,250,349,171,72,35,626,598,249,92,39,977,996,639,202,68,1905,404,139,63,26,629,1147,619,228,110,2100,1095,539,141,79,1857,2138,971,259,86,3451,1060,652,165,49,1923,612,288,75,17,989,466,336,78,17,887,197,150,44,9,403,40,47,21,3,112,795,684,274,119,1871,219,120,63,37,443,10436,5755,1810,718,18726,226,155,37,19,435,100,79,22,9,209,346,152,43,28,570,354,224,75,30,687,648,293,96,43,1083,937,581,180,82,1783,1006,561,175,85,1826,1135,589,174,82,1971,2333,1187,329,110,3953,1477,765,182,63,2474,985,559,143,36,1726,412,250,53,10,728,309,235,78,20,644,159,106,42,11,312,875,692,258,100,1925,188,97,46,32,355,11484,6518,1923,769,20697,205,113,43,20,375,83,34,8,4,130,162,81,19,7,273,303,153,52,19,537,511,311,71,41,929,882,503,142,51,1578
506,182,83,33,9,309,141,75,21,15,251,358,163,51,27,602,602,303,94,35,1031,973,648,221,77,1918,396,129,73,45,641,1083,560,213,95,1949,961,479,146,61,1654,1900,902,237,96,3136,1023,478,155,40,1689,535,225,63,29,851,398,250,71,17,738,174,121,50,6,354,32,39,23,4,101,784,539,233,113,1670,248,124,60,35,465,9797,5117,1746,718,17368,293,184,63,24,556,119,63,15,11,206,349,177,59,22,598,366,218,60,31,671,612,271,101,33,1020,800,511,227,79,1611,894,464,206,95,1657,1045,491,153,88,1777,2242,1021,290,119,3671,1294,589,150,66,2090,853,416,91,35,1396,370,171,55,20,616,243,210,58,18,530,120,95,37,7,250,760,548,215,101,1627,176,93,32,22,324,10534,5505,1803,773,18615,242,107,37,32,417,68,27,11,7,109,163,79,37,11,281,298,155,53,26,530,507,262,77,40,891,777,443,158,61,1435
507,122,84,29,9,239,120,65,15,5,209,305,132,40,17,495,478,240,74,19,808,831,586,201,55,1669,336,122,43,26,523,876,493,202,83,1655,820,382,121,54,1375,1544,719,193,62,2522,778,451,109,31,1381,373,161,45,10,584,353,221,63,14,654,177,103,24,6,312,29,26,19,4,73,586,476,194,103,1352,220,78,37,19,347,7924,4336,1405,523,14194,202,138,54,15,408,76,39,15,8,138,269,161,46,8,496,307,185,74,22,577,563,259,110,40,969,787,532,166,62,1547,771,455,195,64,1478,861,426,167,81,1531,1760,867,263,93,2983,1053,599,142,32,1818,732,415,94,30,1264,288,154,44,14,503,206,167,46,13,437,133,87,26,3,254,701,533,208,70,1506,176,49,27,13,274,8889,5053,1679,570,16188,175,89,41,14,315,63,35,7,6,118,161,82,24,4,267,270,117,43,18,446,450,210,94,31,776,745,450,160,52,1405
509,47,19,9,3,81,46,26,4,0,76,124,59,23,11,222,233,111,43,24,418,300,281,89,36,707,135,42,17,6,202,342,167,77,61,654,249,117,34,29,432,388,147,54,21,615,148,72,26,4,250,52,28,4,4,88,50,21,15,0,89,17,4,0,0,24,5,0,0,0,5,208,145,58,41,450,88,32,23,27,166,2430,1293,464,273,4461,35,13,10,3,66,24,13,4,0,38,98,44,16,9,163,120,63,23,12,222,209,92,30,15,349,251,207,75,29,558,301,171,82,43,595,281,120,47,34,481,472,175,70,43,765,223,84,29,11,353,138,56,15,3,217,48,15,11,6,74,45,32,6,0,84,31,17,0,3,56,219,135,71,38,462,71,37,12,5,136,2570,1288,507,256,4619,37,18,4,0,58,22,9,0,0,30,38,22,6,3,69,71,38,15,6,121,159,81,39,15,286,217,135,58,28,440
510,27,13,5,3,44,31,17,0,3,52,141,72,32,20,260,104,47,31,18,201,95,67,25,32,219,69,33,19,20,142,103,69,40,30,248,101,55,29,18,205,173,104,39,38,343,109,50,20,14,193,46,16,13,8,79,101,44,9,0,159,58,13,9,6,82,17,11,3,0,36,93,64,58,39,258,60,48,14,19,148,1317,722,359,263,2664,31,14,5,4,59,29,16,4,3,44,112,43,21,10,195,93,55,22,14,188,108,59,35,16,216,86,66,36,22,211,127,54,35,22,249,106,58,23,26,208,174,111,45,35,369,154,83,21,14,271,112,63,29,10,210,52,16,5,3,71,68,20,3,9,102,30,16,5,4,49,102,64,61,61,285,71,37,28,19,152,1450,777,378,268,2873,26,14,5,0,51,12,7,0,0,23,87,43,23,8,159,89,55,35,11,184,98,55,24,17,204,101,47,32,16,199
511,41,11,4,4,62,57,29,8,5,91,129,83,32,6,247,198,102,38,10,356,290,212,83,44,627,117,36,22,10,186,271,164,66,44,543,206,116,41,21,384,352,198,63,29,643,176,82,25,14,295,91,22,4,0,122,74,42,16,8,138,35,20,9,0,62,7,8,4,0,15,186,137,62,56,436,119,70,33,24,251,2337,1328,516,278,4459,41,18,20,3,80,28,17,7,4,51,102,54,19,7,183,128,80,30,10,246,159,86,23,15,283,219,151,67,34,472,229,126,63,29,449,215,101,47,34,395,432,186,67,38,722,224,119,38,16,405,162,84,27,9,279,55,22,0,0,77,50,39,9,4,102,35,15,3,0,53,174,138,62,54,431,97,50,27,18,188,2359,1277,506,289,4429,29,22,9,9,73,24,10,5,0,35,59,38,8,0,108,80,47,20,14,156,141,82,30,6,262,175,116,39,27,352
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,53,27,7,5,90,59,30,3,3,96,241,110,39,13,400,457,200,65,26,750,773,522,195,42,1527,318,106,33,14,466,832,419,196,100,1539,670,337,90,38,1128,1112,473,138,52,1774,473,264,53,16,806,185,92,13,4,300,115,72,26,8,225,38,29,5,0,69,12,0,0,0,13,434,326,127,82,967,153,74,26,18,267,5925,3079,1003,420,10426,44,35,25,5,106,43,7,5,0,55,174,74,14,13,274,232,142,52,18,451,436,175,76,19,712,625,465,147,60,1292,660,353,150,74,1241,736,345,140,58,1289,1330,608,170,65,2177,643,354,73,33,1107,339,186,58,20,602,115,59,5,0,180,79,54,14,6,158,42,18,8,0,65,439,359,139,53,988,108,54,18,13,201,6041,3281,1104,447,10878,79,34,15,5,132,28,14,7,0,51,86,31,8,7,138,163,71,22,3,260,315,156,69,17,557,488,328,125,48,996
602,26,12,0,3,37,40,22,6,5,65,169,82,32,9,291,330,151,38,12,528,510,359,126,44,1036,225,85,32,15,354,526,229,114,58,927,444,135,55,28,656,570,270,80,22,944,197,107,20,9,332,66,31,5,4,104,32,23,8,0,71,17,9,0,0,24,0,0,0,0,0,248,172,81,43,542,82,48,19,10,167,3473,1735,626,255,6092,35,16,8,0,60,30,5,0,0,37,129,56,14,5,208,182,97,39,16,333,258,137,46,8,455,437,287,104,28,857,451,213,107,31,802,415,164,62,41,677,671,286,98,39,1093,270,159,42,11,489,153,78,18,8,245,46,23,10,0,76,28,28,8,4,61,25,5,0,0,30,271,175,82,38,563,82,32,10,7,130,3480,1765,644,233,6117,52,17,7,5,82,27,4,5,0,36,49,27,3,4,90,119,56,15,6,193,196,105,37,13,349,332,233,69,27,666
603,13,5,5,0,17,10,10,0,0,17,37,21,4,0,66,74,38,10,3,124,111,73,28,15,228,48,19,3,0,73,125,39,25,14,208,92,31,17,7,148,114,43,10,3,177,47,16,3,0,68,6,10,0,0,17,5,4,4,0,15,3,0,0,0,6,0,0,0,0,0,49,38,16,14,105,29,6,9,3,43,779,344,129,60,1311,3,5,0,0,9,9,4,0,0,14,30,19,3,0,48,39,26,0,4,67,70,39,15,0,126,102,48,25,6,174,103,45,21,8,179,112,43,3,4,160,150,54,11,13,223,67,23,11,3,104,27,14,0,0,47,9,0,0,0,10,6,0,0,0,6,6,0,0,0,8,62,52,27,11,152,19,13,4,0,28,808,378,125,56,1368,8,5,0,0,14,3,0,0,0,7,15,4,5,0,23,32,12,0,3,49,57,18,7,0,84,87,42,13,6,150
604,28,9,0,5,40,37,9,0,0,44,161,69,18,17,259,283,138,55,25,493,446,332,116,42,942,190,67,22,14,297,377,175,126,51,723,314,112,39,22,491,423,207,63,15,713,149,78,14,5,253,47,17,7,4,76,34,13,0,0,53,15,9,0,0,21,5,3,0,0,7,195,151,57,37,445,89,40,10,8,145,2784,1432,536,240,4994,26,9,8,3,47,19,12,0,0,38,94,42,10,4,151,161,76,24,8,270,262,115,42,16,425,343,242,73,17,674,329,216,97,34,682,381,156,50,34,628,515,232,88,47,883,221,109,28,10,374,81,56,18,5,158,37,12,4,0,60,19,3,6,0,27,12,5,0,0,25,210,162,67,30,470,91,40,15,10,153,2807,1501,536,214,5061,29,12,3,5,54,20,6,0,0,30,49,19,6,0,75,90,50,13,3,152,177,107,31,20,337,291,169,69,25,556
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,36,20,3,5,65,39,19,6,0,69,69,56,16,3,150,127,74,29,18,245,173,132,57,33,395,58,16,20,13,108,213,113,71,25,422,243,116,43,11,407,506,249,87,29,877,351,162,46,10,573,174,67,15,0,255,146,81,25,9,256,50,37,13,5,104,12,6,3,4,22,199,135,77,53,465,88,39,18,12,159,2490,1326,522,233,4569,34,25,7,8,76,24,13,8,0,45,58,20,12,4,91,78,43,17,7,153,121,67,16,14,222,134,98,40,19,290,172,84,43,20,324,218,97,26,28,376,480,239,72,27,821,386,169,46,21,621,304,130,39,14,484,147,47,12,12,217,108,69,26,6,204,62,34,5,7,102,201,148,61,40,448,63,47,15,19,140,2595,1314,450,237,4605,39,22,13,6,79,11,11,4,0,28,52,20,5,0,78,78,49,18,6,150,114,58,26,17,215,155,87,36,31,311
702,31,9,5,7,56,153,89,34,13,290,287,166,77,35,573,188,103,47,27,367,148,89,55,40,331,123,61,36,26,247,147,93,55,49,346,135,71,37,27,269,252,155,64,79,549,118,59,31,34,235,60,22,10,23,112,41,23,13,11,85,22,14,0,5,44,0,3,0,3,12,98,81,59,71,314,98,65,28,27,218,1902,1099,565,472,4037,33,11,6,5,59,86,43,6,3,144,303,140,74,26,539,89,56,31,11,190,148,76,47,22,301,130,77,56,24,284,137,91,34,29,286,131,78,33,42,285,257,143,64,76,536,148,81,46,24,300,105,36,14,13,167,30,22,6,5,59,37,15,5,5,62,14,13,0,0,30,132,100,64,87,387,133,98,40,50,318,1925,1079,524,424,3959,22,10,6,3,34,105,31,15,7,163,312,146,57,37,551,154,84,36,18,289,224,109,54,28,412,146,75,41,30,293
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,56,34,12,6,113,72,31,9,3,114,251,115,35,15,419,358,239,69,20,676,467,322,143,54,987,202,67,36,17,318,597,298,83,70,1052,620,322,82,35,1059,1543,748,214,49,2564,1193,639,131,22,1989,615,251,61,4,925,640,468,108,23,1235,295,178,53,18,539,41,55,23,0,124,572,460,190,59,1291,103,67,22,7,199,7634,4296,1270,404,13604,97,43,11,11,157,59,26,9,0,95,180,91,8,16,300,214,124,56,18,412,327,184,56,20,586,423,255,130,51,857,492,249,95,51,884,562,255,76,44,940,1478,696,176,75,2426,1358,657,181,57,2254,1072,589,114,29,1815,527,196,61,11,791,414,295,80,13,804,193,143,38,13,391,594,493,129,68,1283,86,39,16,10,154,8060,4332,1248,497,14130,105,63,15,17,196,57,18,0,8,85,107,41,18,9,170,152,78,14,17,266,285,132,47,20,478,354,208,87,46,697
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,3,3,0,0,0,3,0,0,0,0,7,3,0,0,0,9,4,11,0,0,19,4,0,0,0,4,4,0,0,0,4,0,3,0,0,4,3,0,0,0,3,0,0,0,0,0,0,5,5,0,9,0,0,0,0,0,35,28,3,4,76,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,4,8,0,0,0,7,5,0,0,0,10,11,4,0,0,14,14,6,0,0,25,14,4,0,0,18,6,3,3,0,14,3,0,0,0,4,0,3,0,0,9,0,0,0,0,0,14,3,0,4,22,4,7,0,4,15,90,43,10,12,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,8,0,0,0,6,0,0,0,0,4
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
