SA4_CODE_2021,CFNC_FI_H_MI_C11_Fam,CFNC_FI_H_MI_C11_Per,CFNC_FI_H_MI_C16_Fam,CFNC_FI_H_MI_C16_Per,CFNC_FI_H_MI_C21_Fam,CFNC_FI_H_MI_C21_Per,CFNC_FI_S_MI_C11_Fam,CFNC_FI_S_MI_C11_Per,CFNC_FI_S_MI_C16_Fam,CFNC_FI_S_MI_C16_Per,CFNC_FI_S_MI_C21_Fam,CFNC_FI_S_MI_C21_Per,CFNC_FI_L_MI_C11_Fam,CFNC_FI_L_MI_C11_Per,CFNC_FI_L_MI_C16_Fam,CFNC_FI_L_MI_C16_Per,CFNC_FI_L_MI_C21_Fam,CFNC_FI_L_MI_C21_Per,CF_CU15_DS_FI_H_MI_C11_Fam,CF_CU15_DS_FI_H_MI_C11_Per,CF_CU15_DS_FI_H_MI_C16_Fam,CF_CU15_DS_FI_H_MI_C16_Per,CF_CU15_DS_FI_H_MI_C21_Fam,CF_CU15_DS_FI_H_MI_C21_Per,CF_CU15_DS_FI_S_MI_C11_Fam,CF_CU15_DS_FI_S_MI_C11_Per,CF_CU15_DS_FI_S_MI_C16_Fam,CF_CU15_DS_FI_S_MI_C16_Per,CF_CU15_DS_FI_S_MI_C21_Fam,CF_CU15_DS_FI_S_MI_C21_Per,CF_CU15_DS_FI_L_MI_C11_Fam,CF_CU15_DS_FI_L_MI_C11_Per,CF_CU15_DS_FI_L_MI_C16_Fam,CF_CU15_DS_FI_L_MI_C16_Per,CF_CU15_DS_FI_L_MI_C21_Fam,CF_CU15_DS_FI_L_MI_C21_Per,CF_CU15noDS_FI_H_MI_C11_Fam,CF_CU15noDS_FI_H_MI_C11_Per,CF_CU15noDS_FI_H_MI_C16_Fam,CF_CU15noDS_FI_H_MI_C16_Per,CF_CU15noDS_FI_H_MI_C21_Fam,CF_CU15noDS_FI_H_MI_C21_Per,CF_CU15noDS_FI_S_MI_C11_Fam,CF_CU15noDS_FI_S_MI_C11_Per,CF_CU15noDS_FI_S_MI_C16_Fam,CF_CU15noDS_FI_S_MI_C16_Per,CF_CU15noDS_FI_S_MI_C21_Fam,CF_CU15noDS_FI_S_MI_C21_Per,CF_CU15noDS_FI_L_MI_C11_Fam,CF_CU15noDS_FI_L_MI_C11_Per,CF_CU15noDS_FI_L_MI_C16_Fam,CF_CU15noDS_FI_L_MI_C16_Per,CF_CU15noDS_FI_L_MI_C21_Fam,CF_CU15noDS_FI_L_MI_C21_Per,CFNCU15_DS_FI_H_MI_C11_Fam,CFNCU15_DS_FI_H_MI_C11_Per,CFNCU15_DS_FI_H_MI_C16_Fam,CFNCU15_DS_FI_H_MI_C16_Per,CFNCU15_DS_FI_H_MI_C21_Fam,CFNCU15_DS_FI_H_MI_C21_Per,CFNCU15_DS_FI_S_MI_C11_Fam,CFNCU15_DS_FI_S_MI_C11_Per,CFNCU15_DS_FI_S_MI_C16_Fam,CFNCU15_DS_FI_S_MI_C16_Per,CFNCU15_DS_FI_S_MI_C21_Fam,CFNCU15_DS_FI_S_MI_C21_Per,CFNCU15_DS_FI_L_MI_C11_Fam,CFNCU15_DS_FI_L_MI_C11_Per,CFNCU15_DS_FI_L_MI_C16_Fam,CFNCU15_DS_FI_L_MI_C16_Per,CFNCU15_DS_FI_L_MI_C21_Fam,CFNCU15_DS_FI_L_MI_C21_Per,CF_nonDC_FI_H_MI_C11_Fam,CF_nonDC_FI_H_MI_C11_Per,CF_nonDC_FI_H_MI_C16_Fam,CF_nonDC_FI_H_MI_C16_Per,CF_nonDC_FI_H_MI_C21_Fam,CF_nonDC_FI_H_MI_C21_Per,CF_nonDC_FI_S_MI_C11_Fam,CF_nonDC_FI_S_MI_C11_Per,CF_nonDC_FI_S_MI_C16_Fam,CF_nonDC_FI_S_MI_C16_Per,CF_nonDC_FI_S_MI_C21_Fam,CF_nonDC_FI_S_MI_C21_Per,CF_nonDC_FI_L_MI_C11_Fam,CF_nonDC_FI_L_MI_C11_Per,CF_nonDC_FI_L_MI_C16_Fam,CF_nonDC_FI_L_MI_C16_Per,CF_nonDC_FI_L_MI_C21_Fam,CF_nonDC_FI_L_MI_C21_Per,Tot_CF_FI_H_MI_C11_Fam,Tot_CF_FI_H_MI_C11_Per,Tot_CF_FI_H_MI_C16_Fam,Tot_CF_FI_H_MI_C16_Per,Tot_CF_FI_H_MI_C21_Fam,Tot_CF_FI_H_MI_C21_Per,Tot_CF_FI_S_MI_C11_Fam,Tot_CF_FI_S_MI_C11_Per,Tot_CF_FI_S_MI_C16_Fam,Tot_CF_FI_S_MI_C16_Per,Tot_CF_FI_S_MI_C21_Fam,Tot_CF_FI_S_MI_C21_Per,Tot_CF_FI_L_MI_C11_Fam,Tot_CF_FI_L_MI_C11_Per,Tot_CF_FI_L_MI_C16_Fam,Tot_CF_FI_L_MI_C16_Per,Tot_CF_FI_L_MI_C21_Fam,Tot_CF_FI_L_MI_C21_Per,Tot_CF_Tot_C11_Fam,Tot_CF_Tot_C11_Per,Tot_CF_Tot_C16_Fam,Tot_CF_Tot_C16_Per,Tot_CF_Tot_C21_Fam,Tot_CF_Tot_C21_Per
101,3887,17.3,4606,19.5,5990,21.6,9495,42.3,9184,38.9,9914,35.8,9070,40.4,9803,41.6,11822,42.6,458,17.3,473,19.1,572,21.8,592,22.6,466,18.9,532,20.2,1579,60.1,1532,62,1523,58,1944,16.4,2158,18.4,2593,19.2,2181,18.4,1996,17.1,2320,17.2,7712,65.1,7541,64.5,8590,63.6,494,20,553,22,636,24.2,620,24.9,518,20.7,564,21.4,1368,55.1,1436,57.3,1439,54.4,623,18,797,20.4,1010,22.6,1218,35.1,1290,33,1247,27.9,1621,46.9,1826,46.6,2224,49.6,7408,17.3,8584,19.4,10806,21.2,14103,32.9,13461,30.5,14577,28.6,21351,49.8,22141,50.1,25592,50.2,42862,100,44187,100,50974,100
102,4288,14.7,5135,17,7000,20,13210,45.4,12200,40.3,12561,35.9,11571,39.8,12937,42.7,15405,44.1,579,14.8,635,16.8,789,19.3,663,17,504,13.3,566,13.7,2655,68.2,2644,69.9,2751,67,2456,13.8,2873,15.5,3504,17.5,2524,14.1,2230,12.1,2590,12.9,12879,72.1,13387,72.4,13963,69.6,686,16.1,849,19.3,956,21,838,19.8,720,16.3,759,16.6,2718,64.1,2837,64.4,2833,62.4,958,15.6,1211,17.4,1470,19.8,1939,31.6,1956,28.2,1979,26.7,3247,52.8,3768,54.3,3974,53.5,8959,14.6,10696,16.8,13719,19.3,19173,31.3,17601,27.6,18444,25.9,33067,54,35569,55.7,38927,54.8,61204,100,63872,100,71090,100
103,2943,15.4,3394,17.5,4322,19.9,8571,44.7,8079,41.8,8250,37.9,7659,39.9,7882,40.7,9184,42.2,371,15.2,432,18.4,513,20.7,533,21.5,457,19.5,429,17.2,1562,63.3,1459,62.2,1543,62.1,1568,13.7,1797,15.7,1965,16.4,1894,16.5,1690,14.7,1745,14.6,8017,69.8,7976,69.6,8255,69,380,18,433,20.8,461,22,505,24.1,422,20.3,420,19.9,1219,57.9,1228,58.9,1222,58.1,532,16.9,591,17.3,701,19.6,1104,35.1,1133,33.1,1077,30.1,1508,48,1695,49.6,1804,50.3,5797,15.1,6642,17.2,7967,19,12609,32.9,11777,30.5,11921,28.4,19965,52,20235,52.3,22016,52.5,38375,100,38659,100,41903,100
104,2376,16.5,2816,19,3541,21,7007,48.6,6541,44.1,6842,40.5,5034,34.9,5484,37,6493,38.5,314,20.9,360,25.2,350,24.1,346,22.9,272,19,294,20.2,843,56.3,795,55.7,810,55.7,1319,19.7,1261,19.3,1549,21.4,1338,20,1068,16.5,1190,16.4,4021,60.2,4172,64.2,4496,62.2,346,23.7,345,25.8,355,27.2,364,24.8,269,19.9,264,20.1,752,51.5,727,54.3,696,52.7,372,18,490,20.7,588,23,815,39.4,824,35.1,886,34.4,883,42.6,1041,44.2,1091,42.6,4723,18.1,5268,19.9,6387,21.7,9865,37.8,8978,33.9,9474,32.2,11537,44.2,12226,46.2,13588,46.1,26129,100,26471,100,29443,100
105,1757,16.9,1942,18.9,2280,21.3,4887,46.9,4485,43.7,4277,40,3766,36.2,3834,37.4,4128,38.6,238,19.9,231,21.4,274,24.7,297,24.9,245,22.2,225,20,656,55.2,619,56.5,616,55.3,1148,18.8,1109,19.8,1219,20.8,1208,19.7,1011,18,1014,17.3,3777,61.5,3484,62.2,3645,62,186,18.9,237,24.7,229,25.2,300,30.7,228,24.1,224,24.2,495,50.5,485,51.2,460,50.6,284,16.3,343,19.6,379,21.9,711,40.9,647,37.1,602,34.7,741,42.8,759,43.4,753,43.4,3615,17.7,3864,19.6,4386,21.6,7404,36.2,6609,33.6,6340,31.2,9441,46.1,9190,46.7,9599,47.2,20463,100,19661,100,20327,100
106,2878,12.1,3832,15.3,5418,17.8,9803,41.2,9634,38.4,10765,35.3,11114,46.7,11614,46.3,14299,46.9,358,12,446,13.8,538,15.9,446,15,409,12.8,471,14,2188,73,2355,73.4,2374,70.1,1546,10.1,1990,12.9,2532,14.4,1840,12,1668,10.8,2088,11.9,11987,78,11791,76.3,12944,73.7,411,13.8,527,16.7,593,18.1,546,18.2,483,15.4,462,14,2038,68,2140,67.9,2226,67.9,649,13,799,15,1056,17.2,1406,28.4,1535,28.9,1540,25.2,2905,58.6,2984,56.1,3518,57.5,5846,11.7,7584,14.5,10140,16.7,14043,28,13730,26.3,15336,25.2,30227,60.3,30876,59.2,35362,58.1,50117,100,52187,100,60833,100
107,3357,13.4,4339,16.7,5993,19.2,11255,45,10289,39.6,10811,34.6,10380,41.5,11366,43.7,14452,46.2,488,13.4,556,15.7,678,17.5,548,15,481,13.5,550,14.3,2596,71.6,2519,70.8,2632,68.2,1917,11.5,2397,13.8,2970,15.6,2249,13.5,2086,12,2419,12.7,12509,75,12863,74.2,13682,71.7,638,14.9,859,18.7,883,19.2,773,18.1,613,13.3,755,16.2,2869,67.1,3122,68,2985,64.6,880,13.8,1106,16.1,1361,18.3,2133,33.6,2089,30.4,1894,25.5,3331,52.5,3671,53.5,4180,56.2,7269,13,9252,15.9,11890,17.9,16956,30.3,15555,26.7,16427,24.8,31684,56.7,33540,57.5,37931,57.3,55912,100,58345,100,66249,100
108,3719,15,4262,16.7,5839,19.9,12899,52.2,12417,48.5,12852,43.8,8105,32.8,8901,34.8,10618,36.2,452,21.5,502,23.1,542,25.2,484,23.1,433,20.1,422,19.4,1172,55.5,1222,56.8,1195,55.4,1867,20.1,1843,20.4,2197,22,1854,20,1526,16.8,1658,16.6,5570,59.9,5685,62.8,6138,61.5,467,22.6,477,24.8,574,28.4,539,26.2,423,22.2,467,23,1058,51.2,1020,53,981,48.6,515,16.7,755,21.5,932,22.6,1333,43.4,1353,38.3,1531,37.2,1224,39.9,1424,40.2,1657,40.2,7017,17,7845,18.6,10083,21.2,17110,41.5,16147,38.2,16918,35.5,17124,41.5,18247,43.2,20590,43.3,41258,100,42236,100,47597,100
109,1747,14.8,2080,17.5,2596,19,5394,45.8,4978,41.8,5508,40.2,4635,39.4,4851,40.7,5592,40.8,223,15.8,226,17.7,258,18.9,311,21.9,255,20,273,20.1,881,62.3,792,62.3,838,61,924,15.1,957,15.5,1120,16.9,1095,17.9,1005,16.3,1113,16.7,4089,66.9,4220,68.3,4409,66.4,256,20.5,240,18.9,265,21.1,332,26.6,291,23.2,292,23.3,662,53,734,57.9,695,55.5,262,16.3,324,19,419,20.8,605,37.3,593,35,624,31.1,748,46.4,781,46,960,48.1,3412,15.4,3820,17.1,4660,18.7,7732,34.9,7125,31.9,7810,31.3,11013,49.7,11368,50.9,12499,50.1,22154,100,22318,100,24969,100
110,2811,15.9,3061,17.4,3887,20.3,8252,46.7,7648,43.4,7789,40.6,6599,37.4,6909,39.2,7517,39.2,399,19.8,379,19.7,463,23.2,461,22.8,404,20.9,441,22.1,1154,57.5,1138,59.4,1081,54.6,1660,17,1666,17.7,1885,19.6,1963,20.1,1646,17.4,1597,16.7,6131,62.9,6129,64.9,6105,63.7,374,20.9,352,21.5,420,25,479,26.6,391,24,387,23,944,52.5,900,54.5,871,52.1,466,16.5,532,18.7,586,20.6,1124,39.9,1060,37.2,943,33.1,1230,43.6,1254,44.1,1318,46.3,5712,16.8,5992,17.9,7238,20.5,12280,36.1,11145,33.3,11156,31.6,16060,47.2,16323,48.8,16894,47.9,34047,100,33460,100,35289,100
111,4873,14.7,6266,18.4,8289,20.8,14001,42.2,12758,37.4,13356,33.6,14269,43,15085,44.2,18123,45.6,531,14,652,16.4,762,17.6,572,15,538,13.6,682,15.8,2691,70.9,2774,70,2882,66.7,2476,12.6,3267,15.9,3846,16.7,2818,14.3,2469,12,3133,13.6,14341,73,14850,72.1,16093,69.8,720,15.2,949,19.8,1000,19.2,901,19,753,15.6,842,16.1,3113,65.8,3109,64.6,3373,64.6,1051,15.2,1367,18.6,1521,19.6,2229,32.2,2040,27.9,1944,25,3644,52.6,3921,53.5,4296,55.4,9659,14.2,12496,17.7,15414,19.2,20517,30.1,18566,26.2,19952,24.9,38060,55.8,39742,56.1,44769,55.9,68231,100,70803,100,80137,100
112,3939,16.6,4632,19.1,5852,21.3,11159,47.1,10355,42.7,10828,39.3,8567,36.2,9281,38.2,10856,39.4,555,21.2,535,22,553,22.3,596,23,488,20,497,20.2,1457,55.8,1415,58,1420,57.5,2092,17.8,2199,18.7,2606,19.9,2156,18.3,1847,15.7,2027,15.4,7517,63.9,7717,65.6,8492,64.7,569,22.4,608,23.9,671,26.2,667,26,542,21.3,544,21.3,1319,51.6,1401,54.8,1339,52.5,656,18.5,837,20.8,1109,23.8,1374,38.9,1403,34.8,1514,32.4,1509,42.7,1786,44.4,2045,43.8,7807,17.7,8815,19.6,10793,21.4,15949,36.1,14632,32.5,15406,30.6,20367,46.2,21601,47.9,24153,48,44124,100,45048,100,50350,100
113,2027,14.1,2313,16,3021,18.8,6515,45.5,6067,42,6135,38.1,5769,40.3,6046,41.9,6935,43.1,338,17,371,19.6,395,19.7,448,22.9,367,19.4,439,21.7,1187,60,1159,61,1183,58.6,1262,14,1382,15.8,1651,17.5,1589,17.7,1488,16.9,1556,16.5,6156,68.4,5905,67.3,6211,65.9,297,17.7,316,19.4,341,20.3,426,25.2,358,22.4,390,23.3,960,57.1,937,58.2,949,56.4,365,15,428,16.3,573,20,949,38.8,913,35,855,29.7,1130,46.2,1275,48.8,1445,50.3,4281,14.6,4813,16.4,5986,18.7,9926,33.8,9197,31.4,9373,29.2,15200,51.7,15327,52.2,16722,52.1,29410,100,29332,100,32075,100
114,2073,13.1,2666,15.4,3914,19,7733,48.7,7634,44.2,8150,39.6,6087,38.3,6980,40.4,8503,41.4,263,16.7,262,18,317,19.4,290,18.5,250,17.2,302,18.5,1011,64.9,941,64.7,1024,62.1,968,14.1,1145,16,1411,17.2,1169,17,1063,14.8,1213,14.8,4748,68.9,4963,69.2,5608,68.1,304,18.9,271,18.6,375,22.9,363,22.5,288,19.5,319,19.5,943,58.6,902,61.9,947,57.6,359,16.1,480,18.3,636,21.4,822,36.5,882,33.7,920,31.1,1068,47.4,1262,48,1408,47.5,3970,14.1,4828,16.1,6653,19,10370,36.8,10112,33.7,10910,31.1,13854,49.1,15046,50.2,17483,49.9,28202,100,29990,100,35044,100
115,2654,16.5,3165,18.3,4491,20.3,5879,36.6,5916,34.2,7378,33.3,7547,46.9,8204,47.5,10284,46.4,447,10.8,594,13.5,775,15.2,766,18.6,654,14.9,881,17.3,2904,70.6,3134,71.6,3443,67.5,1823,11.6,2471,14.4,3312,15.6,2503,15.9,2329,13.5,3428,16.1,11415,72.5,12369,72.1,14518,68.3,833,14.5,1020,16.8,1365,19,1256,21.7,1034,17,1259,17.5,3688,63.9,4030,66.2,4570,63.5,996,16.5,1331,19.1,1573,19.9,1709,28.3,1743,25.1,1990,25.1,3346,55.3,3867,55.7,4337,54.9,6756,14.1,8572,16.5,11512,18.1,12112,25.4,11670,22.5,14934,23.5,28893,60.5,31604,61,37152,58.4,47763,100,51845,100,63598,100
116,3359,17.7,3997,19.7,5315,21,7343,38.8,7132,35.1,8481,33.5,8231,43.5,9196,45.2,11496,45.5,858,17.3,1039,18.8,1296,19.5,1000,20.1,850,15.4,951,14.3,3107,62.6,3630,65.8,4411,66.2,3565,15.5,4295,16.3,5458,16.3,3683,16,3452,13.1,4731,14.2,15773,68.5,18545,70.5,23226,69.5,1067,20.7,1424,22.8,1645,22.8,1153,22.3,1130,18.1,1245,17.3,2945,57,3701,59.1,4319,59.9,1317,18.1,1779,20.9,2133,22.3,2452,33.6,2532,29.8,2647,27.7,3540,48.4,4186,49.3,4784,50,10168,17.1,12544,18.7,15840,19.3,15636,26.3,15101,22.6,18052,22,33596,56.6,39267,58.7,48223,58.7,59407,100,66910,100,82122,100
117,5071,21.4,6793,23.7,8867,25.1,8148,34.3,8116,28.3,9410,26.6,10513,44.3,13728,47.9,17033,48.2,208,18.5,275,21.2,324,20.8,262,23.4,228,17.6,313,20.1,652,58.1,798,61.2,924,59.1,1799,16.8,2453,19.3,2995,20.2,2088,19.5,2086,16.4,2654,17.9,6845,63.8,8158,64.3,9178,61.9,356,19.5,501,23.8,650,25,470,25.8,451,21.6,550,21.1,1000,54.7,1140,54.6,1401,53.9,471,17.1,506,18.2,671,22.6,1264,46,1072,38.4,1007,33.9,1015,36.9,1206,43.3,1287,43.4,7902,19.7,10525,22.2,13510,23.6,12228,30.5,11946,25.2,13931,24.3,20030,49.9,25032,52.7,29820,52.1,40162,100,47507,100,57255,100
118,4209,19.8,4797,21.5,5704,22.4,7736,36.4,6822,30.6,7292,28.7,9281,43.7,10716,48,12441,48.9,249,12.1,307,13,441,15.5,492,23.7,512,21.7,663,23.3,1318,64.2,1538,65.3,1745,61.2,1702,12,2303,14.9,2688,16.7,3134,22.1,2865,18.5,3382,21.1,9337,65.9,10314,66.6,9970,62.2,533,16.4,641,17.8,789,18.8,869,26.6,779,21.7,964,23,1858,57,2174,60.5,2446,58.2,577,17,680,19.2,671,19.2,1232,36.2,1101,30.9,1049,30.1,1586,46.7,1766,49.9,1770,50.7,7274,16.5,8728,18.4,10290,19.8,13448,30.5,12079,25.5,13354,25.7,23381,53,26520,56,28376,54.5,44110,100,47326,100,52016,100
119,6306,16.5,7693,18.9,9565,20.8,16900,44.2,15660,38.6,16895,36.8,15019,39.3,17253,42.5,19434,42.3,1215,16.1,1419,18,1634,19.5,1685,22.3,1349,17.1,1357,16.2,4641,61.5,5121,64.9,5389,64.3,5612,16.2,6403,17.2,6711,17.6,6008,17.3,5047,13.6,5576,14.6,23037,66.5,25781,69.3,25779,67.7,1684,18.6,2132,21.1,2464,22.6,2375,26.2,2069,20.4,2128,19.5,5000,55.2,5923,58.5,6309,57.9,2076,15.3,2561,18,3279,20.8,5828,42.9,5333,37.5,5506,34.9,5674,41.8,6324,44.5,6978,44.3,16894,16.4,20199,18.4,23658,19.9,32799,31.8,29458,26.8,31458,26.4,53378,51.8,60399,54.9,63900,53.7,103071,100,110063,100,119015,100
120,4618,20.1,5612,22.3,7319,24.4,8743,38,8001,31.8,8954,29.9,9631,41.9,11507,45.8,13686,45.7,399,15.2,454,16.6,603,19.1,586,22.3,514,18.8,646,20.4,1647,62.5,1775,64.6,1915,60.5,2432,14.2,3307,17.3,3787,19,3412,19.9,3112,16.2,3537,17.8,11296,65.9,12750,66.5,12601,63.2,840,19.9,1049,22.2,1170,22.2,994,23.6,986,21,1113,21.1,2381,56.5,2681,56.9,2985,56.7,827,16.5,1031,19.3,1207,21.8,2066,41.2,1878,35,1718,31,2121,42.3,2446,45.7,2614,47.2,9111,17.5,11456,20.1,14085,22.1,15814,30.4,14490,25.4,15968,25,27079,52.1,31166,54.6,33803,52.9,52005,100,57117,100,63860,100
121,6210,18.1,7604,20.9,9196,22.1,11601,33.7,10475,28.8,12180,29.2,16580,48.2,18327,50.3,20296,48.7,506,10.1,670,12.6,963,15.1,1069,21.5,912,17.2,1342,21.2,3406,68.4,3716,70.2,4043,63.7,2834,10.7,4377,14.6,5365,16.7,5140,19.4,4990,16.6,6130,19.1,18462,69.8,20669,68.8,20628,64.2,1080,13.7,1546,17.4,1851,18.4,1862,23.6,1666,18.8,2012,20,4941,62.6,5671,63.9,6174,61.5,1006,15.7,1337,19.7,1568,21.4,1990,31.1,1842,27.1,1902,25.9,3397,53.2,3618,53.2,3867,52.7,11633,14.5,15534,17.8,18936,19.4,21659,27,19881,22.7,23564,24.2,46776,58.4,52000,59.5,55011,56.4,80067,100,87419,100,97517,100
122,3980,18.5,4414,20.2,5325,20.9,7641,35.4,6721,30.7,7602,29.8,9952,46.1,10766,49.2,12594,49.3,334,11,510,14.7,605,14.8,565,18.5,507,14.7,782,18.9,2151,70.5,2432,70.5,2727,66.3,2071,11.5,2653,14,3151,16.3,3031,16.9,2804,14.8,3300,17.1,12816,71.5,13484,71.2,12906,66.7,595,14.5,760,16,1098,18.4,859,20.9,833,17.6,1086,18.1,2655,64.6,3157,66.5,3798,63.5,766,16.6,987,19.4,1086,20,1405,30.5,1243,24.5,1335,24.7,2437,52.9,2846,56.1,3005,55.4,7744,15.1,9323,17.2,11264,18.7,13507,26.3,12105,22.4,14104,23.4,30007,58.5,32683,60.4,35029,58,51260,100,54110,100,60399,100
123,2782,16.5,3564,18.8,4571,20.4,6163,36.5,6205,32.8,7161,31.9,7948,47,9144,48.3,10719,47.8,546,15.1,662,16.6,927,19.8,620,17.1,605,15.2,738,15.8,2456,67.8,2711,68.2,3011,64.4,2236,14,2860,15.6,3585,16.3,2377,14.9,2273,12.4,2834,12.9,11355,71.1,13187,72,15601,70.8,670,17.1,804,19.1,1004,21.8,759,19.3,686,16.3,769,16.8,2501,63.6,2720,64.6,2830,61.4,980,15.3,1291,18.4,1562,20.4,1789,27.9,1788,25.5,1918,25,3640,56.8,3925,56,4192,54.6,7215,15.4,9186,17.5,11649,19,11710,25,11557,22,13424,21.9,27901,59.6,31691,60.4,36352,59.2,46831,100,52430,100,61425,100
124,3843,17.1,4749,19.4,6104,21.3,7992,35.5,7689,31.5,8660,30.2,10673,47.4,11988,49.1,13889,48.5,572,13.6,666,16.4,780,17.2,657,15.6,562,13.7,703,15.5,2979,70.8,2838,69.8,3051,67.3,2666,14.1,2995,15.2,3594,16.2,2626,13.9,2363,12,2895,13,13588,72,14363,72.8,15703,70.8,756,17,908,19.6,1010,20.9,902,20.3,708,15.3,787,16.3,2793,62.7,3002,65.1,3027,62.8,1196,16.6,1439,18.6,1609,20.5,1977,27.5,1906,24.7,1813,23.1,4021,55.9,4377,56.7,4420,56.4,9040,15.8,10753,17.8,13100,19.2,14156,24.7,13217,21.8,14858,21.8,34048,59.5,36576,60.4,40087,58.9,57249,100,60551,100,68046,100
125,4910,17.1,5895,19.4,7922,21.8,11118,38.8,10414,34.2,12066,33.2,12647,44.1,14095,46.4,16309,44.9,901,16.4,1068,18.4,1217,18.4,1294,23.6,1046,18,1112,16.8,3295,59.9,3699,63.6,4289,64.8,4296,15.6,5400,16.3,5749,16.1,4825,17.6,4446,13.4,5099,14.3,18337,66.8,23324,70.3,24870,69.6,1223,18.3,1586,21.4,1806,22.6,1698,25.4,1486,20.1,1465,18.3,3765,56.3,4334,58.5,4728,59.1,1341,15.6,1868,19.6,2149,20.6,3542,41.3,3421,36,3607,34.6,3702,43.1,4224,44.4,4673,44.8,12674,16.5,15817,18.3,18845,19.4,22482,29.2,20810,24.1,23347,24.1,41742,54.3,49678,57.6,54871,56.5,76893,100,86303,100,97065,100
126,2568,19,3150,20.8,4278,22.3,5061,37.3,4941,32.7,5906,30.8,5928,43.7,7030,46.5,8975,46.8,273,12.6,356,15.4,478,18,421,19.5,392,17.1,441,16.7,1466,67.9,1554,67.5,1724,65.3,1523,13.8,2119,16.6,2611,17.5,1823,16.5,1882,14.7,2467,16.5,7717,69.7,8768,68.6,9849,66,624,16.8,782,19.3,954,21.6,828,22.3,745,18.4,849,19.3,2259,60.9,2523,62.2,2610,59.1,655,17.8,788,20,924,21.2,1204,32.4,1159,29.2,1227,28.2,1852,49.8,2018,50.8,2203,50.6,5651,16.5,7199,18.8,9245,20.3,9340,27.3,9125,23.9,10892,23.9,19225,56.2,21889,57.3,25354,55.7,34215,100,38212,100,45497,100
127,3083,15.1,3947,17.5,5661,20,9706,47.6,9515,42.1,11296,39.8,7620,37.3,9136,40.4,11395,40.2,1037,15.9,1274,17.8,1745,20.9,1704,26.2,1524,21.3,1629,19.5,3770,57.9,4353,60.9,4987,59.6,3673,15.8,4510,17.7,5611,18.1,4731,20.3,4200,16.5,4913,15.8,14842,63.9,16751,65.8,20468,66,1173,16.1,1580,19.4,2063,22.7,2204,30.3,1954,24,1993,21.9,3894,53.5,4616,56.6,5030,55.4,1518,14.4,2103,17.4,2879,19.9,4660,44.1,4869,40.1,5339,36.9,4401,41.6,5151,42.5,6255,43.2,10487,15.4,13412,17.8,17957,19.7,23010,33.8,22061,29.2,25163,27.6,34525,50.8,40002,53,48136,52.7,68026,100,75471,100,91255,100
128,3055,16.5,3569,19,4707,21,6941,37.5,6022,32.1,6885,30.7,8536,46.1,9162,48.8,10814,48.3,321,10.7,405,13.4,545,16,496,16.4,395,13,532,15.7,2193,72.9,2213,73.6,2320,68.3,1595,11,2152,14.1,2555,15.6,2023,13.9,1831,12,2385,14.6,10895,75.1,11300,74,11423,69.8,599,13.7,735,16.7,874,18.3,827,19,705,16.1,755,16,2935,67.3,2949,67.2,3119,65.7,878,15.5,1142,18.6,1183,19.1,1566,27.7,1351,21.9,1369,22.2,3207,56.8,3650,59.4,3629,58.7,6447,14,8000,16.8,9850,18.6,11859,25.7,10296,21.6,11932,22.5,27764,60.3,29266,61.5,31308,59,46063,100,47558,100,53098,100
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
