SA4_CODE_2021,CFNC_FI_H_MI_C11_Fam,CFNC_FI_H_MI_C11_Per,CFNC_FI_H_MI_C16_Fam,CFNC_FI_H_MI_C16_Per,CFNC_FI_H_MI_C21_Fam,CFNC_FI_H_MI_C21_Per,CFNC_FI_S_MI_C11_Fam,CFNC_FI_S_MI_C11_Per,CFNC_FI_S_MI_C16_Fam,CFNC_FI_S_MI_C16_Per,CFNC_FI_S_MI_C21_Fam,CFNC_FI_S_MI_C21_Per,CFNC_FI_L_MI_C11_Fam,CFNC_FI_L_MI_C11_Per,CFNC_FI_L_MI_C16_Fam,CFNC_FI_L_MI_C16_Per,CFNC_FI_L_MI_C21_Fam,CFNC_FI_L_MI_C21_Per,CF_CU15_DS_FI_H_MI_C11_Fam,CF_CU15_DS_FI_H_MI_C11_Per,CF_CU15_DS_FI_H_MI_C16_Fam,CF_CU15_DS_FI_H_MI_C16_Per,CF_CU15_DS_FI_H_MI_C21_Fam,CF_CU15_DS_FI_H_MI_C21_Per,CF_CU15_DS_FI_S_MI_C11_Fam,CF_CU15_DS_FI_S_MI_C11_Per,CF_CU15_DS_FI_S_MI_C16_Fam,CF_CU15_DS_FI_S_MI_C16_Per,CF_CU15_DS_FI_S_MI_C21_Fam,CF_CU15_DS_FI_S_MI_C21_Per,CF_CU15_DS_FI_L_MI_C11_Fam,CF_CU15_DS_FI_L_MI_C11_Per,CF_CU15_DS_FI_L_MI_C16_Fam,CF_CU15_DS_FI_L_MI_C16_Per,CF_CU15_DS_FI_L_MI_C21_Fam,CF_CU15_DS_FI_L_MI_C21_Per,CF_CU15noDS_FI_H_MI_C11_Fam,CF_CU15noDS_FI_H_MI_C11_Per,CF_CU15noDS_FI_H_MI_C16_Fam,CF_CU15noDS_FI_H_MI_C16_Per,CF_CU15noDS_FI_H_MI_C21_Fam,CF_CU15noDS_FI_H_MI_C21_Per,CF_CU15noDS_FI_S_MI_C11_Fam,CF_CU15noDS_FI_S_MI_C11_Per,CF_CU15noDS_FI_S_MI_C16_Fam,CF_CU15noDS_FI_S_MI_C16_Per,CF_CU15noDS_FI_S_MI_C21_Fam,CF_CU15noDS_FI_S_MI_C21_Per,CF_CU15noDS_FI_L_MI_C11_Fam,CF_CU15noDS_FI_L_MI_C11_Per,CF_CU15noDS_FI_L_MI_C16_Fam,CF_CU15noDS_FI_L_MI_C16_Per,CF_CU15noDS_FI_L_MI_C21_Fam,CF_CU15noDS_FI_L_MI_C21_Per,CFNCU15_DS_FI_H_MI_C11_Fam,CFNCU15_DS_FI_H_MI_C11_Per,CFNCU15_DS_FI_H_MI_C16_Fam,CFNCU15_DS_FI_H_MI_C16_Per,CFNCU15_DS_FI_H_MI_C21_Fam,CFNCU15_DS_FI_H_MI_C21_Per,CFNCU15_DS_FI_S_MI_C11_Fam,CFNCU15_DS_FI_S_MI_C11_Per,CFNCU15_DS_FI_S_MI_C16_Fam,CFNCU15_DS_FI_S_MI_C16_Per,CFNCU15_DS_FI_S_MI_C21_Fam,CFNCU15_DS_FI_S_MI_C21_Per,CFNCU15_DS_FI_L_MI_C11_Fam,CFNCU15_DS_FI_L_MI_C11_Per,CFNCU15_DS_FI_L_MI_C16_Fam,CFNCU15_DS_FI_L_MI_C16_Per,CFNCU15_DS_FI_L_MI_C21_Fam,CFNCU15_DS_FI_L_MI_C21_Per,CF_nonDC_FI_H_MI_C11_Fam,CF_nonDC_FI_H_MI_C11_Per,CF_nonDC_FI_H_MI_C16_Fam,CF_nonDC_FI_H_MI_C16_Per,CF_nonDC_FI_H_MI_C21_Fam,CF_nonDC_FI_H_MI_C21_Per,CF_nonDC_FI_S_MI_C11_Fam,CF_nonDC_FI_S_MI_C11_Per,CF_nonDC_FI_S_MI_C16_Fam,CF_nonDC_FI_S_MI_C16_Per,CF_nonDC_FI_S_MI_C21_Fam,CF_nonDC_FI_S_MI_C21_Per,CF_nonDC_FI_L_MI_C11_Fam,CF_nonDC_FI_L_MI_C11_Per,CF_nonDC_FI_L_MI_C16_Fam,CF_nonDC_FI_L_MI_C16_Per,CF_nonDC_FI_L_MI_C21_Fam,CF_nonDC_FI_L_MI_C21_Per,Tot_CF_FI_H_MI_C11_Fam,Tot_CF_FI_H_MI_C11_Per,Tot_CF_FI_H_MI_C16_Fam,Tot_CF_FI_H_MI_C16_Per,Tot_CF_FI_H_MI_C21_Fam,Tot_CF_FI_H_MI_C21_Per,Tot_CF_FI_S_MI_C11_Fam,Tot_CF_FI_S_MI_C11_Per,Tot_CF_FI_S_MI_C16_Fam,Tot_CF_FI_S_MI_C16_Per,Tot_CF_FI_S_MI_C21_Fam,Tot_CF_FI_S_MI_C21_Per,Tot_CF_FI_L_MI_C11_Fam,Tot_CF_FI_L_MI_C11_Per,Tot_CF_FI_L_MI_C16_Fam,Tot_CF_FI_L_MI_C16_Per,Tot_CF_FI_L_MI_C21_Fam,Tot_CF_FI_L_MI_C21_Per,Tot_CF_Tot_C11_Fam,Tot_CF_Tot_C11_Per,Tot_CF_Tot_C16_Fam,Tot_CF_Tot_C16_Per,Tot_CF_Tot_C21_Fam,Tot_CF_Tot_C21_Per
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2292,16.2,2729,18.3,3830,21.3,6165,43.5,5929,39.8,6638,36.9,5695,40.2,6236,41.9,7515,41.8,293,16.3,355,19.8,416,20.8,335,18.6,282,15.8,339,16.8,1171,65.1,1145,64.4,1255,62.4,1213,14.8,1398,16.2,1709,17.6,1247,15.3,1122,13,1251,12.9,5723,69.9,6100,70.8,6748,69.5,362,18.9,419,21.7,445,21.9,420,22.1,345,17.7,373,18.2,1119,58.9,1178,60.6,1221,59.8,388,16.1,433,16.8,666,22.2,860,35.7,857,33.2,860,28.7,1167,48.3,1295,50.1,1463,49.1,4549,16,5333,17.9,7066,20.3,9032,31.7,8535,28.6,9464,27.2,14875,52.3,15957,53.5,18202,52.4,28457,100,29823,100,34727,100
202,2265,16.4,2718,18.5,3743,21.3,5889,42.7,5749,39.2,6368,36.2,5632,40.8,6210,42.3,7459,42.5,312,17.1,314,17.8,361,18.4,356,19.6,341,19.3,375,18.9,1147,63.3,1105,62.8,1237,62.8,1160,14.6,1363,16,1757,18.2,1237,15.5,1182,13.9,1341,13.9,5559,69.9,5973,70.1,6559,67.9,324,16.8,402,21.3,467,22.6,452,23.3,384,20.4,405,19.4,1151,59.9,1102,58.3,1207,58,351,16,455,18.4,600,20.9,760,34.3,802,32.6,830,29,1101,49.7,1211,49,1435,50.1,4411,15.9,5249,17.9,6923,20.3,8691,31.4,8461,28.9,9320,27.3,14590,52.7,15602,53.2,17901,52.4,27690,100,29316,100,34143,100
203,3553,14.8,4611,17.8,6834,20.4,9983,41.5,9565,37,11533,34.3,10491,43.7,11708,45.2,15218,45.3,399,12.8,428,13.5,601,15.5,493,15.9,482,15.1,629,16.2,2216,71.3,2286,71.4,2638,68.3,1622,10.8,2366,14,3335,16,2026,13.5,2005,11.9,2709,13,11412,75.7,12470,74.1,14845,71.1,542,14.7,707,17.4,931,20.1,706,19.1,719,17.7,748,16.2,2446,66.2,2642,65,2930,63.6,631,13.6,824,16.7,1170,19.7,1441,31.2,1402,28.3,1613,27.1,2560,55.2,2726,55,3164,53.2,6750,13.4,8938,16.3,12865,18.7,14655,29,14177,25.8,17235,25,29125,57.6,31832,57.9,38796,56.3,50529,100,54947,100,68892,100
204,2710,15.9,3179,17.7,4262,19.9,7278,42.8,7310,40.6,8112,37.9,7023,41.3,7526,41.8,9023,42.2,322,16.2,344,18.4,401,20.1,406,20.5,335,17.8,360,18.1,1262,63.3,1194,63.8,1230,61.8,1219,13.9,1346,15,1693,17.2,1399,15.9,1292,14.4,1489,15.1,6176,70.2,6357,70.7,6678,67.7,357,17.2,360,18.7,451,21.9,522,25.2,398,20.6,387,18.9,1201,57.6,1175,60.7,1210,59.2,395,15.5,495,18,648,20.3,929,36.3,838,30.7,917,28.6,1235,48.2,1405,51.3,1635,51.1,5009,15.4,5726,17.1,7457,19.4,10539,32.5,10178,30.3,11265,29.3,16895,52.1,17652,52.6,19784,51.4,32439,100,33555,100,38505,100
205,3805,13.8,4545,15.7,6482,18.4,12530,45.3,12399,42.8,14118,40.1,11299,40.9,11999,41.5,14565,41.4,449,14.2,448,15.6,588,18.8,671,21.2,485,17.1,553,17.7,2035,64.5,1917,67.3,1996,63.5,1649,12.1,1976,14.4,2582,16.8,2151,15.8,1919,14,2157,14,9859,72.2,9811,71.6,10664,69.2,472,15,498,16.2,611,19.3,689,22,640,20.7,597,18.9,1982,63,1950,63.1,1947,61.7,573,13.8,729,16.1,1012,18.5,1448,35,1490,33.1,1669,30.4,2118,51.2,2284,50.8,2805,51.1,6940,13.4,8190,15.4,11275,18.1,17488,33.8,16936,31.9,19097,30.6,27294,52.8,27967,52.7,31979,51.3,51726,100,53095,100,62347,100
206,9910,20.6,13358,23.8,16924,25.7,16590,34.5,15861,28.3,17112,26,21580,44.9,26911,47.9,31844,48.3,471,15.8,580,16.8,753,19.1,691,23.1,651,18.8,771,19.4,1832,61.1,2224,64.4,2429,61.5,3166,13.5,4444,16.7,5479,19.3,4387,18.7,4255,16,5020,17.7,15898,67.8,17857,67.2,17847,63,845,17.2,1196,20.5,1471,21.1,1313,26.5,1176,20.2,1436,20.6,2788,56.3,3472,59.4,4072,58.3,766,14.1,939,17.2,1200,20.8,2534,46.4,2046,37.6,1871,32.4,2159,39.5,2465,45.2,2702,46.8,15165,17.9,20520,21.1,25831,23.3,25516,30,23993,24.6,26213,23.6,44255,52.1,52932,54.3,58890,53.1,84937,100,97436,100,110936,100
207,4725,16.5,5847,19.7,7313,21.1,11486,40,10318,34.7,11528,33.3,12474,43.5,13568,45.6,15807,45.6,515,10.4,681,13.8,911,16.2,1024,20.7,805,16.3,1072,19.2,3410,68.9,3436,69.8,3616,64.6,2486,11.8,3303,14.8,3961,17,3774,17.9,3513,15.7,4223,18.1,14836,70.3,15575,69.5,15086,64.8,1254,15.1,1579,17.6,1934,19.7,1883,22.6,1651,18.4,1917,19.5,5190,62.3,5725,64,5996,60.9,1060,14.7,1315,18.1,1498,19.2,2613,36.1,2247,30.9,2275,29.2,3560,49.2,3716,51.1,4035,51.7,10050,14.3,12729,17.4,15618,19.2,20775,29.6,18535,25.3,21025,25.9,39474,56.2,42018,57.3,44542,54.9,70297,100,73278,100,81180,100
208,5520,17.2,6932,20.6,8722,22.2,12080,37.6,10692,31.7,11802,30.1,14515,45.2,16069,47.7,18746,47.7,533,10.9,704,13.5,966,15.4,967,19.7,843,16.1,1173,18.6,3400,69.4,3695,70.5,4154,66,2960,11.4,3977,14.2,4726,16.3,4297,16.5,3892,13.9,4766,16.4,18820,72.2,20067,71.8,19535,67.3,1184,15.7,1461,17.4,1858,18.6,1629,21.6,1466,17.4,1806,18.2,4731,62.7,5477,65.2,6295,63.2,1062,15.8,1361,19.3,1540,20.3,2202,32.6,1971,28,1899,25.1,3480,51.6,3711,52.7,4142,54.6,11268,14.6,14436,17.5,17814,19.3,21173,27.4,18862,22.9,21447,23.3,44942,58.1,49020,59.5,52870,57.4,77392,100,82321,100,92130,100
209,5486,15.8,7022,18.3,9704,21.5,14364,41.3,14172,36.9,14859,32.9,14944,43,17197,44.8,20656,45.7,811,12.8,1017,15.7,1322,17.7,1187,18.7,1019,15.7,1156,15.4,4349,68.5,4447,68.6,4997,66.9,3648,12.4,5196,14.8,6612,16.5,4322,14.7,4474,12.7,5312,13.3,21366,72.8,25545,72.5,28069,70.2,1241,15.4,1616,18,1986,20.2,1650,20.5,1536,17.2,1597,16.2,5171,64.1,5788,64.8,6252,63.5,1655,14.2,2033,17.1,2375,18.5,4301,36.9,3806,32,3754,29.2,5703,48.9,6051,50.9,6712,52.3,12843,14.2,16888,16.7,21996,19.1,25821,28.6,24998,24.8,26678,23.1,51526,57.1,59024,58.5,66689,57.8,90190,100,100909,100,115362,100
210,3460,14.5,4542,17.5,6500,20.4,10593,44.3,9938,38.2,10914,34.3,9862,41.2,11515,44.3,14417,45.3,732,14,958,17.2,1298,19.4,1187,22.6,1063,19.1,1189,17.8,3326,63.4,3555,63.7,4206,62.9,2721,13,3799,15.1,5171,16.3,3531,16.8,3593,14.3,4451,14,14751,70.2,17779,70.6,22092,69.6,868,15.3,1187,18.4,1544,21.1,1357,23.8,1319,20.4,1405,19.1,3469,60.9,3955,61.2,4377,59.8,1080,13.5,1399,16.1,1905,18.9,3267,40.7,3075,35.5,3289,32.7,3672,45.8,4205,48.4,4871,48.4,8871,13.9,11883,16.5,16427,18.7,19936,31.2,18990,26.4,21245,24.2,35072,54.9,41001,57,49955,57,63876,100,71874,100,87625,100
211,6866,16.6,8169,19,10121,20.6,15305,37,14272,33.1,15909,32.4,19240,46.5,20661,47.9,23114,47,844,11.6,956,13.7,1152,16,1151,16,939,13.4,959,13.4,5241,72.4,5098,72.9,5057,70.6,3440,10.9,4454,13.4,5598,15.5,3920,12.4,3737,11.3,4580,12.7,24203,76.7,24998,75.3,25971,71.8,1491,14.8,1775,17.2,2043,19,1876,18.6,1633,15.8,1698,15.8,6700,66.6,6920,67,7001,65.2,1829,15,2230,17.6,2615,19.4,3410,28,3225,25.5,3208,23.8,6964,57.1,7200,56.9,7662,56.8,14468,14.1,17584,16.5,21528,18.5,25670,25,23799,22.4,26355,22.6,62346,60.8,64878,61.1,68810,59,102481,100,106267,100,116701,100
212,7760,15.1,9785,17.8,13210,20.1,21337,41.6,20620,37.5,23026,35,22249,43.3,24605,44.7,29549,44.9,1422,13.9,1897,17,2401,17.6,2008,19.7,1835,16.5,2103,15.4,6774,66.4,7401,66.5,9138,67,5656,12.5,7872,14.7,10153,16,6944,15.4,6969,13,8528,13.4,32545,72.1,38789,72.3,44892,70.6,1976,16,2818,19.6,3330,20.6,2899,23.4,2715,18.9,2905,18.1,7515,60.6,8840,61.5,9877,61.3,2296,14.8,3028,17.9,3872,19.8,5747,37.1,5489,32.5,5737,29.4,7462,48.1,8389,49.6,9909,50.8,19105,14.2,25401,16.8,32963,18.5,38940,28.9,37635,24.9,42304,23.7,76539,56.9,88025,58.3,103359,57.9,134584,100,151062,100,178622,100
213,7297,16.1,9434,18.8,12543,20.8,17761,39.2,17458,34.8,19899,32.9,20245,44.7,23344,46.5,27992,46.3,1178,14.3,1731,17.8,2384,19.6,1725,20.9,1576,16.2,1777,14.6,5332,64.8,6421,66,7998,65.8,5719,13,8471,15.4,11055,16.1,6815,15.5,7180,13,9051,13.2,31351,71.4,39484,71.6,48516,70.7,1481,15,2221,19.3,2929,21.8,2361,23.9,2213,19.3,2308,17.2,6042,61.1,7042,61.4,8187,61,1837,13.7,2524,17,3286,19.5,5191,38.7,5120,34.4,5198,30.9,6387,47.6,7238,48.6,8358,49.6,17515,14.5,24376,17.2,32202,18.8,33851,28,33548,23.7,38234,22.3,69355,57.5,83524,59,101053,58.9,120716,100,141445,100,171489,100
214,3791,14.6,4702,17.4,6061,19,10738,41.5,10130,37.5,11458,35.8,11345,43.8,12154,45,14438,45.2,401,12.8,473,14.5,616,17,500,16,491,15,545,15,2234,71.2,2290,70.5,2471,68,1827,11.4,2257,13.2,2780,15.1,2117,13.2,1931,11.3,2384,13,12161,75.5,12882,75.5,13230,71.9,595,15.3,729,17.8,818,18.3,763,19.5,696,17.1,763,17,2557,65.2,2659,65.1,2893,64.7,760,14.6,1001,17,1167,18.4,1515,29.1,1637,27.8,1706,26.9,2931,56.4,3248,55.2,3468,54.7,7380,13.6,9154,16,11436,17.7,15643,28.8,14881,26,16853,26,31223,57.6,33235,58,36500,56.3,54240,100,57272,100,64785,100
215,2317,14.9,2665,17.3,3215,19,7728,49.6,7247,47,7322,43.3,5521,35.5,5525,35.8,6365,37.7,360,17.5,355,19.8,350,20.8,534,25.9,431,24.1,372,22,1164,56.6,1002,56.1,972,57.3,1238,15.5,1209,16.4,1444,18.1,1549,19.3,1353,18.3,1377,17.3,5223,65.2,4836,65.3,5145,64.6,330,19.7,350,20.1,340,21.9,505,30.1,488,27.9,392,25.3,840,50.1,906,52,823,52.9,349,15.4,464,19.4,514,18.6,934,41.5,932,39.2,1006,36.5,968,43.1,981,41.4,1235,44.9,4592,15.5,5038,17.5,5857,19,11247,38.1,10448,36.4,10471,33.9,13716,46.4,13257,46.1,14540,47.1,29548,100,28740,100,30869,100
216,1894,15.1,2083,16.2,2811,19.1,6070,48.3,5873,45.7,6176,42.1,4604,36.6,4890,38.1,5693,38.8,284,16,313,18.4,350,21.2,472,26.8,385,22.7,348,21,1003,57.2,1004,59,958,57.7,1005,14.3,1076,15.8,1327,18.3,1312,18.6,1131,16.7,1128,15.6,4739,67.1,4581,67.5,4799,66.1,277,17.8,302,19.1,326,21,443,28.4,412,26.3,357,23,845,53.8,856,54.6,874,56,289,14.3,357,15.9,528,20.5,787,38.6,825,36.9,825,31.9,966,47.1,1055,47.2,1232,47.6,3752,15,4124,16.4,5345,19.3,9090,36.4,8632,34.3,8835,31.9,12157,48.6,12383,49.3,13556,48.9,24999,100,25139,100,27733,100
217,1748,14.3,2137,17,2759,18.9,5618,45.8,5424,43.2,5959,40.8,4888,39.9,5004,39.8,5879,40.3,236,13.9,236,15.9,257,17.3,448,25.9,327,22.3,326,21.8,1033,60.2,909,61.8,900,60.9,903,12.9,893,13.8,1095,16.3,1220,17.5,994,15.3,999,14.8,4838,69.5,4597,70.9,4632,68.9,265,16.8,237,15.4,287,19.3,438,27.7,380,25.2,332,22.5,879,55.5,897,59.4,864,58.2,274,14,329,16.1,453,18.8,774,39.7,712,34.5,764,31.7,899,46.3,1022,49.3,1190,49.5,3429,14,3831,15.9,4852,18.2,8495,34.7,7840,32.5,8371,31.4,12541,51.3,12426,51.6,13469,50.5,24462,100,24096,100,26689,100
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,3205,16,3942,18.6,5230,20.9,7723,38.5,7288,34.3,8409,33.6,9105,45.5,10002,47.1,11369,45.5,368,13,422,14.1,578,17.6,512,18.1,417,14.1,484,14.9,1950,68.9,2144,71.8,2213,67.5,1742,12.1,2112,14.6,2743,17.2,2143,14.9,1872,13,2270,14.3,10508,73,10472,72.4,10885,68.5,542,15.8,664,17.9,737,17.6,650,18.9,610,16.6,668,16.1,2238,65.3,2427,65.5,2763,66.3,686,15.5,895,18.5,1067,20.2,1284,28.8,1203,24.7,1326,25,2476,55.7,2761,56.8,2911,54.8,6548,14.5,8033,17,10349,19.3,12311,27.3,11400,24.1,13172,24.5,26283,58.2,27808,58.9,30144,56.2,45144,100,47243,100,53659,100
302,3296,18.3,4082,21.4,5088,23.5,6589,36.5,5992,31.4,6333,29.3,8153,45.2,8994,47.2,10209,47.2,347,16.7,417,18.5,539,20.1,349,16.8,328,14.6,419,15.9,1377,66.5,1505,66.9,1706,64,1786,14.8,2503,18.1,3165,20.1,1759,14.5,1788,12.9,2225,14.1,8566,70.7,9546,69,10361,65.8,426,16.1,646,21.9,779,22.4,524,19.8,511,17.4,563,16.2,1701,64.1,1780,60.7,2140,61.4,535,15.2,645,18,789,21.3,1113,31.7,989,27.8,947,25.7,1861,53.1,1927,54.2,1957,53,6386,16.6,8285,19.9,10353,21.9,10331,26.9,9611,23.1,10498,22.2,21659,56.4,23761,57,26373,55.8,38377,100,41660,100,47220,100
303,5203,19.1,6145,21.7,7697,23.7,9934,36.4,8829,31.2,9965,30.7,12160,44.5,13355,47.1,14762,45.5,586,15.3,736,17.8,932,19.1,797,21,705,17.2,858,17.7,2429,63.7,2675,65,3081,63.3,2860,14.1,4006,17.6,5035,18.9,3247,16.1,3275,14.4,4154,15.6,14116,69.8,15513,68.1,17492,65.6,887,16.9,1132,20.3,1394,22.2,1236,23.6,1006,18,1162,18.5,3117,59.5,3447,61.7,3734,59.3,908,16.2,1137,19.6,1361,20.9,1992,35.6,1817,31.3,1929,29.5,2694,48.2,2843,49.1,3235,49.6,10439,16.8,13157,19.7,16419,21.4,17212,27.7,15628,23.5,18064,23.5,34513,55.5,37839,56.8,42304,55.1,62169,100,66626,100,76790,100
304,2664,18.2,3160,21.1,3797,22.1,4781,32.6,4266,28.5,4862,28.3,7221,49.2,7544,50.4,8531,49.6,270,11.1,366,14.4,457,14.8,428,17.5,395,15.4,562,18,1744,71.5,1778,70.2,2085,67.2,1366,11.9,1861,15.2,2350,16.9,1696,14.8,1558,12.8,2147,15.5,8383,73.2,8805,72,9402,67.6,516,14.4,618,17.1,750,18.1,711,20,599,16.4,722,17.5,2336,65.6,2420,66.5,2670,64.5,456,15.4,561,18,637,19.3,776,26.3,715,22.9,772,23.2,1721,58.2,1846,59.1,1912,57.6,5273,15,6566,18,7997,19.2,8393,23.9,7529,20.6,9063,21.8,21409,61,22396,61.4,24601,59.1,35074,100,36493,100,41654,100
305,4215,20.4,5400,23.4,7379,24.5,6304,30.5,5846,25.4,7654,25.5,10165,49.2,11793,51.2,15042,50,190,10.6,286,13.9,424,15.5,394,22.1,418,20.3,582,21.2,1187,67.3,1348,65.8,1739,63.3,1437,12.3,2017,15.4,2579,16.7,2180,18.6,2106,16.2,2835,18.4,8093,69.1,8921,68.4,10003,64.9,354,14.4,525,17.2,749,18.1,631,25.4,574,18.7,875,21.1,1495,60.2,1956,64.1,2520,60.8,337,17,470,21.4,532,19.9,638,32.4,580,26.4,665,25,995,50.6,1150,52.2,1473,55.1,6527,16.9,8691,20,11664,21.2,10146,26.3,9527,22,12613,22.9,21940,56.8,25171,58,30783,55.9,38610,100,43384,100,55055,100
306,3589,17.4,4563,20.7,5638,22.6,8530,41.3,8124,36.9,8730,35,8525,41.3,9355,42.4,10567,42.4,425,18.9,507,20.8,572,21.4,474,21.2,489,20,543,20.4,1347,59.9,1449,59.2,1552,58.2,2139,16.6,2448,18.9,2682,20.2,2316,18,2067,16,2178,16.4,8418,65.4,8451,65.1,8392,63.3,368,18.6,428,20.2,551,23.3,517,25.8,466,22.3,485,20.6,1110,55.5,1207,57.5,1322,56.2,476,16.1,677,20.4,812,22.3,1101,37.2,1097,33,1131,31.2,1387,46.7,1553,46.7,1688,46.5,7006,17.2,8629,20.1,10249,21.9,12936,31.8,12255,28.6,13072,27.9,20787,51,22012,51.3,23528,50.2,40728,100,42893,100,46852,100
307,1751,13.8,2006,15.4,2476,17.9,6129,48.4,6040,46.3,6011,43.5,4794,37.8,4996,38.3,5325,38.5,242,16.7,256,17.9,281,19.6,345,23.5,300,21,285,19.6,883,59.9,871,61.1,885,60.9,1045,13.9,1032,14.6,1019,15.3,1407,18.6,1170,16.5,1038,15.6,5113,67.5,4880,68.9,4588,69.1,173,17.7,201,18.2,233,20.5,288,30.2,300,26.8,277,24.7,503,52.1,617,55,620,54.8,246,14,325,16.4,400,19.6,722,41.1,786,39.7,763,37.3,792,45,863,43.9,880,43.2,3462,14.2,3821,15.5,4409,17.6,8899,36.4,8593,34.9,8372,33.4,12081,49.4,12237,49.6,12298,49,24441,100,24646,100,25079,100
308,2276,12.1,3165,16.2,3829,17.9,6981,37.2,6651,34,7106,33.3,9531,50.7,9720,49.8,10424,48.8,256,10.8,305,12.5,359,14,345,14.6,339,13.8,401,15.6,1742,74.6,1813,73.7,1811,70.4,1249,8.9,1711,12.4,1737,13.1,1768,12.6,1539,11.2,1592,12,10941,78.4,10497,76.4,9897,74.8,192,10.2,326,15.9,338,15.5,340,17.7,321,15.7,329,15.4,1372,72.1,1400,68.4,1488,69.1,422,11.9,535,15.4,580,17,970,27.5,975,28.2,884,26,2134,60.6,1946,56.4,1938,57,4390,10.8,6038,14.6,6841,16,10396,25.7,9830,23.8,10315,24.1,25724,63.5,25384,61.5,25564,59.8,40514,100,41249,100,42724,100
309,8052,16.2,10252,19.1,13437,20.9,19844,40,18979,35.4,21704,33.8,21726,43.8,24355,45.4,29130,45.3,847,15.3,1029,16.9,1349,18.2,1087,19.5,962,15.8,1183,15.9,3626,65.2,4088,67.2,4905,66,4231,13.8,5256,15.4,6693,17.3,5096,16.6,4692,13.8,5736,14.8,21363,69.6,24086,70.8,26277,67.9,1029,16.5,1411,19,1894,21.5,1496,24.1,1456,19.6,1672,19,3691,59.4,4564,61.4,5236,59.5,1427,16.9,1827,18.5,2419,20.9,2863,33.9,2862,28.9,3162,27.4,4134,49.1,5187,52.5,5965,51.7,15585,15.5,19781,17.8,25796,19.7,30379,30.2,28950,26.1,33452,25.6,54544,54.3,62276,56.1,71511,54.7,100508,100,111010,100,130758,100
310,3771,16.4,4760,19.2,6464,21.7,8888,38.6,8577,34.6,9661,32.4,10370,45,11475,46.3,13646,45.8,620,16.8,812,19.3,1017,21,709,19.2,723,17.3,725,14.9,2364,64,2661,63.5,3106,64.1,2730,14.6,3598,17.4,4602,19.1,2825,15.1,2822,13.6,3346,13.9,13121,70.3,14295,69,16137,67,549,16.4,772,20.2,974,21.9,722,21.5,714,18.6,781,17.5,2094,62.1,2353,61.2,2699,60.6,716,14.4,1036,18.2,1437,21.9,1648,33.3,1762,31,1826,27.9,2596,52.3,2889,50.9,3281,50.1,8390,15.6,10976,18.5,14495,20.8,14792,27.5,14603,24.6,16337,23.4,30544,56.8,33685,56.8,38865,55.8,53733,100,59264,100,69699,100
311,3951,16.9,4641,18.7,6179,21.3,8750,37.4,8791,35.4,9659,33.3,10712,45.7,11379,45.9,13210,45.5,626,16.3,782,18.9,982,20,781,20.2,705,17,811,16.5,2444,63.5,2659,64.1,3120,63.5,2782,14.3,3389,16.7,4285,18.7,3102,15.9,2814,13.8,3089,13.5,13599,69.8,14133,69.5,15579,67.9,606,16.3,765,19.9,953,22.4,832,22.5,749,19.5,768,17.9,2268,61.2,2336,60.6,2546,59.7,927,15.1,1335,19.3,1525,20.9,1936,31.7,1956,28.3,2076,28.5,3250,53.2,3609,52.3,3693,50.6,8896,15.7,10910,18.2,13924,20.3,15405,27.2,15016,25,16409,24,32271,57,34117,56.8,38150,55.7,56573,100,60044,100,68479,100
312,1506,10.3,2194,14.7,2732,16.4,5199,35.5,5059,33.8,5367,32.2,7951,54.2,7728,51.6,8559,51.4,128,7.7,181,10.6,228,12.2,254,15.3,231,13.3,273,14.5,1298,77,1303,76.2,1373,73.3,717,6.5,1020,10.1,1078,10.6,1334,12,1164,11.5,1185,11.6,9050,81.5,7925,78.4,7927,77.8,124,8.8,193,12.4,206,12.7,256,18,253,16.3,261,15.7,1026,73.2,1085,71.2,1170,71.6,282,9.9,369,14.3,383,13.5,858,30,741,28.6,715,25.4,1710,60.1,1478,57.1,1723,61.1,2756,8.7,3957,12.8,4626,13.9,7901,24.9,7441,24.1,7792,23.5,21036,66.4,19515,63.1,20762,62.6,31697,100,30913,100,33176,100
313,3186,14.9,3996,17.2,5567,19.4,9305,43.5,9311,40.1,10758,37.5,8893,41.6,9932,42.7,12339,43,423,16.7,495,18.5,567,19,469,18.4,412,15.4,445,14.8,1655,64.9,1775,66.1,1979,66.2,1859,14.9,2130,16.8,2561,18.6,1916,15.4,1630,12.9,1845,13.4,8711,69.8,8913,70.3,9346,67.9,453,19,537,20.3,562,20.1,500,21.1,481,18.2,510,18.2,1426,59.9,1631,61.6,1725,61.7,622,15.3,830,17.8,1108,21.2,1280,31.6,1435,30.6,1472,28.2,2156,53.1,2416,51.6,2639,50.6,6542,15.3,7993,17.4,10362,19.4,13465,31.4,13271,28.9,15032,28.1,22836,53.3,24669,53.7,28026,52.5,42853,100,45933,100,53421,100
314,2691,18.1,3333,19.8,4307,21.8,5015,33.7,5195,30.9,5856,29.7,7178,48.2,8312,49.3,9564,48.5,386,14.6,457,16.4,622,18.4,400,15.1,350,12.6,518,15.3,1863,70.3,1988,71,2248,66.3,1741,12.9,2342,15.5,2969,17.9,1793,13.3,1811,12,2191,13.2,9956,73.8,10911,72.5,11477,69,410,15.2,607,19.4,762,20.5,485,18.2,462,14.7,561,15.1,1780,66.6,2072,65.9,2386,64.3,522,15.3,737,18.5,911,20.8,896,26.2,935,23.5,1061,24.2,2001,58.5,2303,57.9,2402,55,5743,15.5,7476,17.9,9580,20,8596,23.1,8754,20.9,10186,21.3,22783,61.4,25580,61.2,28072,58.7,37118,100,41813,100,47831,100
315,820,13.9,1017,17.6,1148,20,2389,40.5,2176,37.7,2120,36.8,2695,45.6,2587,44.7,2495,43.2,116,17,140,21.2,142,20.5,155,23.1,155,22.7,148,21.4,412,59.9,378,56.1,409,58.1,926,17.3,912,18.8,872,19.5,1178,22,981,20.2,940,21,3237,60.7,2956,61,2668,59.5,51,13.3,61,14.9,104,20.3,94,24.3,100,25.5,133,26.1,241,62.4,236,59.6,272,53.6,125,13.4,179,17.4,194,20.9,374,39.5,354,35.2,324,35.8,449,47.1,482,47.4,396,43.3,2046,15.4,2311,18.2,2466,19.9,4192,31.6,3768,29.6,3672,29.7,7031,53,6629,52.2,6231,50.4,13271,100,12705,100,12365,100
